I-mV,II-mV,V1-mV
4.343116625733175,4.365286091881162,4.370406727219029
4.343131771274314,4.364887259297803,4.370124731667324
4.3430300797838015,4.364913223082615,4.368621717013223
4.343268081144576,4.365088478630094,4.3697706144911415
4.342725726528509,4.364608869827323,4.370874796561885
4.342594465171961,4.364549730095251,4.370775268720107
4.342761066124503,4.364837495376914,4.36982182084452
4.342344203135025,4.364577857528797,4.36994731247111
4.342119904882901,4.364459578064655,4.369342212041747
4.342439403679335,4.3647105613178345,4.369632140972146
4.342273523943038,4.364707676452856,4.370011500716895
4.342080959205685,4.36436654116908,4.370912299806612
4.342529555709931,4.364969477949707,4.371072409812951
4.342510804087568,4.36495938092228,4.3705653947928775
4.341946812984157,4.364309565085743,4.3702754658624805
4.341882624738372,4.364172533999236,4.369637910702104
4.341933109875507,4.364592281853692,4.3690479558138815
4.342116298801678,4.36459949401614,4.369616274214761
4.342670914093906,4.364836052944424,4.370529333980639
4.34200018298627,4.3643485107629605,4.371571491454333
4.342229529752107,4.364611754692302,4.372267465130536
4.3419460917679125,4.364556221041454,4.3719140691705975
4.34171746621832,4.364219413055146,4.3715520186157235
4.341948976632891,4.364468953875837,4.370064149502763
4.342029752852305,4.3640838244011295,4.37129598684883
4.342225202454639,4.364306680220763,4.37311633665063
4.340859218887044,4.363224855853609,4.374390725755138
4.339887019389093,4.362112019187928,4.373626957751927
4.341834303249973,4.362080285673158,4.3723251624301165
4.356902674251954,4.373738746269866,4.365568087432866
4.366729966803191,4.3822483767419085,4.365731082304184
4.356200930845793,4.3755288049893855,4.371461145368882
4.347216018868448,4.36811037469568,4.373418526257188
4.343544306966323,4.365684924464519,4.372862468532471
4.341989364742599,4.363540027352573,4.372545854601017
4.341468646613874,4.363550845596245,4.373458914366895
4.34109000808537,4.363397947752353,4.372932426508213
4.3411267901138535,4.363371262751297,4.372415314460713
4.341197469305841,4.36356238505616,4.371958063361529
4.341511198372316,4.363630900599414,4.371609715915305
4.341159244844868,4.363410929644759,4.372512678653758
4.341311421472515,4.363620803571987,4.3718405051136315
4.340978219567432,4.363296977478085,4.37200205755246
4.341526343913456,4.363633785464393,4.372450654056707
4.3412717545790525,4.363612148977049,4.373185573410128
4.341251560524198,4.363824907769257,4.373018251241341
4.341210451198247,4.363696531277688,4.373076669757167
4.341182323764701,4.3636741735741005,4.373059360567293
4.34101283794718,4.363382802211213,4.372947572049354
4.340252676025193,4.363131097741788,4.37255234554722
4.340294506567388,4.363149128147907,4.372336701890033
4.340317585487222,4.362985412060344,4.372719667716006
4.340511592657065,4.363617918707008,4.372218422425891
4.340527459414449,4.3632421650434825,4.37236338689109
4.341080632274188,4.363505408972824,4.37273841933837
4.340490677385967,4.363568154786119,4.3726143701442695
4.340482022791029,4.363421747888431,4.373068736378475
4.3406442964461025,4.363764325604697,4.373080275838391
4.34047913792605,4.363526324243922,4.373313228685452
4.340155311832148,4.36347006937683,4.373501466125337
4.340613284147577,4.3638912596637764,4.373600993967115
4.340299555081102,4.363936696287197,4.373536084505086
4.340779885100119,4.364292977112113,4.373124991245567
4.340641411581123,4.363907126421161,4.373231010033548
4.340892394834303,4.364073006157458,4.372659085551446
4.340391149544188,4.3633373655877925,4.372291265266613
4.340779163883875,4.363459251133159,4.3711899680608495
4.340905376726709,4.3638465442566,4.3705899161452
4.34126670606534,4.364285764949665,4.371583752130493
4.340918358619115,4.364265570894812,4.372788904475504
4.340800800371217,4.364210037243964,4.37308604556835
4.340689011853279,4.36406579399501,4.37336587747132
4.340665211717201,4.364309565085743,4.373185573410128
4.340513756305799,4.363858083716517,4.373326931794103
4.339809849250903,4.363138309904236,4.373205046248737
4.340254118457682,4.3639157810160984,4.3726136489280245
4.340317585487222,4.363990787505554,4.372063360933265
4.339488186805736,4.362656537452729,4.372948293265598
4.338456847575714,4.362125722296579,4.372696588796174
4.338119318373162,4.360782096432572,4.373109845704427
4.348488965540466,4.367581001972019,4.366494129091151
4.3623492993324575,4.379176716755433,4.363860968581495
4.357279149131724,4.376632265843884,4.367945937391873
4.346537354382119,4.3689260702685155,4.374058966282544
4.341802569735203,4.365244982555209,4.374819128204532
4.33988341330787,4.363115952200648,4.374023626686551
4.339652624109544,4.363152734229131,4.373657970050452
4.33883260123924,4.362833956648943,4.373708455187586
4.339308603960788,4.362572155152091,4.372648988524019
4.338399150276133,4.361879787557112,4.373267070845787
4.339095123952336,4.362460366634152,4.372416756893203
4.33911531800719,4.362376705549758,4.373030511917502
4.339127578683351,4.362219480408399,4.372814147044071
4.339335288961845,4.362290159600387,4.372946850833109
4.339587714647514,4.362554124745972,4.372228519453318
4.339362695179146,4.362516621501244,4.374213306558925
4.339676424245621,4.362647882857793,4.375230221464051
4.339581944917556,4.362436566498075,4.3750939115937895
4.340431537653895,4.362901029759707,4.374283264534668
4.341213336063226,4.363283274369435,4.374352501294166
4.34038393738174,4.363278225855721,4.374861679962973
4.340050014260412,4.363079891388409,4.374726091308957
4.340300276297347,4.363384244643703,4.373906068438654
4.339669212083173,4.362831071783964,4.373316834766676
4.339469435183372,4.362635622181632,4.373233173682283
4.339627381540976,4.362707022589863,4.374833552529427
4.339159312198121,4.362408439064528,4.374520544679197
4.339192488145381,4.362380311630983,4.374682097118026
4.339195373010359,4.3626139856942885,4.373593781804668
4.339579060052577,4.362770489619403,4.374404428863789
4.340075978045223,4.363570318434854,4.373430065717105
4.339698781949209,4.363022915305073,4.372917280967074
4.33966127870448,4.363446990456998,4.373267070845787
4.3396562301907675,4.363074121658451,4.373764710054679
4.339651181677054,4.363015703142625,4.3735995515346255
4.339211239767744,4.3634260751859,4.373681770186529
4.3390309357065515,4.363194564771328,4.373016808808852
4.339292015987159,4.363159946391579,4.373788510190755
4.339380725585265,4.3630604185498,4.374225567235086
4.3389083289449415,4.362932763274476,4.373971699116927
4.338512381226562,4.362854871920041,4.373519496531456
4.338418623114742,4.362752459213284,4.373707733971341
4.339043917598958,4.363239280178504,4.3728033288004
4.3390280508415735,4.363617197490763,4.372306410807753
4.338945110973424,4.363472954241809,4.372426132704385
4.338782116102106,4.363203219366265,4.372754286095755
4.338567914877409,4.363065467063514,4.373039887728684
4.337997432827796,4.362854871920041,4.3739363595209335
4.338303228515579,4.3634361722133255,4.373224519087345
4.338286640541949,4.363241443827238,4.374014250875369
4.338361647031405,4.363206825447489,4.374677048604313
4.337970026610495,4.363057533684821,4.374636660494605
