I,II,V1
6054489.0,6069926.0,6042084.0
6051325.0,6066281.0,6043031.0
6054429.0,6068338.0,6041373.0
6075281.0,6082719.0,6032318.0
6090282.0,6095342.0,6028852.0
6081954.0,6089154.0,6035943.0
6066768.0,6077501.0,6042634.0
6059352.0,6073463.0,6042658.0
6057296.0,6071236.0,6042063.0
6056312.0,6070495.0,6043175.0
6055634.0,6070315.0,6043151.0
6055585.0,6069899.0,6044258.0
6055360.0,6069550.0,6042870.0
6056153.0,6069973.0,6041389.0
6055501.0,6069569.0,6040261.0
6055626.0,6069498.0,6040042.0
6055706.0,6070100.0,6039260.0
6055801.0,6068644.0,6039996.0
6055376.0,6068793.0,6039313.0
6055546.0,6069400.0,6038915.0
6056164.0,6069843.0,6039078.0
6056058.0,6069949.0,6038786.0
6055641.0,6068873.0,6039474.0
6056264.0,6069064.0,6038325.0
6057292.0,6069519.0,6037734.0
6057186.0,6069899.0,6038018.0
6057091.0,6069528.0,6038352.0
6057416.0,6070263.0,6038395.0
6057014.0,6070018.0,6038918.0
6056672.0,6070321.0,6039623.0
6056486.0,6070352.0,6039776.0
6055998.0,6070225.0,6039269.0
6056909.0,6069450.0,6040825.0
6055879.0,6069510.0,6041204.0
6055913.0,6069460.0,6041580.0
6055775.0,6070119.0,6039900.0
6056098.0,6069938.0,6039557.0
6056365.0,6069662.0,6041350.0
6056751.0,6069584.0,6042823.0
6057104.0,6070344.0,6039837.0
6057280.0,6069903.0,6041001.0
6057526.0,6069524.0,6041155.0
6057495.0,6069836.0,6040958.0
6057428.0,6069876.0,6041608.0
6057462.0,6070031.0,6042252.0
6056940.0,6069687.0,6043448.0
6057577.0,6069814.0,6042541.0
6057021.0,6069648.0,6042774.0
6056537.0,6069966.0,6043161.0
6057113.0,6069779.0,6042421.0
6056896.0,6069964.0,6042058.0
6056632.0,6070692.0,6042599.0
6056836.0,6070514.0,6043257.0
6057226.0,6071007.0,6041665.0
6057141.0,6070608.0,6041734.0
6057140.0,6070754.0,6041787.0
6057215.0,6071108.0,6040473.0
6056674.0,6070254.0,6040810.0
6056486.0,6070247.0,6040578.0
6057140.0,6070624.0,6039711.0
6056868.0,6070016.0,6039565.0
6056652.0,6070461.0,6039881.0
6057455.0,6070750.0,6040338.0
6057298.0,6070867.0,6040257.0
6056766.0,6071057.0,6040033.0
6056735.0,6070718.0,6039914.0
6056939.0,6071031.0,6040111.0
6056695.0,6071297.0,6040146.0
6056223.0,6070892.0,6040173.0
6057416.0,6071280.0,6039423.0
6054926.0,6069638.0,6040065.0
6051988.0,6066848.0,6040518.0
6054372.0,6066811.0,6039949.0
6072832.0,6080207.0,6031873.0
6093566.0,6097440.0,6028339.0
6086400.0,6092736.0,6035562.0
6067457.0,6079206.0,6041484.0
6059672.0,6072771.0,6041936.0
6058451.0,6071496.0,6040183.0
6057670.0,6070712.0,6040385.0
6057180.0,6070384.0,6040949.0
6056719.0,6070120.0,6041711.0
6056648.0,6070209.0,6041775.0
6056696.0,6070495.0,6041970.0
6056870.0,6070570.0,6041922.0
6056704.0,6070157.0,6042041.0
6056359.0,6070061.0,6039794.0
6056716.0,6070301.0,6038956.0
6056910.0,6069625.0,6039109.0
6056756.0,6069310.0,6039624.0
6056862.0,6069361.0,6039380.0
6056693.0,6068780.0,6039648.0
6056626.0,6069007.0,6039269.0
6056643.0,6068349.0,6038991.0
6057176.0,6069195.0,6037689.0
6056885.0,6069177.0,6037620.0
6057076.0,6069819.0,6038225.0
6056764.0,6070207.0,6038536.0
6056933.0,6070321.0,6039662.0
6056998.0,6070750.0,6039658.0
6056498.0,6070564.0,6039408.0
6056830.0,6070934.0,6039209.0
6057095.0,6070931.0,6039084.0
6056735.0,6070358.0,6039696.0
6056451.0,6070293.0,6039844.0
6056719.0,6070505.0,6039414.0
6057008.0,6069637.0,6039896.0
6056876.0,6070528.0,6040076.0
6057103.0,6069611.0,6039933.0
6057174.0,6070001.0,6040586.0
6056616.0,6069847.0,6040539.0
6057098.0,6070878.0,6039513.0
6057245.0,6070589.0,6039093.0
6057908.0,6070982.0,6039372.0
6058330.0,6070831.0,6039174.0
6057863.0,6070853.0,6040002.0
6057855.0,6070422.0,6040752.0
6058237.0,6070532.0,6040760.0
6058207.0,6070523.0,6040654.0
6057681.0,6070299.0,6040522.0
6057862.0,6070459.0,6040431.0
6057584.0,6070731.0,6040585.0
6057520.0,6070936.0,6040617.0
6057716.0,6071009.0,6040360.0
6057699.0,6070615.0,6040582.0
6057689.0,6070828.0,6040559.0
6057396.0,6070972.0,6039855.0
6057452.0,6070657.0,6039242.0
6057368.0,6070632.0,6039494.0
6057326.0,6070603.0,6039342.0
6057601.0,6071342.0,6039199.0
6057446.0,6070919.0,6040278.0
6057459.0,6071350.0,6040180.0
6057665.0,6071614.0,6039817.0
6057395.0,6070958.0,6039645.0
6057582.0,6071396.0,6039907.0
6057411.0,6071354.0,6039086.0
6057485.0,6071559.0,6038564.0
6056403.0,6070636.0,6038928.0
6051933.0,6066828.0,6039423.0
6051579.0,6064811.0,6038993.0
6069702.0,6077756.0,6033989.0
6094537.0,6098964.0,6026854.0
6092835.0,6097286.0,6031287.0
6072940.0,6083719.0,6040120.0
6061910.0,6075028.0,6040494.0
6058087.0,6072098.0,6038225.0
6056813.0,6070936.0,6037553.0
6056463.0,6070693.0,6038896.0
6056408.0,6070858.0,6039475.0
6056613.0,6070721.0,6039519.0
6056882.0,6071329.0,6038971.0
6057200.0,6070774.0,6039151.0
6056687.0,6070459.0,6038703.0
6056929.0,6070383.0,6038407.0
6056824.0,6070457.0,6038543.0
6056838.0,6070375.0,6038984.0
6057047.0,6070323.0,6040509.0
6056773.0,6070109.0,6040276.0
6056909.0,6069992.0,6039914.0
6057436.0,6070341.0,6039782.0
6057501.0,6069730.0,6039136.0
6057200.0,6069142.0,6039186.0
6056941.0,6069208.0,6038527.0
6057013.0,6069178.0,6038226.0
6057454.0,6069875.0,6038139.0
6057695.0,6070088.0,6038750.0
6057204.0,6070066.0,6038996.0
6057434.0,6070157.0,6039316.0
6056790.0,6070434.0,6039464.0
6057203.0,6070703.0,6038754.0
6056211.0,6070318.0,6038733.0
6056282.0,6070125.0,6039025.0
6056265.0,6070392.0,6038895.0
6055924.0,6069948.0,6039269.0
6056960.0,6070741.0,6038965.0
6056204.0,6070252.0,6039463.0
6056136.0,6070479.0,6039181.0
6056925.0,6070584.0,6044063.0
6057671.0,6071116.0,6041381.0
6054190.0,6068183.0,6040087.0
6052114.0,6064439.0,6040852.0
6066342.0,6074700.0,6037046.0
6090075.0,6097050.0,6027961.0
6095826.0,6071861.0,6040468.0
6057424.0,6071999.0,6040405.0
6056776.0,6071922.0,6039557.0
6057008.0,6072067.0,6039675.0
6056723.0,6071247.0,6039518.0
6056728.0,6071968.0,6038717.0
6056026.0,6071023.0,6038322.0
6055286.0,6070190.0,6038555.0
6056188.0,6070863.0,6038841.0
6056346.0,6071545.0,6038718.0
6055462.0,6071008.0,6038227.0
6056303.0,6071639.0,6037757.0
6056406.0,6071423.0,6037962.0
6056092.0,6071528.0,6038916.0
6056305.0,6071361.0,6038563.0
6056358.0,6071767.0,6038463.0
6056101.0,6071454.0,6038557.0
6056792.0,6072022.0,6038827.0
6056635.0,6072275.0,6038339.0
6056650.0,6071528.0,6040177.0
6056717.0,6071779.0,6039089.0
6055841.0,6070071.0,6039422.0
6056649.0,6071845.0,6038417.0
6056133.0,6071507.0,6039053.0
6057047.0,6071469.0,6040555.0
6058264.0,6071938.0,6040788.0
6056239.0,6070598.0,6040400.0
6056728.0,6070740.0,6038870.0
6057343.0,6071855.0,6040369.0
6057194.0,6072026.0,6040382.0
6057988.0,6072433.0,6039821.0
6057310.0,6071843.0,6041663.0
6057494.0,6071640.0,6040860.0
6057590.0,6071474.0,6041598.0
6057410.0,6071881.0,6041699.0
6057986.0,6072245.0,6041301.0
6057969.0,6071927.0,6040717.0
6055603.0,6069958.0,6039940.0
6052416.0,6067340.0,6039816.0
6059298.0,6071671.0,6040871.0
6081262.0,6088280.0,6029511.0
6094692.0,6099860.0,6027897.0
6080766.0,6090281.0,6035501.0
6064474.0,6078172.0,6040165.0
6060300.0,6074523.0,6038816.0
6057426.0,6072660.0,6038852.0
6056972.0,6071817.0,6039389.0
6055738.0,6071846.0,6039509.0
6056026.0,6071824.0,6038811.0
6055912.0,6071464.0,6037355.0
6055999.0,6071563.0,6037568.0
6055807.0,6071379.0,6037998.0
6056036.0,6071645.0,6038643.0
6056656.0,6071431.0,6038555.0
6056625.0,6071644.0,6038832.0
6056493.0,6071643.0,6038657.0
6057277.0,6071974.0,6037414.0
6056578.0,6071016.0,6037557.0
6056853.0,6071424.0,6036919.0
6056774.0,6071433.0,6037235.0
6058043.0,6072357.0,6038926.0
6057939.0,6071906.0,6038652.0
6058386.0,6072521.0,6037524.0
6058098.0,6071678.0,6037307.0
6058241.0,6071890.0,6037272.0
6056664.0,6072172.0,6037977.0
6056847.0,6072651.0,6038469.0
6056486.0,6072668.0,6037807.0
6056344.0,6072631.0,6038970.0
6056674.0,6072592.0,6040173.0
6057321.0,6072807.0,6039515.0
6056722.0,6072227.0,6039411.0
6056512.0,6072104.0,6038681.0
6056076.0,6071679.0,6037511.0
6056392.0,6071857.0,6037144.0
6056480.0,6071839.0,6037337.0
6056361.0,6071497.0,6037258.0
6056716.0,6071730.0,6037328.0
6056112.0,6071399.0,6038482.0
6055938.0,6071099.0,6038179.0
6056094.0,6071472.0,6038025.0
6055719.0,6071377.0,6037008.0
6055698.0,6071548.0,6036483.0
6055841.0,6071965.0,6037537.0
6056624.0,6072259.0,6037678.0
6056813.0,6072660.0,6037144.0
6056709.0,6072381.0,6038313.0
6056895.0,6072352.0,6038083.0
6057145.0,6071556.0,6038424.0
6056911.0,6071914.0,6037901.0
6056149.0,6071732.0,6038020.0
6056631.0,6071515.0,6038866.0
6058161.0,6072117.0,6040013.0
6057891.0,6072362.0,6039230.0
6058638.0,6072090.0,6038489.0
6057897.0,6072034.0,6038072.0
6055515.0,6069594.0,6036679.0
6057298.0,6072112.0,6037814.0
6057200.0,6071639.0,6040542.0
6057923.0,6071918.0,6042371.0
6058362.0,6072747.0,6039833.0
6058078.0,6072150.0,6040006.0
6056964.0,6071389.0,6039017.0
6053452.0,6068621.0,6039947.0
6051426.0,6065811.0,6039292.0
6063698.0,6074231.0,6034396.0
6088844.0,6095421.0,6025618.0
6092094.0,6097532.0,6029872.0
6073347.0,6084670.0,6037789.0
6062041.0,6076407.0,6039973.0
6058912.0,6073673.0,6038421.0
6057008.0,6072037.0,6037264.0
6056995.0,6072139.0,6039025.0
6056218.0,6072424.0,6038229.0
6055799.0,6071639.0,6038831.0
6055366.0,6071516.0,6039175.0
6055595.0,6070930.0,6038749.0
6055358.0,6071267.0,6037395.0
6055106.0,6071303.0,6037503.0
6055393.0,6070622.0,6038596.0
6055598.0,6071044.0,6038124.0
6056350.0,6071120.0,6039453.0
6056189.0,6071241.0,6039841.0
6056452.0,6071031.0,6039699.0
6056801.0,6070855.0,6039466.0
6057931.0,6071726.0,6038782.0
6057889.0,6071915.0,6038022.0
6057053.0,6071334.0,6037410.0
6057214.0,6072193.0,6038321.0
6057310.0,6072304.0,6037270.0
6057466.0,6072411.0,6037856.0
6056928.0,6072334.0,6037098.0
6057140.0,6072182.0,6037603.0
6057358.0,6072454.0,6038001.0
6056150.0,6071523.0,6038763.0
6056373.0,6071763.0,6038662.0
6056107.0,6071930.0,6038989.0
6056129.0,6071856.0,6038371.0
6056144.0,6071923.0,6038169.0
6056272.0,6071858.0,6038201.0
6056572.0,6071967.0,6037997.0
6056404.0,6071526.0,6038077.0
6057027.0,6071935.0,6038580.0
6056752.0,6071460.0,6039820.0
6056223.0,6070924.0,6039563.0
6056809.0,6071752.0,6039627.0
6055947.0,6071488.0,6039926.0
6055988.0,6071062.0,6039371.0
6055742.0,6070837.0,6039994.0
6055907.0,6071395.0,6038763.0
6056216.0,6071725.0,6037737.0
6056110.0,6071247.0,6037412.0
6055817.0,6070847.0,6037545.0
6055624.0,6071430.0,6036841.0
6055637.0,6071184.0,6037601.0
6055830.0,6071280.0,6038212.0
6055848.0,6071196.0,6039586.0
6056092.0,6071158.0,6039540.0
6056771.0,6071239.0,6040720.0
6056552.0,6071709.0,6039763.0
6056286.0,6071489.0,6040268.0
6056592.0,6071006.0,6040156.0
6056751.0,6071448.0,6043087.0
6057202.0,6070950.0,6042049.0
6056064.0,6070065.0,6041061.0
6056493.0,6070740.0,6041192.0
6055812.0,6070055.0,6041265.0
6051915.0,6066449.0,6041961.0
6052542.0,6065065.0,6041488.0
6069098.0,6078969.0,6034646.0
6090757.0,6095377.0,6027496.0
6089028.0,6092777.0,6033102.0
6071357.0,6082092.0,6039765.0
6061368.0,6074982.0,6040021.0
6058552.0,6072692.0,6038971.0
6057710.0,6071359.0,6038983.0
6056711.0,6071367.0,6038238.0
6056320.0,6070781.0,6037062.0
6056341.0,6071304.0,6037773.0
6056080.0,6070294.0,6038093.0
6056653.0,6071216.0,6040306.0
6056643.0,6071118.0,6038190.0
6056482.0,6070883.0,6037113.0
6057091.0,6071426.0,6036103.0
6055813.0,6070747.0,6039654.0
6056725.0,6070769.0,6037887.0
6056166.0,6070449.0,6038857.0
6056638.0,6070443.0,6039038.0
6056737.0,6070748.0,6040213.0
6057387.0,6071122.0,6038973.0
6057122.0,6071288.0,6039916.0
6058189.0,6071923.0,6038280.0
6058166.0,6072581.0,6037775.0
6057973.0,6072297.0,6037176.0
6057628.0,6072585.0,6036661.0
6057081.0,6072274.0,6038764.0
6056888.0,6072173.0,6038041.0
6056840.0,6072623.0,6038761.0
6056889.0,6072758.0,6040660.0
6056836.0,6072770.0,6039095.0
6057290.0,6072721.0,6038835.0
6057975.0,6073350.0,6038102.0
6058214.0,6073755.0,6038840.0
6055845.0,6071399.0,6036966.0
6056646.0,6072243.0,6038109.0
6056973.0,6072282.0,6039002.0
6057467.0,6072768.0,6038315.0
6056976.0,6072306.0,6038911.0
6056761.0,6072794.0,6038404.0
6056753.0,6072609.0,6038859.0
6056582.0,6072441.0,6038903.0
6057241.0,6072324.0,6038465.0
6056978.0,6072082.0,6038273.0
6056692.0,6072679.0,6038294.0
6056501.0,6071906.0,6038403.0
6056612.0,6071606.0,6037888.0
6056650.0,6072260.0,6037437.0
6056500.0,6071557.0,6038548.0
6056430.0,6072043.0,6037444.0
6056321.0,6072134.0,6037428.0
6056135.0,6071996.0,6036197.0
6055421.0,6071389.0,6036585.0
6056211.0,6071315.0,6037659.0
6056570.0,6072007.0,6037686.0
6057143.0,6072711.0,6037894.0
6056704.0,6072348.0,6038673.0
6056103.0,6072277.0,6038638.0
6056963.0,6072778.0,6038794.0
6057657.0,6072636.0,6039998.0
6057310.0,6072442.0,6039258.0
6056712.0,6071224.0,6039487.0
6053889.0,6068870.0,6039115.0
6051026.0,6065601.0,6038607.0
6063031.0,6073928.0,6036512.0
6085683.0,6091676.0,6025569.0
6092489.0,6096699.0,6026989.0
6075333.0,6085898.0,6037594.0
6062039.0,6075578.0,6040632.0
6059332.0,6072952.0,6038725.0
6058137.0,6071214.0,6039138.0
6057363.0,6070888.0,6041006.0
6057585.0,6071151.0,6041116.0
6057140.0,6070459.0,6040739.0
6056923.0,6070732.0,6040291.0
6057173.0,6070972.0,6039262.0
6057170.0,6071092.0,6039035.0
6057893.0,6071374.0,6039224.0
6056902.0,6070999.0,6038478.0
6056806.0,6070897.0,6038163.0
6056915.0,6071243.0,6037727.0
6056803.0,6070798.0,6038594.0
6057277.0,6070323.0,6039328.0
6057013.0,6069869.0,6039453.0
6057065.0,6070826.0,6038044.0
6057745.0,6070870.0,6036704.0
6057421.0,6070450.0,6035724.0
6057360.0,6070693.0,6036337.0
6057224.0,6070546.0,6035216.0
6057285.0,6070948.0,6036162.0
6057234.0,6071019.0,6037657.0
6056464.0,6071339.0,6037279.0
6056310.0,6071980.0,6038141.0
6056564.0,6072250.0,6038283.0
6056837.0,6072404.0,6038387.0
6056985.0,6072251.0,6038433.0
6056632.0,6072613.0,6036428.0
6056452.0,6072518.0,6036897.0
6056427.0,6072305.0,6036652.0
6056725.0,6072293.0,6037501.0
6056348.0,6071775.0,6038226.0
6056957.0,6071799.0,6038821.0
6056641.0,6071817.0,6038330.0
6056913.0,6072137.0,6038414.0
6057285.0,6072410.0,6038596.0
6057396.0,6072419.0,6038169.0
6057222.0,6072512.0,6037563.0
6057319.0,6072942.0,6037093.0
6057030.0,6072541.0,6037154.0
6056670.0,6072567.0,6037027.0
6056858.0,6072408.0,6037368.0
6056536.0,6071938.0,6037943.0
6056492.0,6072192.0,6037111.0
6056533.0,6071863.0,6037237.0
6055942.0,6071377.0,6037219.0
6057340.0,6071984.0,6037800.0
6056662.0,6071951.0,6038437.0
6056705.0,6072182.0,6037990.0
6056661.0,6072063.0,6038704.0
6056382.0,6072321.0,6038490.0
6056233.0,6071824.0,6039001.0
6056395.0,6071782.0,6039445.0
6056771.0,6072269.0,6038973.0
6055984.0,6071582.0,6039146.0
6052570.0,6068729.0,6040328.0
6052367.0,6066953.0,6040057.0
6068822.0,6078507.0,6032295.0
6089382.0,6095982.0,6025422.0
6086743.0,6093660.0,6029821.0
6070001.0,6080720.0,6038198.0
6059736.0,6074089.0,6038912.0
6057594.0,6071392.0,6038029.0
6056675.0,6071516.0,6037301.0
6056507.0,6071239.0,6036513.0
6056462.0,6071045.0,6036872.0
6055687.0,6070420.0,6037915.0
6055816.0,6070623.0,6037486.0
6055611.0,6070513.0,6038494.0
6055821.0,6070556.0,6038962.0
6056029.0,6070762.0,6038069.0
6056035.0,6070326.0,6036766.0
6055428.0,6069386.0,6037018.0
6056373.0,6069722.0,6037199.0
6056811.0,6070064.0,6037869.0
6056549.0,6069536.0,6038348.0
6056753.0,6069606.0,6038083.0
6056757.0,6069577.0,6037993.0
6057298.0,6069599.0,6038293.0
6057431.0,6070006.0,6037209.0
6057878.0,6070529.0,6036707.0
6056849.0,6069891.0,6036391.0
6057427.0,6070801.0,6036223.0
6057695.0,6071078.0,6037055.0
6057795.0,6072011.0,6037733.0
6057692.0,6072102.0,6037680.0
6057099.0,6072454.0,6037523.0
6056834.0,6072113.0,6037346.0
6057463.0,6071994.0,6037573.0
6056614.0,6071854.0,6037235.0
6057141.0,6072096.0,6037755.0
6056893.0,6071991.0,6037688.0
6056837.0,6072363.0,6037672.0
6056880.0,6071596.0,6038086.0
6056803.0,6071724.0,6037705.0
6056525.0,6071559.0,6037866.0
6056208.0,6071791.0,6037361.0
6056416.0,6071561.0,6037729.0
6056484.0,6072167.0,6037420.0
6056619.0,6072045.0,6038504.0
6056685.0,6072461.0,6038704.0
6056823.0,6072549.0,6038991.0
6057315.0,6072594.0,6039435.0
6056382.0,6072145.0,6038870.0
6056414.0,6072501.0,6037787.0
6056016.0,6072012.0,6038572.0
6056071.0,6072271.0,6038480.0
6056327.0,6071952.0,6037301.0
6056748.0,6072078.0,6037378.0
6057358.0,6072650.0,6037626.0
6056786.0,6071802.0,6038005.0
6057240.0,6072759.0,6037302.0
6056482.0,6072359.0,6037676.0
6056950.0,6072833.0,6038227.0
6057243.0,6073302.0,6038687.0
6056450.0,6072614.0,6039211.0
6056921.0,6072827.0,6039115.0
6057118.0,6072727.0,6038984.0
6053932.0,6070539.0,6038953.0
6051184.0,6066712.0,6039854.0
6058685.0,6072407.0,6038118.0
6076168.0,6085146.0,6037406.0
6062763.0,6076450.0,6039679.0
6058403.0,6073494.0,6038702.0
6056500.0,6071765.0,6038301.0
6055840.0,6071325.0,6038095.0
6055679.0,6071179.0,6038043.0
6055465.0,6071373.0,6037358.0
6055509.0,6071083.0,6037156.0
6055576.0,6071294.0,6036818.0
6055513.0,6071358.0,6037237.0
6055684.0,6071487.0,6037859.0
6055507.0,6070891.0,6038603.0
6055555.0,6070540.0,6038982.0
6055928.0,6070653.0,6039468.0
6055729.0,6069866.0,6039236.0
6055942.0,6069453.0,6038988.0
6056125.0,6070241.0,6040464.0
6056524.0,6070432.0,6040306.0
6057459.0,6070985.0,6038777.0
6057293.0,6070993.0,6040086.0
6057366.0,6071633.0,6039343.0
6057737.0,6071215.0,6039690.0
6057865.0,6071553.0,6038586.0
6057430.0,6071437.0,6038216.0
6056577.0,6071224.0,6037563.0
6056168.0,6070464.0,6037728.0
6056860.0,6071283.0,6037565.0
6057028.0,6071152.0,6038275.0
6056878.0,6071237.0,6038982.0
6056601.0,6070807.0,6040673.0
6056877.0,6071348.0,6040966.0
6057298.0,6071570.0,6039815.0
6057099.0,6071481.0,6040565.0
6057550.0,6071913.0,6038696.0
6057826.0,6071578.0,6039527.0
6057995.0,6072309.0,6040000.0
6057645.0,6072513.0,6039096.0
6057395.0,6072292.0,6039157.0
6057564.0,6072764.0,6037886.0
6056898.0,6072162.0,6037875.0
6056549.0,6071362.0,6036740.0
6056969.0,6072364.0,6036981.0
6056714.0,6072092.0,6037311.0
6056675.0,6072192.0,6037100.0
6056792.0,6072474.0,6036094.0
6056388.0,6072109.0,6035918.0
6056130.0,6071347.0,6037060.0
6056084.0,6071581.0,6037544.0
6056731.0,6072183.0,6038296.0
6057226.0,6072649.0,6039656.0
6056782.0,6072870.0,6039674.0
6056635.0,6072910.0,6039391.0
6056807.0,6072741.0,6038806.0
6056266.0,6072479.0,6038142.0
6056665.0,6072635.0,6038492.0
6056973.0,6072744.0,6040035.0
6054384.0,6070237.0,6041006.0
6053164.0,6068900.0,6040523.0
6056465.0,6069642.0,6039895.0
6073960.0,6085401.0,6030006.0
6090805.0,6096542.0,6027513.0
6077413.0,6088287.0,6035503.0
6064729.0,6079099.0,6037110.0
6059881.0,6074815.0,6039461.0
6057965.0,6073319.0,6038725.0
6056938.0,6072778.0,6039267.0
6056744.0,6072775.0,6038526.0
