I,II,V1
6046779.0,6051293.0,6147775.0
6046568.0,6050727.0,6148449.0
6046267.0,6050618.0,6148696.0
6045593.0,6049250.0,6148808.0
6046044.0,6049458.0,6147215.0
6046293.0,6049178.0,6147374.0
6045447.0,6049027.0,6146837.0
6044723.0,6048801.0,6145838.0
6044983.0,6049461.0,6145869.0
6045769.0,6049744.0,6146343.0
6045823.0,6050163.0,6147675.0
6045712.0,6050512.0,6148324.0
6046024.0,6051293.0,6148541.0
6046064.0,6051393.0,6147989.0
6045829.0,6050877.0,6147444.0
6045754.0,6050879.0,6147166.0
6046068.0,6051315.0,6146715.0
6046625.0,6051296.0,6147305.0
6045827.0,6051069.0,6146527.0
6046709.0,6051111.0,6147355.0
6045950.0,6051127.0,6147048.0
6047464.0,6052179.0,6146663.0
6044420.0,6050160.0,6145981.0
6045537.0,6051503.0,6145078.0
6045361.0,6051842.0,6145705.0
6045071.0,6051360.0,6146629.0
6045091.0,6051357.0,6146497.0
6044933.0,6051373.0,6146976.0
6045022.0,6051199.0,6146525.0
6044939.0,6051675.0,6146063.0
6044516.0,6051673.0,6146168.0
6044910.0,6051406.0,6145760.0
6044581.0,6051821.0,6145137.0
6045173.0,6051925.0,6146014.0
6044637.0,6051810.0,6146937.0
6044526.0,6051337.0,6147090.0
6044461.0,6051232.0,6147175.0
6043525.0,6050842.0,6147250.0
6043001.0,6050494.0,6146879.0
6043064.0,6050421.0,6146752.0
6042453.0,6049220.0,6146415.0
6041298.0,6049281.0,6147299.0
6038710.0,6045086.0,6147959.0
6043149.0,6047704.0,6146506.0
6069795.0,6069947.0,6135544.0
6078998.0,6076865.0,6137291.0
6061397.0,6064669.0,6146025.0
6048619.0,6054341.0,6148129.0
6045316.0,6051874.0,6146533.0
6043210.0,6050886.0,6146597.0
6043089.0,6050066.0,6146900.0
6042458.0,6049793.0,6146816.0
6042281.0,6049118.0,6147628.0
6042803.0,6049417.0,6147415.0
6041608.0,6049855.0,6147059.0
6042491.0,6049703.0,6146679.0
6041780.0,6048859.0,6145920.0
6043413.0,6050696.0,6146484.0
6042600.0,6050007.0,6146757.0
6043045.0,6048271.0,6147971.0
6043210.0,6050242.0,6145488.0
6043094.0,6050355.0,6145371.0
6041359.0,6048643.0,6144984.0
6043370.0,6049868.0,6146381.0
6042993.0,6049797.0,6146286.0
6042918.0,6049485.0,6146541.0
6043463.0,6050057.0,6146653.0
6043515.0,6050570.0,6146255.0
6044284.0,6051251.0,6145916.0
6044316.0,6050970.0,6146253.0
6044956.0,6051597.0,6146290.0
6044097.0,6051099.0,6146349.0
6044751.0,6051612.0,6146571.0
6044937.0,6051927.0,6146901.0
6045204.0,6052367.0,6146737.0
6045901.0,6052402.0,6147934.0
6045763.0,6052900.0,6147165.0
6044993.0,6052618.0,6148614.0
6045316.0,6052505.0,6148110.0
6045298.0,6052440.0,6146256.0
6045008.0,6052594.0,6144649.0
6045607.0,6052631.0,6146837.0
6045435.0,6052060.0,6150498.0
6045781.0,6051583.0,6149513.0
6045525.0,6051732.0,6146455.0
6045181.0,6051940.0,6147465.0
6045108.0,6051547.0,6146634.0
6045861.0,6052110.0,6146906.0
6046114.0,6052364.0,6146662.0
6046191.0,6052322.0,6147695.0
6045932.0,6052130.0,6148768.0
6044995.0,6051713.0,6149679.0
6046531.0,6053522.0,6149439.0
6044966.0,6052183.0,6149234.0
6045006.0,6052227.0,6149146.0
6043705.0,6050745.0,6150612.0
6041153.0,6049076.0,6148236.0
6043129.0,6048238.0,6148531.0
6060781.0,6064092.0,6140088.0
6083546.0,6079842.0,6138181.0
6071704.0,6072837.0,6144242.0
6055856.0,6060651.0,6149709.0
6048239.0,6055045.0,6149281.0
6046315.0,6052804.0,6149183.0
6045230.0,6052644.0,6149297.0
6044950.0,6052390.0,6148413.0
6044843.0,6052406.0,6148547.0
6045250.0,6052618.0,6148610.0
6045267.0,6052769.0,6148467.0
6044959.0,6052899.0,6148827.0
6044759.0,6052972.0,6147990.0
6044554.0,6052515.0,6148297.0
6044999.0,6052437.0,6148203.0
6044786.0,6051992.0,6148216.0
6044158.0,6051267.0,6148235.0
6043073.0,6050368.0,6148289.0
6042549.0,6049893.0,6149071.0
6043196.0,6050146.0,6148375.0
6042840.0,6049860.0,6148158.0
6043304.0,6050573.0,6147511.0
6043347.0,6050903.0,6147470.0
6043316.0,6050525.0,6147585.0
6043949.0,6051395.0,6147478.0
6044155.0,6051834.0,6147780.0
6044474.0,6052101.0,6147895.0
6044665.0,6052483.0,6147660.0
6044571.0,6052576.0,6147401.0
6045038.0,6052721.0,6147778.0
6045093.0,6052582.0,6147910.0
6045686.0,6052715.0,6147490.0
6045827.0,6053030.0,6147184.0
6045568.0,6052725.0,6147700.0
6045536.0,6052305.0,6147375.0
6045931.0,6053244.0,6146882.0
6045774.0,6052711.0,6147049.0
6045780.0,6053143.0,6147243.0
6045807.0,6053038.0,6147281.0
6045940.0,6053265.0,6147391.0
6045504.0,6053321.0,6147208.0
6045952.0,6053308.0,6147683.0
6045800.0,6053180.0,6147495.0
6045510.0,6052892.0,6147280.0
6046212.0,6053549.0,6146861.0
6046731.0,6053858.0,6146490.0
6046937.0,6053785.0,6147275.0
6047189.0,6054471.0,6147163.0
6046784.0,6053864.0,6147603.0
6046653.0,6053459.0,6148175.0
6046231.0,6053075.0,6148224.0
6046870.0,6053541.0,6149221.0
6046640.0,6053528.0,6149044.0
6047042.0,6053638.0,6148450.0
