I-mV,II-mV,V1-mV
4.326471676020126,4.350677135627099,4.392056196454536
4.32661880413406,4.350842294147151,4.391744631036795
4.32702124279864,4.351173332403501,4.391382580481921
4.326869066170994,4.3509814888823914,4.392041050913396
4.327015473068683,4.351094719832821,4.391813146580049
4.326521439941015,4.350525680215697,4.392682212154997
4.326496197372448,4.350773778603898,4.392723321480949
4.326544518860848,4.350827148606011,4.392483156471441
4.3265308157521964,4.350770172522675,4.3917619402266705
4.326422633315481,4.3504723102135845,4.391969650505164
4.325767047748986,4.349741718157632,4.391797279822664
4.324927552040073,4.349068823401261,4.3925112839049865
4.323363234005167,4.347384783469724,4.393501513809055
4.324824418117071,4.347139569946502,4.393750333413502
4.339218451930192,4.358870152167686,4.3868973366556965
4.350421103860205,4.367917809958327,4.385452019301177
4.341493167966196,4.362223807705867,4.391263579801534
4.331459607568956,4.354106518870981,4.39439582195257
4.327361656866172,4.350876191310656,4.393501513809055
4.326527930887218,4.35026604236758,4.3930615718997466
4.325844217887176,4.349843409648145,4.39257835701575
4.325642277338641,4.349536892744117,4.393414246643438
4.325575925444122,4.3495354503116275,4.39315893609279
4.325935091134017,4.349545547339054,4.394118874914579
4.325883884780638,4.3493659644941065,4.393841206660342
4.325450433817531,4.349383994900226,4.393554162594923
4.325648768284843,4.348982277451889,4.3934012647510325
4.326503409534896,4.349249848678699,4.393005317032654
4.326531536968442,4.349336394628071,4.392990171491514
4.327031339826068,4.349518141121753,4.39524397225642
4.327206595373546,4.3498224943770465,4.394985776840793
4.3275167183587975,4.350439134266325,4.39456819263507
4.327016915501172,4.349508044094327,4.394498955875573
4.3264053241256075,4.349062332455059,4.393702011925102
4.325914175862919,4.348967853126994,4.393950110313303
4.325936533566507,4.348574790273593,4.393054359737299
4.325865133158274,4.348688742440268,4.393629890300625
4.326468791155147,4.34921523029895,4.394284033434631
4.326421912099237,4.349580165718804,4.394043147208879
4.32656904021317,4.34965372977577,4.394457125333376
4.327139522262783,4.3501607447958435,4.394435488846033
4.326717610759593,4.35051702562076,4.393922704096002
4.32775904701704,4.350755026981534,4.393681096654004
4.327585955118296,4.350571838055362,4.393592387055897
4.327011866987458,4.349854227891816,4.394260954514799
4.3274669544379085,4.350307151693531,4.394308554786953
4.327697743636235,4.350436970617591,4.393462568131838
4.32729025645794,4.35018887222939,4.393291639881827
4.327523930521245,4.3503273457483855,4.393265676097015
4.327359493217438,4.350584819947768,4.392734860940865
4.327035667123536,4.349813118565865,4.392454307821649
4.327031339826068,4.349624881125979,4.391972535370143
4.3266981379209835,4.349409958685038,4.391986238478794
4.327937908645744,4.350308594126021,4.391350125750907
4.3276111976868625,4.35018887222939,4.392199718487245
4.328178073655251,4.350581935082789,4.393293082314318
