I-mV,II-mV,V1-mV
4.34833823134531,4.3589054917636805,4.434814943958219
4.348150715121669,4.359133396097028,4.434478135971911
4.34857262662486,4.359240136101254,4.434971447883335
4.3488135128506125,4.359583435033764,4.434798355984589
4.348974344073196,4.359664932469423,4.434978660045783
4.348579117571062,4.3598185515295595,4.4348856231502065
4.349265715436084,4.360018328429361,4.434530063541535
4.349548432204034,4.360075304512698,4.435316189248335
4.349304661113301,4.360128674514811,4.435242625191368
4.349648681262057,4.360256329790135,4.435504426688219
4.349868652216712,4.360530391963147,4.435181321810562
4.349643632748343,4.360045734646662,4.436249443069067
4.3498232155932905,4.360034195186746,4.436106642252602
4.349791482078521,4.360090450053837,4.435019048155489
4.349660941938218,4.359959909913535,4.435410668576399
4.34948135909327,4.359760133013733,4.434550978812634
4.349388322197695,4.3596130048998,4.433692010265112
4.348749324604828,4.359005019605458,4.43368263445393
4.348618784464525,4.358590320264716,4.43416945541915
4.349205854487767,4.359018001497865,4.433988430141713
4.34982465802578,4.359418997729957,4.434362741372748
4.350003519654483,4.3597370540939,4.434865429095353
4.349771288023668,4.359405294621307,4.4354640385785125
4.3491048842135,4.359187487315386,4.435266425327445
4.3485682993273915,4.359053341093858,4.435695548993084
4.348972901640707,4.359574059222583,4.435210170460353
4.34926499421984,4.3595307862478965,4.435351528844329
4.349429431523647,4.359851727476819,4.435425814117539
4.348653402844274,4.359123299069601,4.434951253828481
4.346707561415885,4.357452241030469,4.435940041300061
4.345666125158436,4.3559723052962,4.435548420879151
4.356709388298356,4.363169322202761,4.43002823174168
4.372508351356289,4.3772380874894905,4.426714243096962
4.369346539339216,4.375460289446132,4.430220796479034
4.357219288183408,4.36510290295499,4.435575827096452
4.351071640912988,4.361318681318681,4.43509621829368
4.349107047862234,4.360070255998984,4.434095170145938
4.348375013373793,4.359354088267928,4.43432523812802
4.348288467424421,4.359318027455689,4.434576942597445
4.348195430528845,4.3593439912405,4.434822156120667
4.348238703503531,4.359212729883953,4.4346245428696
4.348398092293626,4.359056225958837,4.435059436265196
4.34806777525352,4.35906560177002,4.434972890315824
4.348294958370623,4.358950928387101,4.434662767330573
4.348235097422307,4.3589530920358355,4.434126903660708
4.348099508768291,4.358677587430333,4.433836974730311
4.3483064978305395,4.358582386886024,4.43421633447506
4.348127636201837,4.358188602816379,4.433490069716576
4.3481377332292634,4.358229712142331,4.433366741738721
4.347587445234504,4.3574104104882725,4.433554979178606
4.347596821045687,4.3577010606349145,4.432940502938062
4.347540566178593,4.357760200366986,4.432921030099453
4.347641536452862,4.358120808489371,4.433485742419108
4.348131963499306,4.358628544725689,4.43335159619758
4.348012962818918,4.358562914047415,4.433881690137486
4.347540566178593,4.358490792422938,4.4339213570309495
4.347893240922287,4.358984825550605,4.433997805952895
