I,II,V1
6053186.0,6052008.0,6132682.0
6053438.0,6052142.0,6132515.0
6053941.0,6052790.0,6132002.0
6054811.0,6053184.0,6131992.0
6055029.0,6053371.0,6132013.0
6055600.0,6053627.0,6131912.0
6055487.0,6053296.0,6131812.0
6056320.0,6054071.0,6131425.0
6056356.0,6053787.0,6132051.0
6056751.0,6053973.0,6131581.0
6056690.0,6053932.0,6131674.0
6056925.0,6053953.0,6131738.0
6057265.0,6054380.0,6131180.0
6057351.0,6054537.0,6130978.0
6057640.0,6054664.0,6130331.0
6057633.0,6054556.0,6130094.0
6057949.0,6054502.0,6131150.0
6057834.0,6054251.0,6130852.0
6058265.0,6054502.0,6130154.0
6057239.0,6054110.0,6130447.0
6057365.0,6053600.0,6130020.0
6057992.0,6054186.0,6128503.0
6058389.0,6054831.0,6128392.0
6058793.0,6054627.0,6129132.0
6058804.0,6054890.0,6129020.0
6058710.0,6054364.0,6130363.0
6058695.0,6054027.0,6130489.0
6059159.0,6054579.0,6130244.0
6059389.0,6054375.0,6130557.0
6059735.0,6054327.0,6130920.0
6059399.0,6054113.0,6130531.0
6058174.0,6052958.0,6131763.0
6056420.0,6050725.0,6130879.0
6059170.0,6050699.0,6128280.0
6080357.0,6070175.0,6117635.0
6095628.0,6081089.0,6119634.0
6078854.0,6069775.0,6129842.0
6065702.0,6059302.0,6131760.0
6061498.0,6055397.0,6130616.0
6059875.0,6053652.0,6130324.0
6059433.0,6053215.0,6130015.0
6059223.0,6052967.0,6129488.0
6059227.0,6052772.0,6129183.0
6059415.0,6052858.0,6128036.0
6059682.0,6052930.0,6128978.0
6059773.0,6052879.0,6128862.0
6059808.0,6053302.0,6129527.0
6060435.0,6053145.0,6128903.0
6060002.0,6052722.0,6129842.0
6060136.0,6052672.0,6129208.0
6059703.0,6052242.0,6129752.0
6060759.0,6052754.0,6129216.0
6059613.0,6051639.0,6128878.0
6060118.0,6052324.0,6128409.0
6059915.0,6051946.0,6127894.0
6060367.0,6053017.0,6127927.0
6060974.0,6053764.0,6127769.0
6061352.0,6054186.0,6128504.0
6061445.0,6054176.0,6128063.0
6061731.0,6054615.0,6128005.0
6061893.0,6054580.0,6128028.0
6062080.0,6054890.0,6128057.0
6061669.0,6054964.0,6127589.0
6063015.0,6055397.0,6127380.0
6062788.0,6054981.0,6127605.0
6061659.0,6055033.0,6127572.0
6061521.0,6055505.0,6126600.0
6061508.0,6055068.0,6126173.0
6061363.0,6054806.0,6127471.0
6061296.0,6054521.0,6126059.0
6061167.0,6054656.0,6126486.0
6060846.0,6054172.0,6125297.0
6061656.0,6055072.0,6124855.0
6062240.0,6055461.0,6125732.0
6062735.0,6055567.0,6125923.0
6062678.0,6055332.0,6125994.0
6062749.0,6055434.0,6126496.0
6062499.0,6055228.0,6126466.0
6062393.0,6055168.0,6126674.0
6062773.0,6055683.0,6125776.0
6063056.0,6055823.0,6126313.0
6062052.0,6055095.0,6127153.0
6059343.0,6052695.0,6127932.0
6058890.0,6050369.0,6127798.0
6070394.0,6057195.0,6120059.0
6094264.0,6077284.0,6112202.0
6093319.0,6076584.0,6118744.0
6075444.0,6066121.0,6126146.0
6066587.0,6058613.0,6128233.0
6063948.0,6056538.0,6126931.0
6062618.0,6055496.0,6126643.0
6061990.0,6055254.0,6126437.0
6061831.0,6054924.0,6126893.0
6062135.0,6055115.0,6126965.0
6062238.0,6055301.0,6127087.0
6062175.0,6055805.0,6126415.0
6062562.0,6055762.0,6125875.0
6062339.0,6055669.0,6126055.0
6061910.0,6055318.0,6125979.0
6061895.0,6055142.0,6125436.0
6061823.0,6054921.0,6126631.0
6061844.0,6054393.0,6126694.0
6061534.0,6054194.0,6127141.0
6061522.0,6054024.0,6126441.0
6061481.0,6054545.0,6125701.0
6061221.0,6054395.0,6126050.0
6061748.0,6054151.0,6127275.0
6061976.0,6054594.0,6127050.0
6062332.0,6055059.0,6126460.0
6062128.0,6055021.0,6126415.0
6062110.0,6055477.0,6126000.0
6062450.0,6055899.0,6125025.0
6062402.0,6055788.0,6125918.0
6062056.0,6055404.0,6125743.0
6062472.0,6055931.0,6125611.0
6061890.0,6055460.0,6125836.0
6062106.0,6055625.0,6125699.0
6062348.0,6055611.0,6126154.0
6062261.0,6055677.0,6126894.0
6062201.0,6055936.0,6127206.0
6062683.0,6056581.0,6127180.0
6062143.0,6056185.0,6127531.0
6062310.0,6056227.0,6127303.0
6061768.0,6055979.0,6127088.0
6061262.0,6055385.0,6126777.0
6061049.0,6055673.0,6126229.0
6062153.0,6056577.0,6124869.0
