I-mV,II-mV,V1-mV
4.383125375695549,4.382915501768321,4.356096354490301
4.382799385952913,4.382795058655444,4.3564468655852595
4.382425074721877,4.382720052165988,4.3563740227445376
4.38225919498558,4.382689761083708,4.356348780175971
4.382334922691281,4.382621966756699,4.3564713869375815
4.38224549187693,4.382670288245099,4.356487974911211
4.382166158090005,4.382599609053112,4.356266561524067
4.38218202484739,4.382676779191302,4.355871335021933
4.382319055933896,4.382557778510915,4.356289640443899
4.382233231200768,4.3825613845921385,4.356275937335249
4.382167600522494,4.3826089848642935,4.356245646252969
4.382258473769335,4.382476281075255,4.356549278292016
4.382114230520381,4.382580136214503,4.356193718683345
4.382168321738739,4.382774143384346,4.3562802646327174
4.382112788087892,4.3829010774434245,4.356046590569411
4.382073842410674,4.382680385272526,4.356477877883784
4.381997393488729,4.382774864600591,4.356169197331023
4.3820046056511766,4.382832561900172,4.356446144369015
4.381996672272484,4.382771258519367,4.356503120452351
4.381949072000329,4.382916222984565,4.356410804773021
4.381915896053069,4.382915501768321,4.3565456722107925
4.382112066871647,4.382913338119586,4.356551441940751
4.381999557137463,4.382964544472965,4.356478599100029
4.382044272544638,4.382854198387515,4.35682334046503
4.382003884434932,4.3828498710900465,4.356854352763555
4.382014702678602,4.382737361355862,4.357093796556818
4.382112066871647,4.382787846492997,4.356715158028313
4.382177697549921,4.382738803788352,4.356720927758272
4.382186352144859,4.382820301224011,4.356275937335249
4.382001720786198,4.382686155002483,4.3563278649048724
4.381958447811511,4.382686876218728,4.356300458687571
4.3820082117324,4.382856362036249,4.356403592610573
4.3822707344454965,4.38288521068604,4.356898346954486
4.382310401338959,4.382898913794691,4.357240203454507
4.38216543687376,4.3829010774434245,4.35735415562118
4.382091151600549,4.382991229474022,4.357056293312089
4.38210196984422,4.382959495959252,4.35700941425618
4.382386850260904,4.3831888427250885,4.356868055872205
4.38202624213852,4.382746737167044,4.357116875476652
4.3798633146204535,4.381157176563572,4.358104941731986
4.378960351882001,4.379543094607776,4.357815734017833
4.388447230365706,4.385470770923541,4.353388908707434
4.405855226865722,4.400039339067897,4.348004308223981
4.404529631407835,4.398932272132174,4.351357242545917
4.3910140389808445,4.389358847699096,4.357736400230908
4.385266666726271,4.385149108478373,4.357769576178168
4.383783124910779,4.383667009095371,4.3571954880473305
4.382947956499335,4.383151339480361,4.357306555349026
4.382374589584743,4.38275971905945,4.357379398189747
4.382052205923331,4.382547681483488,4.357271936969276
4.3819570053790216,4.382449596074199,4.357061341825803
4.381922386999273,4.382270013229252,4.35704259020344
4.381885604970789,4.382322662015119,4.357126972504077
4.381998114704973,4.382074563626919,4.357154378721379
4.381975757001385,4.382207267415956,4.356679818432321
4.382001720786198,4.382169042954984,4.356549278292016
4.382051484707087,4.3822974194465525,4.3563278649048724
4.381881998889566,4.381951956865309,4.356483647613742
4.382032733084722,4.381920944566783,4.356561538968178
4.3820788909243875,4.3817882407777455,4.356433883692853
4.381859641185978,4.381513457388488,4.356524035723449
4.381786798345256,4.381394456708101,4.356317767877446
4.381907962674377,4.381299256163791,4.35597519016118
4.3820803333568765,4.381297813731301,4.35570761893437
4.3821322609265,4.381671403746092,4.355088094180113
4.382381080530946,4.382024078489785,4.354935196336221
4.382474838642767,4.382296698230308,4.354834947278198
4.382574366484545,4.382777028249325,4.355077997152686
4.382618360675476,4.383209036779942,4.355168870399527
4.382321940798875,4.383110951370654,4.355535969468114
4.382266407148028,4.383242933943446,4.355486205547225
4.382218806875873,4.383229952051041,4.355892971509276
4.381937532540412,4.383104460424451,4.355748728260322
4.381770210371626,4.383069842044701,4.355950668808857
4.38171034942331,4.383110951370654,4.355755219206525
4.381703137260862,4.383118163533101,4.35552154514322
4.381589185094189,4.382982574879084,4.355706897718125
4.381729822261919,4.382720052165988,4.356119433410134
4.38178896199399,4.382859968117473,4.355929753537759
4.381680779557274,4.382664518515141,4.3562413189555
4.382019029976071,4.3829933931227565,4.356155494222373
4.381982969163833,4.383020078123812,4.356248531117948
4.382207267415956,4.383157109210319,4.356313440579977
4.3822000552535085,4.383290534215601,4.356430998827874
4.382158945927556,4.383322267730371,4.356532690318387
4.382119279034095,4.383244376375936,4.356641593971347
4.381949072000329,4.3831390788041995,4.356451914098972
4.381858919969733,4.383092920964534,4.356595436131682
4.3818848837545445,4.383295582729315,4.356385562204454
4.381655536988707,4.38301070231263,4.356542787345814
4.381488936036166,4.3829724778516574,4.356441817071546
