I,II,V1
6075435.0,6074116.0,6041311.0
6075833.0,6074072.0,6041049.0
6076225.0,6074270.0,6040444.0
6076806.0,6075144.0,6039587.0
6076866.0,6075371.0,6039413.0
6076278.0,6075067.0,6039950.0
6075914.0,6074993.0,6040177.0
6075567.0,6074794.0,6040444.0
6074769.0,6074393.0,6040860.0
6074699.0,6074643.0,6040754.0
6075056.0,6074646.0,6041119.0
6075061.0,6074892.0,6040488.0
6074773.0,6074644.0,6040851.0
6074592.0,6074443.0,6040826.0
6074815.0,6074271.0,6041675.0
6074903.0,6074617.0,6041051.0
6075023.0,6074793.0,6040537.0
6074918.0,6074432.0,6040792.0
6075006.0,6074451.0,6040899.0
6075295.0,6074561.0,6041054.0
6075260.0,6074895.0,6041234.0
6075110.0,6074533.0,6041374.0
6074895.0,6074802.0,6040872.0
6074841.0,6075961.0,6040854.0
6075207.0,6076053.0,6040942.0
6075218.0,6076398.0,6040911.0
6075100.0,6076179.0,6041242.0
6074966.0,6076184.0,6040811.0
6075462.0,6076214.0,6040525.0
6074825.0,6075965.0,6040968.0
6074773.0,6075953.0,6040883.0
6075105.0,6075923.0,6040385.0
6075142.0,6075774.0,6040426.0
6074802.0,6075876.0,6040944.0
6075025.0,6075943.0,6041353.0
6074480.0,6075840.0,6041673.0
6074820.0,6075969.0,6041320.0
6075104.0,6076301.0,6041535.0
6074923.0,6076225.0,6041466.0
6074804.0,6075991.0,6041579.0
6074972.0,6075907.0,6041975.0
6071694.0,6073480.0,6042373.0
6069945.0,6070685.0,6042360.0
6079028.0,6075831.0,6040210.0
6099841.0,6092477.0,6030980.0
6108764.0,6099580.0,6031879.0
6093123.0,6089961.0,6040901.0
6080698.0,6080463.0,6042456.0
6077746.0,6077702.0,6041559.0
6075674.0,6076027.0,6041543.0
6074982.0,6075548.0,6041056.0
6074754.0,6075307.0,6041513.0
6074244.0,6074762.0,6041598.0
6074490.0,6074947.0,6041440.0
6074388.0,6074933.0,6041300.0
6074405.0,6074595.0,6041101.0
6074270.0,6074686.0,6040699.0
6074484.0,6074391.0,6041295.0
6074385.0,6074531.0,6040486.0
6074494.0,6074256.0,6041030.0
6074544.0,6073808.0,6041335.0
6074350.0,6073976.0,6041131.0
6074527.0,6073750.0,6041407.0
6074586.0,6073179.0,6041934.0
6074857.0,6073419.0,6041553.0
6074848.0,6073323.0,6040854.0
6075199.0,6073502.0,6040275.0
6074934.0,6073678.0,6040348.0
6075751.0,6074299.0,6039708.0
6075807.0,6074494.0,6040011.0
6075389.0,6074754.0,6040327.0
6074930.0,6074746.0,6040788.0
6074673.0,6074741.0,6041266.0
6074563.0,6074845.0,6041606.0
6074407.0,6074816.0,6041646.0
6074426.0,6074962.0,6041588.0
6074472.0,6074749.0,6041668.0
6074743.0,6074975.0,6041770.0
6074187.0,6074749.0,6041446.0
6074053.0,6074552.0,6041623.0
6074201.0,6074744.0,6041318.0
6074208.0,6074751.0,6041483.0
6074269.0,6074677.0,6041553.0
6074503.0,6074795.0,6041619.0
6074362.0,6075058.0,6041561.0
6074234.0,6074864.0,6041474.0
6074377.0,6074991.0,6041184.0
6074176.0,6074821.0,6041688.0
6074172.0,6074855.0,6041460.0
6074326.0,6074971.0,6041328.0
6074349.0,6075089.0,6041433.0
6074300.0,6075170.0,6041575.0
6074365.0,6075248.0,6041832.0
6074310.0,6075121.0,6041352.0
6074298.0,6074903.0,6041920.0
6074209.0,6074908.0,6041731.0
6074117.0,6074984.0,6041425.0
6074244.0,6075059.0,6041553.0
6074270.0,6075091.0,6041161.0
6074044.0,6074936.0,6041311.0
6073978.0,6075283.0,6041552.0
6074327.0,6075217.0,6041392.0
6074123.0,6075156.0,6041428.0
6074076.0,6075163.0,6041429.0
6073944.0,6075481.0,6041322.0
6074100.0,6075463.0,6041221.0
6073828.0,6075254.0,6041492.0
6073996.0,6075005.0,6041740.0
6073868.0,6075508.0,6041011.0
6073874.0,6075415.0,6041256.0
6074032.0,6075608.0,6040802.0
6073896.0,6075354.0,6040594.0
6074057.0,6075339.0,6040446.0
6073980.0,6075508.0,6040250.0
6074150.0,6075795.0,6040658.0
6074455.0,6075621.0,6041087.0
6074310.0,6075972.0,6041088.0
6074072.0,6075786.0,6041200.0
6074069.0,6076047.0,6041417.0
6073913.0,6075977.0,6041444.0
6073719.0,6076305.0,6041355.0
6073481.0,6075756.0,6041786.0
6071148.0,6073940.0,6042085.0
6068365.0,6071016.0,6042673.0
6073122.0,6072837.0,6042384.0
6093894.0,6089538.0,6031991.0
6110284.0,6102129.0,6030205.0
6099861.0,6092986.0,6038070.0
6081564.0,6081308.0,6042281.0
6077357.0,6077432.0,6041386.0
6073678.0,6074871.0,6041163.0
6073581.0,6074885.0,6041265.0
6073158.0,6074882.0,6041261.0
6073195.0,6074780.0,6041352.0
6073324.0,6074440.0,6041499.0
6073145.0,6074458.0,6041503.0
6073014.0,6074416.0,6041150.0
6073138.0,6074211.0,6041332.0
6073040.0,6074126.0,6040636.0
6073041.0,6074081.0,6040825.0
6073123.0,6073821.0,6040691.0
6073186.0,6073611.0,6040775.0
6073113.0,6073489.0,6040609.0
6073267.0,6073276.0,6040523.0
6073657.0,6073422.0,6039721.0
6073902.0,6073632.0,6039364.0
6073947.0,6073578.0,6039229.0
6074385.0,6074025.0,6038696.0
6074703.0,6074452.0,6038666.0
6074768.0,6074811.0,6039152.0
6074505.0,6075077.0,6039602.0
6074172.0,6075231.0,6040261.0
6073853.0,6075167.0,6040162.0
6073574.0,6075092.0,6040789.0
6073157.0,6074841.0,6041263.0
6073361.0,6074806.0,6041445.0
6073306.0,6074948.0,6041305.0
6073167.0,6074746.0,6041649.0
6073150.0,6074752.0,6041482.0
6073087.0,6074728.0,6041657.0
6073367.0,6074877.0,6041377.0
6073218.0,6074709.0,6041606.0
6073120.0,6074680.0,6041571.0
6073269.0,6074787.0,6041565.0
6073204.0,6074739.0,6041499.0
6073233.0,6074717.0,6041595.0
6073068.0,6074666.0,6041515.0
6073040.0,6074635.0,6041839.0
6073153.0,6074853.0,6041673.0
6073183.0,6074701.0,6041666.0
6073003.0,6074580.0,6041830.0
6072845.0,6074532.0,6041568.0
6072969.0,6074589.0,6041667.0
6072909.0,6074758.0,6041195.0
6073057.0,6074506.0,6041498.0
6072863.0,6074665.0,6040924.0
6072991.0,6074666.0,6041235.0
6073116.0,6074319.0,6041607.0
6072951.0,6074640.0,6041159.0
6072929.0,6074444.0,6041365.0
6072632.0,6074339.0,6041529.0
6072893.0,6074043.0,6042061.0
6072731.0,6074324.0,6041417.0
6072805.0,6074151.0,6041760.0
6072646.0,6073987.0,6041661.0
6072649.0,6074011.0,6041342.0
6072546.0,6074109.0,6041611.0
6072645.0,6074005.0,6042078.0
6072715.0,6074330.0,6041714.0
6072231.0,6073976.0,6042145.0
6072358.0,6074199.0,6042072.0
6072595.0,6074103.0,6042366.0
6072385.0,6074092.0,6042226.0
6072598.0,6074000.0,6042178.0
6072696.0,6074140.0,6042049.0
6072780.0,6074467.0,6042034.0
6072988.0,6074346.0,6042101.0
6072862.0,6074250.0,6042214.0
6073047.0,6074373.0,6042071.0
6072917.0,6074196.0,6042816.0
6072853.0,6074397.0,6042442.0
6073131.0,6074270.0,6042089.0
6072397.0,6073882.0,6042125.0
6072645.0,6074022.0,6041855.0
6072795.0,6074162.0,6042218.0
6073202.0,6074302.0,6042612.0
6073043.0,6074375.0,6042559.0
6072939.0,6074288.0,6042576.0
6073071.0,6074550.0,6042580.0
6073110.0,6074275.0,6042428.0
6073085.0,6074311.0,6042604.0
6073016.0,6074477.0,6042390.0
6071307.0,6073151.0,6043216.0
6068527.0,6069955.0,6044076.0
6071002.0,6070333.0,6044327.0
6089424.0,6086434.0,6034973.0
6107674.0,6098699.0,6032079.0
6098445.0,6092868.0,6038210.0
6083004.0,6081518.0,6043643.0
6076972.0,6077037.0,6042799.0
6074930.0,6075225.0,6042206.0
6073658.0,6074489.0,6042095.0
6073223.0,6073968.0,6041745.0
6072958.0,6073770.0,6042183.0
6072739.0,6073605.0,6042031.0
6072728.0,6073601.0,6041943.0
6072955.0,6073642.0,6041921.0
6072971.0,6073438.0,6042250.0
6072911.0,6073593.0,6041768.0
6073140.0,6073210.0,6042019.0
6073066.0,6072952.0,6042280.0
6073024.0,6073148.0,6041967.0
6073000.0,6072897.0,6041344.0
6073457.0,6073038.0,6041464.0
6073833.0,6072833.0,6041211.0
6073685.0,6072913.0,6040630.0
6073814.0,6073349.0,6040247.0
6074010.0,6073488.0,6039764.0
6074333.0,6074178.0,6040014.0
6074567.0,6074647.0,6039827.0
6074406.0,6075246.0,6039888.0
6073631.0,6074721.0,6040585.0
6073440.0,6074828.0,6040578.0
6073273.0,6074769.0,6041265.0
6072763.0,6074512.0,6041462.0
6072397.0,6074214.0,6042037.0
6072810.0,6074248.0,6042319.0
6072549.0,6074320.0,6042427.0
6072782.0,6074466.0,6042060.0
6072759.0,6074620.0,6042267.0
6072951.0,6074894.0,6041703.0
6072962.0,6075003.0,6041364.0
6072831.0,6074610.0,6041490.0
6073044.0,6074746.0,6041711.0
6073061.0,6074759.0,6041565.0
6073011.0,6074718.0,6041545.0
6072965.0,6074827.0,6041411.0
6072927.0,6074816.0,6041214.0
6072875.0,6074808.0,6041475.0
6072737.0,6075002.0,6041375.0
6072976.0,6074991.0,6041694.0
6073028.0,6074888.0,6041716.0
6072884.0,6074981.0,6041386.0
6072970.0,6074862.0,6041630.0
6072709.0,6074909.0,6041576.0
6073163.0,6074947.0,6041376.0
6072859.0,6074776.0,6041514.0
6072803.0,6074821.0,6041355.0
6072826.0,6074689.0,6041661.0
6072858.0,6074859.0,6041833.0
6073018.0,6074905.0,6041736.0
6072952.0,6074891.0,6042238.0
6072922.0,6074748.0,6041942.0
6073095.0,6075111.0,6041869.0
6073185.0,6074960.0,6041633.0
6072600.0,6074780.0,6041282.0
6073075.0,6074915.0,6041253.0
6072872.0,6075004.0,6041843.0
6073245.0,6075286.0,6041626.0
6072853.0,6074954.0,6042043.0
6072963.0,6074953.0,6041867.0
6073116.0,6075226.0,6042057.0
6073091.0,6074985.0,6041768.0
6073175.0,6074912.0,6041569.0
6072969.0,6075027.0,6041572.0
6070590.0,6073309.0,6042100.0
6068838.0,6070675.0,6042736.0
6073492.0,6072598.0,6042331.0
6091293.0,6087725.0,6031799.0
6105812.0,6097225.0,6029944.0
6092890.0,6089899.0,6038383.0
6080523.0,6080575.0,6042702.0
6076247.0,6076971.0,6041247.0
6074368.0,6075563.0,6040956.0
6073525.0,6074629.0,6041662.0
6073017.0,6074386.0,6041032.0
6073158.0,6074433.0,6041132.0
6073152.0,6074547.0,6040590.0
6072938.0,6074306.0,6040649.0
6072930.0,6073999.0,6040753.0
6073049.0,6074137.0,6040384.0
6072699.0,6073945.0,6040456.0
6072697.0,6074105.0,6039878.0
6072850.0,6073797.0,6040550.0
6072783.0,6073701.0,6040385.0
6072942.0,6073531.0,6040772.0
6073139.0,6073474.0,6040819.0
6073028.0,6073267.0,6040751.0
6073094.0,6073236.0,6040377.0
6073724.0,6073224.0,6040391.0
6073726.0,6073275.0,6040074.0
6073838.0,6073476.0,6040183.0
6074038.0,6073964.0,6040024.0
6074357.0,6074422.0,6039715.0
6074130.0,6074670.0,6039894.0
6073670.0,6074714.0,6040152.0
6073493.0,6074702.0,6040458.0
6073338.0,6074663.0,6041028.0
6072749.0,6074527.0,6041259.0
6072922.0,6074617.0,6041683.0
6072761.0,6074317.0,6042123.0
6072942.0,6074523.0,6042183.0
6073012.0,6074601.0,6042386.0
6072801.0,6074437.0,6042472.0
6072657.0,6074484.0,6042137.0
6072809.0,6074461.0,6041987.0
6073181.0,6074936.0,6040772.0
6073117.0,6074971.0,6040401.0
6073431.0,6074989.0,6040899.0
6072898.0,6074729.0,6040969.0
6072952.0,6074599.0,6041185.0
6072807.0,6074608.0,6041336.0
6072866.0,6074723.0,6041255.0
6073045.0,6074746.0,6041589.0
6072949.0,6074630.0,6041670.0
6073025.0,6074797.0,6041858.0
6072790.0,6074700.0,6042261.0
6072818.0,6074650.0,6042103.0
6072981.0,6074685.0,6041583.0
6073027.0,6074884.0,6041573.0
6072753.0,6074988.0,6041461.0
6072882.0,6074731.0,6041731.0
6072557.0,6074714.0,6041766.0
6072522.0,6074706.0,6041418.0
6072521.0,6074618.0,6041408.0
6072668.0,6074612.0,6041758.0
6073066.0,6074823.0,6041472.0
6072917.0,6074862.0,6041590.0
6072610.0,6074785.0,6041280.0
6072958.0,6074768.0,6041204.0
6072837.0,6074986.0,6040868.0
6073070.0,6074589.0,6041719.0
6073227.0,6074987.0,6041887.0
6073316.0,6075234.0,6041704.0
6072747.0,6075193.0,6041362.0
6073252.0,6075300.0,6041765.0
6073250.0,6075642.0,6041438.0
6073146.0,6075645.0,6041513.0
6073176.0,6075802.0,6040636.0
6072152.0,6074322.0,6041584.0
6068717.0,6071598.0,6042446.0
6068554.0,6069321.0,6043235.0
6082267.0,6079135.0,6037255.0
6105289.0,6098598.0,6030645.0
6103284.0,6097096.0,6034681.0
6084882.0,6084420.0,6042391.0
6077128.0,6078191.0,6042738.0
6074852.0,6076074.0,6041937.0
6073688.0,6075234.0,6041612.0
6072850.0,6074821.0,6041493.0
6072792.0,6074870.0,6041123.0
6072630.0,6074420.0,6041391.0
6072838.0,6074479.0,6041026.0
6072653.0,6074377.0,6041225.0
6072649.0,6074069.0,6041453.0
6072892.0,6074183.0,6041649.0
6073140.0,6074008.0,6041485.0
6072961.0,6074193.0,6041236.0
6073349.0,6074495.0,6040568.0
6073174.0,6074109.0,6040414.0
6073207.0,6073926.0,6040385.0
6073769.0,6074032.0,6040276.0
6074110.0,6074165.0,6040135.0
6074571.0,6074123.0,6040192.0
6074575.0,6074224.0,6039955.0
6074695.0,6074057.0,6039759.0
6074909.0,6074382.0,6039404.0
6075207.0,6074500.0,6039653.0
6074822.0,6074784.0,6039579.0
6074596.0,6074980.0,6040126.0
6074142.0,6075024.0,6040448.0
6073889.0,6074904.0,6041277.0
6073566.0,6074854.0,6041420.0
6073282.0,6074805.0,6041516.0
6073079.0,6074837.0,6041099.0
6072946.0,6074724.0,6041647.0
6072810.0,6074635.0,6041694.0
6072978.0,6074730.0,6041691.0
6073115.0,6074609.0,6041449.0
6073142.0,6074413.0,6041921.0
6073429.0,6074793.0,6041412.0
6073033.0,6074723.0,6041573.0
6073463.0,6074792.0,6041306.0
6073462.0,6074875.0,6041358.0
6073471.0,6074915.0,6041081.0
6073337.0,6074802.0,6041239.0
6073333.0,6074840.0,6041283.0
6073454.0,6075171.0,6041165.0
6073160.0,6074882.0,6040997.0
6073165.0,6074806.0,6041363.0
6073013.0,6074567.0,6041336.0
6072917.0,6074757.0,6041092.0
6073034.0,6074725.0,6041276.0
6073186.0,6074734.0,6041667.0
6073431.0,6074942.0,6041702.0
6073471.0,6075003.0,6041797.0
6073073.0,6074726.0,6042041.0
6072967.0,6074918.0,6041440.0
6073304.0,6075080.0,6041146.0
6073025.0,6074902.0,6040657.0
6072976.0,6074503.0,6040651.0
6072964.0,6074462.0,6040480.0
6073444.0,6074668.0,6040413.0
6073381.0,6074836.0,6040596.0
6073076.0,6074762.0,6042034.0
6073427.0,6075098.0,6042079.0
6073321.0,6075070.0,6041964.0
6073150.0,6074935.0,6042159.0
6072252.0,6073691.0,6042583.0
6068919.0,6071136.0,6043854.0
6068949.0,6069980.0,6043207.0
6086085.0,6080900.0,6035680.0
6105882.0,6097158.0,6031049.0
6101253.0,6094700.0,6036241.0
6084066.0,6082603.0,6043324.0
6077266.0,6077448.0,6043462.0
6075255.0,6075572.0,6042506.0
6073858.0,6074701.0,6042548.0
6073221.0,6074110.0,6042594.0
6073367.0,6074229.0,6042303.0
6073078.0,6073746.0,6041818.0
6073351.0,6073896.0,6042169.0
6073384.0,6073893.0,6041686.0
6073209.0,6073728.0,6041817.0
6073035.0,6073636.0,6042015.0
6073375.0,6073588.0,6041958.0
6073511.0,6073569.0,6042255.0
6073828.0,6073371.0,6042292.0
6073429.0,6073283.0,6042118.0
6073849.0,6073354.0,6042371.0
6073861.0,6073075.0,6042020.0
6074086.0,6072815.0,6042472.0
6074641.0,6073197.0,6042092.0
6074717.0,6073065.0,6042024.0
