I-mV,II-mV,V1-mV
4.379806338537117,4.380620591677462,4.3570498023658875
4.379857544890496,4.380600397622609,4.356958929119046
4.379630361773393,4.380578761135266,4.357002923309977
4.379858987322986,4.380710022491814,4.3570267234460545
4.3797919142122215,4.380655931273456,4.3570505235821315
4.37978253840104,4.38068982843696,4.356920704658073
4.378364627263822,4.379605119204826,4.357202700209779
4.376276706235212,4.3776982234536534,4.357758036718251
4.379551749202713,4.378808175254355,4.357100287503021
4.395533179970573,4.390794789242434,4.350193199526859
4.404864996961653,4.398091333990772,4.349070987049996
4.3958620545781875,4.392577635799505,4.354555115375227
4.385718869311742,4.385150550910863,4.357613793469297
4.3824012745858,4.382559942159649,4.356992105066306
4.381009327233393,4.381360559544596,4.35668414572979
4.379987363814554,4.380791519927473,4.356485090046232
4.379804896104628,4.380607609785057,4.356310555714997
4.379714744074032,4.380531882079356,4.3563971016643706
4.379540209742797,4.380306862610988,4.356532690318387
4.379578434203769,4.380334990044534,4.356343010446013
4.379546700689,4.380340759774492,4.356315604228711
4.379659210423184,4.380411438966479,4.356200930845793
4.379569058392588,4.3802455592301826,4.35622617341436
4.37964045880082,4.380262147203812,4.356459847477665
4.379496215551866,4.380148916253383,4.356355992338418
4.3794781851457465,4.380183534633132,4.356405035043062
4.379468809334565,4.37992317556877,4.35642739274665
4.379570500825078,4.379890720837755,4.356464174775134
4.379537324877817,4.3797673928598995,4.356389168285677
4.379680125694282,4.379858266106741,4.355880710833115
4.3800796794938845,4.3798633146204535,4.355445817437518
4.380137376793467,4.379941205974888,4.355319604594683
4.38025132896014,4.380088334088822,4.35522079796915
4.380690549653205,4.380499427348341,4.354973420797195
4.380870132498153,4.380902587229167,4.355005875528209
4.380916290337818,4.38112977034627,4.3549553903910745
4.380433796670067,4.3812365103504955,4.355248204186451
4.380056600574052,4.381173043320956,4.3556290063636895
4.379988806247044,4.3812595892703285,4.3557948860999876
4.379773162589857,4.381280504541428,4.355748728260322
4.379643343665799,4.381137703724963,4.356094190841567
4.379828696240705,4.381175928185936,4.355978796242404
4.379703925830359,4.381271128730245,4.356106451517728
4.379713301641542,4.381222086025601,4.3562773797677385
4.379669307450611,4.381269686297755,4.355988172053586
4.379697434884156,4.381543748470769,4.355656412580991
4.3795979070423785,4.381272571162734,4.355769643531421
4.379510639876761,4.381130491562515,4.355697521906944
4.379775326238592,4.38139734157308,4.35558212730778
4.379751526102514,4.381541584822034,4.355569145415374
4.379819320429522,4.381436287250297,4.355575636361578
4.37990803002763,4.38156971225558,4.355940571781431
4.379775326238592,4.3815394211733,4.3560206267846
4.380067418817724,4.381712513072044,4.355974468944935
4.3798387932681315,4.381692319017191,4.355720600826776
4.379795520293445,4.38150624522604,4.355673721770866
4.379861872187964,4.381708185774576,4.3556044850113675
4.379795520293445,4.38169520388217,4.355507120818324
4.379858987322986,4.381771652804115,4.355188343238136
4.380058764222786,4.38181781064378,4.355445817437518
4.379636131503351,4.3816685188811135,4.355504235953345
4.379657767990694,4.381532209010851,4.355587175821493
4.379698877316646,4.381665634016134,4.355502072304611
4.379735659345129,4.381636064150098,4.355622515417487
4.379714744074032,4.381665634016134,4.355516496629506
4.37965560434196,4.381576924418027,4.355683097582047
4.379618101097232,4.381780307399052,4.355370089731817
4.379517130822964,4.3817673255066465,4.355442932572539
4.379604397988581,4.381729822261919,4.355341962298271
4.379682289343016,4.381734870775632,4.3554609629786585
