I-mV,II-mV,V1-mV
4.351497879713647,4.348077151064703,4.38723198099327
4.351348587950979,4.347903337949713,4.387436806406784
4.351407006466806,4.347917762274609,4.387231259777025
4.351341375788532,4.347906222814692,4.3874497882991905
4.351391860925666,4.347861507407517,4.3872586659943265
4.351426479305414,4.34791199254465,4.387457721677883
4.351422873224191,4.347857180110048,4.387281744914159
4.351425036872925,4.347929301734525,4.38741805478442
4.3515837044467744,4.34806921768601,4.387176447342423
4.3515180737685,4.348020174981366,4.3874743096515125
4.351569280121879,4.348082920794661,4.387242078020696
4.3515663952569,4.348083642010906,4.387409400189483
4.35160101363665,4.348201200258803,4.387312757212683
4.351518794984745,4.348077151064703,4.387428873028092
4.351512304038542,4.348145666607956,4.387306266266481
4.351547643634536,4.348172351609012,4.387488012760163
4.351591637825467,4.348172351609012,4.3872824661304035
4.351500043362381,4.348173072825257,4.387487291543918
4.351516631336011,4.348226442827371,4.38741805478442
4.351593801474202,4.348206248772517,4.3874757520840015
4.351634910800153,4.3482819764782175,4.387317084510152
4.351554134580739,4.348210576069985,4.387519025058689
4.351572164986859,4.348248079314713,4.387443297352987
4.351570722554368,4.348163697014075,4.387658219793929
4.3516147167453,4.3482581763421395,4.3874043516757695
4.351579377149306,4.348149993905425,4.387583213304472
4.351668807963658,4.3482805340457285,4.387491618841386
4.351595243906691,4.348170909176523,4.387665431956376
4.351684674721042,4.348223557962392,4.387511091679995
4.351639238097622,4.348218509448678,4.387654613712705
4.351640680530112,4.348313709992988,4.38752695843738
4.35161327431281,4.348240145936021,4.387723850472202
4.3516536624225175,4.348264667288343,4.387561576817129
4.351629141070195,4.34825961877463,4.387757747635707
4.351774826751639,4.348381504319995,4.387660383442663
4.351632747151419,4.348232933773573,4.387762074933176
4.351603898501628,4.348247358098468,4.387393533432098
4.351482012956263,4.348090854173353,4.38763730452283
4.351650777557539,4.3481838910689286,4.387249290183144
4.351754632696785,4.3481377332292634,4.387746208175791
4.351955852029076,4.348341116210289,4.38779597209668
4.351814493645101,4.348356261751428,4.3880534462960625
4.351743093236869,4.3483064978305395,4.3879813246715855
4.351747420534338,4.348310825128008,4.38813927102919
4.351732996209442,4.348371407292569,4.388046234133615
4.351683953504798,4.34832020093919,4.388280629413165
4.351770499454171,4.34840025594236,4.388066428188469
4.351675298909861,4.3482826976944615,4.388331114550299
4.351598849987915,4.348272600667035,4.3882683687370045
4.3498938947852785,4.346987393318855,4.388885008626282
4.349417170847485,4.345192286085623,4.389148973771868
4.35647427180256,4.348863997987746,4.38691608827806
4.373922656412283,4.362744525834591,4.381369214139534
4.374316440481927,4.362319008250177,4.385049580636595
