I-mV,II-mV,V1-mV
4.331726457579521,4.334617813504804,4.4155649611690615
4.331599523520441,4.334618534721049,4.415648622253454
4.331583656763056,4.33456877080016,4.415767622933841
4.331411286080556,4.334551461610285,4.415845514288277
4.331578608249343,4.334530546339186,4.415714252931728
4.331461050001445,4.334544970664082,4.4160719761891345
4.33151153513858,4.334516843230536,4.416049618485547
4.331521632166006,4.334476455120829,4.416107315785129
4.331440855946592,4.334436067011122,4.416278965251384
4.331316806752491,4.334451933768507,4.416407341742953
4.331409122431822,4.334369715116603,4.416331614037253
4.331435807432879,4.334330048223141,4.4163388261997
4.331044908228213,4.3342831691672306,4.416328007956028
4.331197806072105,4.334327163358162,4.4161195764612895
4.331238194181811,4.3343350967368535,4.416216940654334
4.331208624315775,4.334367551467869,4.416798962163863
4.331267042831602,4.334416594172513,4.41684079270606
4.331018223227156,4.334301920789595,4.4171054790678905
4.330868210248244,4.334249993219971,4.41721438272085
4.331040580930744,4.334270187274824,4.417368722997232
4.330938889440231,4.334314902682,4.417456711379094
4.330917974169133,4.334373321197827,4.417342037996175
4.3311530906649285,4.334305526870818,4.417432911243016
4.33078743402883,4.3342831691672306,4.4177076946322735
4.329262061671141,4.332974882899218,4.418527717502577
4.328179516087741,4.331144436069992,4.419233788206206
4.33210293245929,4.333240290477293,4.417175437043633
4.347333577116345,4.344698252957955,4.41053447786179
4.351877960674641,4.348470935134347,4.412497628480055
4.341282572822724,4.342023983122348,4.418331546684
4.334040119292743,4.3365275941209545,4.419259030774773
4.332482292204039,4.335013761223183,4.418495262771563
4.331244685128014,4.334232684030097,4.418436123039491
4.330808349299928,4.333999009966791,4.418642390885496
4.330658336321016,4.333691771846519,4.418571711693508
4.3303345102271145,4.333550413462544,4.418774373458288
4.330356867930702,4.333553298327523,4.418809713054282
4.33037922563429,4.333451606837011,4.418764276430862
4.330281140225001,4.333430691565912,4.418919337923487
4.330412401581549,4.333389582239961,4.4190354537388945
4.330313594956016,4.333450885620766,4.418946744140788
4.330236424817826,4.3333946307536735,4.41911046022835
4.330348213335765,4.333339818319072,4.419096757119701
4.330425383473955,4.333256878450922,4.419244606449879
4.330154927382167,4.332995076954071,4.419510735244199
4.330460723069949,4.333020319522638,4.419508571595464
4.330481638341048,4.33302969533382,4.419641275384502
4.330749209567857,4.33309171993087,4.419450153079638
4.331030483903318,4.3331039806070315,4.419502080649261
4.331123520798894,4.333147974797963,4.4194689047020015
4.3313672918896255,4.333312412101771,4.419264800504732
4.331414170945535,4.333494879811696,4.419160945365485
4.331575723384364,4.333712687117617,4.418891931706185
4.331137945123788,4.333751632794835,4.418990017115474
4.330922301466602,4.333775432930913,4.419104690498393
4.330369849823108,4.3336571534667705,4.419360722265287
4.330037369134269,4.333478291838067,4.4196859907916775
4.3298253315583075,4.333463867513172,4.419792730795903
4.329495735734446,4.333286448316958,4.4198828828265
4.329511602491832,4.333267696694595,4.419913173908781
4.3292260008589025,4.333215769124971,4.419984574317012
4.329352934917982,4.333266254262105,4.419773257957295
4.329422892893725,4.333269139127084,4.420084823375036
4.3292267220751475,4.333268417910839,4.420040829184105
4.329389716946466,4.333238126828559,4.420202381622933
4.329242588832532,4.333298708993119,4.420211757434115
4.3293464439717795,4.333283563451979,4.4204064858202035
4.329334904511863,4.3332518299372085,4.420362491629272
4.329254849508693,4.333262648180881,4.420396388792776
4.329103394097292,4.333223702503663,4.420411534333916
4.329349328836758,4.333431412782158,4.420267291084962
4.329301728564603,4.333303757506833,4.420721657319167
4.329329134781904,4.333332606156624,4.420377637170413
4.329193546127888,4.333411218727304,4.4203105640596485
4.329099788016069,4.333336933454093,4.420537025960506
4.329214461398987,4.333340539535316,4.4208175790797215
4.328977902470702,4.333354242643966,4.420683432858195
4.329042811932731,4.333358569941435,4.420875997595548
4.328956265983359,4.333362897238904,4.420832003404617
