I-mV,II-mV,V1-mV
4.346403929376836,4.345574530695351,4.391207324934442
4.346396717214389,4.345679828267087,4.3912332887192544
4.3464010445118575,4.3457771924601305,4.391191458177057
4.346046927335675,4.345811089623635,4.391115730471356
4.345650258401052,4.345649537184807,4.391382580481921
4.3453660992006125,4.345638718941135,4.3913537318321305
4.345082661216417,4.345457693663698,4.391543411704505
4.34495139985987,4.3454620209611665,4.391516726703449
4.344806435394671,4.345306238252296,4.3917143399545155
4.3447148409315846,4.345230510546596,4.391676836709788
4.344758113906271,4.345318498928457,4.391756891712957
4.344632622279681,4.346010866523437,4.391557836029401
4.344801386880957,4.347529747934923,4.3915722603542955
4.344955005941093,4.3481377332292634,4.391684048872235
4.344832399179483,4.348483917026753,4.391677557926032
4.344836005260706,4.348600754058406,4.391567933056827
4.344911732966406,4.348785385417067,4.391357337913354
4.3449340906699945,4.348930349882266,4.390276234762444
4.3451944497343575,4.34907315069873,4.389684116225488
4.3450502064854035,4.348876979880153,4.388837408354128
4.344983133374639,4.348581281219797,4.388564788613604
4.345068236891522,4.348313709992988,4.388796299028176
4.3450300124305485,4.348081478362172,4.389218210531366
4.345064630810298,4.347597542261931,4.3896617585219
4.344939139183708,4.346901568585728,4.3902711862487305
4.34498024850966,4.3465676454643996,4.39113592452621
4.344808599043405,4.346558269653217,4.391226797773051
4.344957890806072,4.3466909734422545,4.390983747898563
4.3447400835001515,4.3463512805909685,4.390688049238208
4.344961496887296,4.346465953973887,4.390855371406994
4.344973757563457,4.346320989508687,4.390976535736116
4.3448619690455175,4.346245261802987,4.391094815200258
4.344841053774419,4.346273389236533,4.391341471155969
4.34495139985987,4.346309450048771,4.391190015744567
4.3448374476931955,4.346117606527662,4.391333537777276
4.344815089989607,4.346082988147914,4.391373925886984
4.344991787969577,4.346091642742851,4.391464799133825
4.344961496887296,4.346072169904242,4.391384022914411
4.344826629449525,4.346052697065633,4.39129314966757
4.3448374476931955,4.345934417601491,4.391909068340603
4.344918945128854,4.346721264524535,4.391290264802591
4.344891538911553,4.347719427807297,4.391253482774108
4.34491678148012,4.348545941623803,4.390665691534619
