I-mV,II-mV,V1-mV
4.338179179321479,4.344636228360905,4.411645872094981
4.336263628975369,4.343107249921992,4.4108914799029515
4.3353938421841764,4.342145868667714,4.411229009105504
4.334746189996373,4.341839351763687,4.411159051129761
4.334710850400379,4.341881182305882,4.411009038150849
4.334471406607116,4.3415847624292825,4.411191505860776
4.334445442822304,4.341594138240464,4.411133808561194
4.33434807862926,4.341522737832232,4.410998219907177
4.3344872733645,4.341434028234126,4.411251366809092
4.334592570936237,4.341457107153958,4.41102129882701
4.334389187955211,4.341297718363864,4.410920328552742
4.334464915660913,4.341117414302672,4.411018413962031
4.33457958904383,4.34126670606534,4.410846043279531
4.334705801886666,4.341087844436636,4.410909510309071
4.334487994580745,4.341048177543174,4.410998941123422
4.3346704622906715,4.341002740919754,4.410922492201476
4.334824802567053,4.341040965380725,4.410853255441979
4.335086604063904,4.340928455646542,4.410905183011602
4.3354169211040094,4.341063323084314,4.410869843415608
4.335641940572377,4.3410546684893765,4.410482550292167
4.3358258507147935,4.341205402684534,4.410187572848056
4.336025627614594,4.341358300528424,4.410013038516822
4.336462684658925,4.34185666095356,4.409650266745702
4.3364547512802325,4.341930946226772,4.4097591703986625
4.336095585590337,4.342013164878676,4.409865189186644
4.335719110710568,4.341972776768968,4.410023135544248
4.3352467140702435,4.341895606630779,4.410219306362826
4.3347894629710595,4.3416799629735925,4.410470289616006
4.334624304451006,4.34159341702422,4.410657805839646
4.334475012688339,4.3413907552594395,4.410928261931435
4.334480061202052,4.341430422152902,4.410804933953579
4.334491600661969,4.3416720295949,4.410624629892387
4.334133156188319,4.341522737832232,4.410772479222564
4.334565164718936,4.341570338104387,4.410810703683537
4.334418036605002,4.3413193548512075,4.41089436476793
4.334338702818078,4.341493167966196,4.410782576249991
4.334462752012178,4.341443404045307,4.410557556781623
4.334409382010065,4.341602792835402,4.410798443007376
4.334543528231593,4.341589810942996,4.41065996948838
4.33467623202063,4.341737660273174,4.410608763135001
4.334422363902471,4.341549422833289,4.410680163543234
4.334543528231593,4.341457107153958,4.4106989151655975
4.334568049583915,4.341340270122306,4.410626793541121
4.334328605790651,4.34151480445354,4.410501301914531
4.334256484166174,4.3414167190442505,4.410831618954635
4.334433903362387,4.341658326486249,4.410543853672973
4.334423085118716,4.341614332295318,4.410490483670859
4.334350963494239,4.341594138240464,4.410543132456727
4.334337981601833,4.341650393107557,4.410571981106519
4.334380533360274,4.341527065129701,4.4107472366539975
4.334152629026928,4.341615774727808,4.410703963679311
