I,II,V1
6029857.0,6031355.0,6087210.0
6029839.0,6031378.0,6087149.0
6030286.0,6031775.0,6087074.0
6030274.0,6032133.0,6086455.0
6030641.0,6032315.0,6086384.0
6030472.0,6032572.0,6086021.0
6029643.0,6032685.0,6086098.0
6029162.0,6032536.0,6086327.0
6028411.0,6032359.0,6086354.0
6028098.0,6032218.0,6086690.0
6028270.0,6032160.0,6086537.0
6028278.0,6032109.0,6086929.0
6028076.0,6031949.0,6086806.0
6027967.0,6031847.0,6087075.0
6028699.0,6032153.0,6086635.0
6028278.0,6032405.0,6086591.0
6027910.0,6032007.0,6086257.0
6028408.0,6032023.0,6086602.0
6028399.0,6032270.0,6086602.0
6028749.0,6032399.0,6086652.0
6028504.0,6031995.0,6087171.0
6028758.0,6031690.0,6087311.0
6028477.0,6032317.0,6086655.0
6028548.0,6032085.0,6086746.0
6028735.0,6032037.0,6086932.0
6028890.0,6032132.0,6087126.0
6028772.0,6032381.0,6085911.0
6028281.0,6032090.0,6085657.0
6028179.0,6031962.0,6086517.0
6029514.0,6032321.0,6086432.0
6028589.0,6032091.0,6086920.0
6028899.0,6032312.0,6086857.0
6028511.0,6032195.0,6086406.0
6028622.0,6032122.0,6086834.0
6028404.0,6032085.0,6086088.0
6028591.0,6032696.0,6086351.0
6027934.0,6032335.0,6086775.0
6028199.0,6032142.0,6086620.0
6027883.0,6032240.0,6086374.0
6026362.0,6030995.0,6087206.0
6025481.0,6029282.0,6088069.0
6028559.0,6029490.0,6087434.0
6046070.0,6042203.0,6076581.0
6055641.0,6050000.0,6077989.0
6043342.0,6043152.0,6085711.0
6033635.0,6036116.0,6088420.0
6030641.0,6033588.0,6086917.0
6029008.0,6032289.0,6086809.0
6028341.0,6031710.0,6087112.0
6028180.0,6031416.0,6086950.0
6027713.0,6031565.0,6086771.0
6027615.0,6031296.0,6086556.0
6027804.0,6031325.0,6086866.0
6027536.0,6031145.0,6086869.0
6027937.0,6031677.0,6086429.0
6028053.0,6031414.0,6086902.0
6027405.0,6031229.0,6087268.0
6028554.0,6031957.0,6086547.0
6028665.0,6031890.0,6086759.0
6028734.0,6031783.0,6087097.0
6028944.0,6031787.0,6086875.0
6029049.0,6031469.0,6087385.0
6029570.0,6031948.0,6087174.0
6030108.0,6031959.0,6087356.0
6030539.0,6032328.0,6087239.0
6030458.0,6032123.0,6086825.0
6030740.0,6032441.0,6086324.0
6030785.0,6032414.0,6086572.0
6030253.0,6032359.0,6086383.0
6029773.0,6032265.0,6086419.0
6028960.0,6032267.0,6086382.0
6028489.0,6032050.0,6086214.0
6028266.0,6031869.0,6086288.0
6028068.0,6031843.0,6086428.0
6027849.0,6031810.0,6086179.0
6028106.0,6032008.0,6085470.0
6027739.0,6031605.0,6086390.0
6027966.0,6031923.0,6086457.0
6028434.0,6031970.0,6086794.0
6028159.0,6032078.0,6086430.0
6028224.0,6031942.0,6086443.0
6028246.0,6031999.0,6086107.0
6028404.0,6032115.0,6086004.0
6028306.0,6032109.0,6086032.0
6028604.0,6032290.0,6086007.0
6028234.0,6032073.0,6085704.0
6028282.0,6032225.0,6085675.0
6028617.0,6032332.0,6086105.0
6028399.0,6032187.0,6086297.0
6028436.0,6032261.0,6085949.0
6028227.0,6032151.0,6085797.0
6028340.0,6032323.0,6085936.0
6028183.0,6032240.0,6085856.0
6028142.0,6032463.0,6085623.0
6027868.0,6032108.0,6086454.0
6027582.0,6031897.0,6085970.0
6028388.0,6032573.0,6085199.0
6027976.0,6032488.0,6085368.0
6027828.0,6032176.0,6085202.0
6027936.0,6032405.0,6085310.0
6028318.0,6032666.0,6085408.0
6027921.0,6032238.0,6085750.0
6028153.0,6033004.0,6085516.0
6028150.0,6032887.0,6085983.0
6028172.0,6032695.0,6085645.0
6028090.0,6032612.0,6085667.0
6028319.0,6032901.0,6085806.0
6028410.0,6033074.0,6085681.0
6028088.0,6032631.0,6086087.0
6025546.0,6030374.0,6087487.0
6024877.0,6028146.0,6087915.0
6033407.0,6034473.0,6082910.0
6056335.0,6051892.0,6075169.0
6055510.0,6051650.0,6080188.0
6040378.0,6041468.0,6087469.0
6032470.0,6035482.0,6087162.0
6030501.0,6033858.0,6086199.0
6028584.0,6032519.0,6086478.0
6028893.0,6032618.0,6086239.0
6028237.0,6032093.0,6086457.0
6028105.0,6032186.0,6086561.0
6028442.0,6032181.0,6086335.0
6028480.0,6032282.0,6085900.0
6028573.0,6032220.0,6086210.0
6029042.0,6032328.0,6086130.0
6028681.0,6032047.0,6086624.0
6028950.0,6032075.0,6086493.0
6028676.0,6031684.0,6086807.0
6029084.0,6031937.0,6086580.0
6029403.0,6031849.0,6086841.0
6029708.0,6032046.0,6086810.0
6030105.0,6031925.0,6086826.0
6030555.0,6032431.0,6086558.0
6030614.0,6032405.0,6086249.0
6030511.0,6032363.0,6085971.0
6030981.0,6032932.0,6085382.0
6030515.0,6033169.0,6085204.0
6029903.0,6032956.0,6085352.0
6029349.0,6032989.0,6085182.0
6029085.0,6032889.0,6085342.0
6028501.0,6032751.0,6085595.0
6028408.0,6032785.0,6085402.0
6028225.0,6032549.0,6085554.0
6028393.0,6032677.0,6085632.0
6028176.0,6032657.0,6085596.0
6028389.0,6032568.0,6085564.0
6027993.0,6032665.0,6085615.0
6028375.0,6032839.0,6085522.0
6028649.0,6032687.0,6085560.0
6028613.0,6032926.0,6085593.0
6028366.0,6032525.0,6085583.0
6028451.0,6032606.0,6085733.0
6028509.0,6032776.0,6085679.0
6028481.0,6032622.0,6085976.0
6028650.0,6032922.0,6085385.0
6028312.0,6032521.0,6085807.0
6028299.0,6032516.0,6085751.0
6028327.0,6032605.0,6085907.0
6028428.0,6032686.0,6085869.0
6028316.0,6032828.0,6085711.0
6028289.0,6032432.0,6086228.0
6028136.0,6032680.0,6085659.0
6027890.0,6032526.0,6085658.0
6027972.0,6032382.0,6085361.0
6028234.0,6032534.0,6085379.0
6028670.0,6032864.0,6085773.0
6028275.0,6032811.0,6086247.0
6028005.0,6032537.0,6086751.0
6028196.0,6032727.0,6086358.0
6028021.0,6032777.0,6086453.0
6028237.0,6032393.0,6086830.0
6028175.0,6032921.0,6086749.0
6027725.0,6032484.0,6086644.0
6027863.0,6032578.0,6087118.0
6025292.0,6030494.0,6087752.0
6023763.0,6027658.0,6088573.0
6029825.0,6029903.0,6085567.0
6054370.0,6049540.0,6076595.0
6061107.0,6057967.0,6079857.0
6043317.0,6043453.0,6088002.0
6032937.0,6035487.0,6088818.0
6030445.0,6033591.0,6087871.0
6028799.0,6032550.0,6087685.0
6027982.0,6031896.0,6088187.0
6027662.0,6031608.0,6088125.0
6027459.0,6031566.0,6088375.0
6027312.0,6031409.0,6088212.0
6027492.0,6031383.0,6088129.0
6027512.0,6031571.0,6087842.0
6027332.0,6031166.0,6088561.0
6027488.0,6031263.0,6088351.0
6027434.0,6031096.0,6088585.0
6027658.0,6031099.0,6088656.0
6027702.0,6030999.0,6088720.0
6027848.0,6031033.0,6088737.0
6028173.0,6030940.0,6088828.0
6028187.0,6030976.0,6089140.0
6028403.0,6030830.0,6089239.0
6028653.0,6030836.0,6089267.0
6029073.0,6031115.0,6089087.0
6029288.0,6031196.0,6088713.0
6029467.0,6031426.0,6088559.0
6029251.0,6031478.0,6088354.0
6028539.0,6031314.0,6088707.0
6028056.0,6031279.0,6089032.0
6027103.0,6030870.0,6089280.0
6026726.0,6030688.0,6089463.0
6026479.0,6030687.0,6089532.0
6026282.0,6030749.0,6089729.0
6026121.0,6030530.0,6089641.0
6025916.0,6030226.0,6090005.0
6025650.0,6030034.0,6090185.0
6025546.0,6030056.0,6090019.0
6025585.0,6029903.0,6090388.0
6025628.0,6030108.0,6090390.0
6025537.0,6029971.0,6090469.0
6025697.0,6029913.0,6090319.0
6025525.0,6029988.0,6093725.0
6021866.0,6027580.0,6093484.0
6021709.0,6027526.0,6093485.0
6021770.0,6027474.0,6093463.0
6021714.0,6027475.0,6093529.0
6020963.0,6023559.0,6094136.0
6041186.0,6039186.0,6084987.0
6055748.0,6050853.0,6083771.0
6042279.0,6042067.0,6091886.0
6028123.0,6031402.0,6094514.0
6024706.0,6028998.0,6093512.0
6023047.0,6027823.0,6093360.0
6022189.0,6026867.0,6093628.0
6021902.0,6026728.0,6093366.0
6021691.0,6026478.0,6093465.0
6021686.0,6026474.0,6093291.0
6021807.0,6026351.0,6093248.0
6021134.0,6026217.0,6093433.0
6021434.0,6026227.0,6093433.0
6021781.0,6026149.0,6093323.0
6021576.0,6026049.0,6093402.0
6021955.0,6026156.0,6093366.0
6022138.0,6026152.0,6093261.0
6021998.0,6025923.0,6093767.0
6022371.0,6026052.0,6093267.0
6022626.0,6026093.0,6093632.0
6022854.0,6026149.0,6093299.0
6023159.0,6026046.0,6093476.0
6023716.0,6026405.0,6092965.0
6023911.0,6026455.0,6092819.0
6024107.0,6026707.0,6092238.0
6024231.0,6026930.0,6091841.0
6024180.0,6027275.0,6091740.0
6023724.0,6027205.0,6092128.0
6023172.0,6027156.0,6092094.0
6022581.0,6026888.0,6092392.0
6021970.0,6026476.0,6092928.0
6022039.0,6026630.0,6092802.0
6021761.0,6026498.0,6092623.0
6021469.0,6026477.0,6092657.0
6021696.0,6026341.0,6092631.0
6021701.0,6026472.0,6092614.0
6021573.0,6026557.0,6092471.0
6021738.0,6026614.0,6092674.0
6021785.0,6026554.0,6092342.0
6021782.0,6026549.0,6092196.0
6021823.0,6026550.0,6092448.0
6021806.0,6026635.0,6092354.0
6021833.0,6026545.0,6092373.0
6021510.0,6026374.0,6092742.0
6021783.0,6026608.0,6092144.0
6021626.0,6026449.0,6092596.0
6021541.0,6026718.0,6092176.0
6021636.0,6026550.0,6092541.0
6021578.0,6026570.0,6092268.0
6021445.0,6026586.0,6092623.0
6021670.0,6026685.0,6092376.0
6021538.0,6026679.0,6092277.0
6021612.0,6026760.0,6092235.0
6021503.0,6026600.0,6092508.0
6021630.0,6026570.0,6092409.0
6021648.0,6026655.0,6092311.0
6021325.0,6026562.0,6092395.0
6021851.0,6026630.0,6092276.0
6021566.0,6026559.0,6091749.0
6021832.0,6026434.0,6092269.0
6021407.0,6026640.0,6092338.0
6021868.0,6026589.0,6092215.0
6021671.0,6026636.0,6091745.0
6021417.0,6026383.0,6091783.0
6021588.0,6026526.0,6090909.0
6021779.0,6026507.0,6090601.0
6021930.0,6026620.0,6091382.0
6022048.0,6026743.0,6092079.0
6021885.0,6026784.0,6091983.0
6021664.0,6026605.0,6092332.0
6021897.0,6026618.0,6092411.0
6022101.0,6026797.0,6092052.0
6021890.0,6026641.0,6092001.0
6022450.0,6027005.0,6091673.0
6021715.0,6026664.0,6092391.0
6019114.0,6024856.0,6092920.0
6017725.0,6021976.0,6092957.0
6025639.0,6025959.0,6088820.0
6052271.0,6048107.0,6079004.0
6058247.0,6052039.0,6082016.0
6037514.0,6037739.0,6091884.0
6026715.0,6030101.0,6091988.0
6024532.0,6027880.0,6091453.0
6023156.0,6026668.0,6092167.0
6022380.0,6026541.0,6091605.0
6021954.0,6026212.0,6091849.0
6022015.0,6026061.0,6091633.0
6021749.0,6025983.0,6091912.0
6021787.0,6025792.0,6091910.0
6021951.0,6025693.0,6091795.0
6021780.0,6025902.0,6091730.0
6021798.0,6025728.0,6091832.0
6021864.0,6025674.0,6092052.0
6021976.0,6025648.0,6092160.0
6022001.0,6025370.0,6092170.0
6022220.0,6025490.0,6091920.0
6022037.0,6025330.0,6091684.0
6022474.0,6025246.0,6091490.0
6022810.0,6025482.0,6092277.0
6023127.0,6025603.0,6091860.0
6023605.0,6025837.0,6091199.0
6023638.0,6026276.0,6090656.0
6023708.0,6026588.0,6090328.0
6023523.0,6026657.0,6090440.0
6023042.0,6026766.0,6090534.0
6022902.0,6026640.0,6090904.0
6022490.0,6026627.0,6091715.0
6022157.0,6026495.0,6092266.0
6022208.0,6026581.0,6091688.0
6022231.0,6026591.0,6091472.0
6022378.0,6026516.0,6091616.0
6022440.0,6026556.0,6091710.0
6022298.0,6026538.0,6091669.0
6022569.0,6026677.0,6091260.0
6022479.0,6026681.0,6091457.0
6022413.0,6026782.0,6091326.0
6022648.0,6026656.0,6091665.0
6022719.0,6026752.0,6091379.0
6022577.0,6026756.0,6091407.0
6022404.0,6026874.0,6091046.0
6022652.0,6027058.0,6091849.0
6022550.0,6027016.0,6091732.0
6022696.0,6026862.0,6092017.0
6022604.0,6026897.0,6091913.0
6022742.0,6027190.0,6091494.0
6022632.0,6027011.0,6091578.0
6022694.0,6027171.0,6091361.0
6022801.0,6027130.0,6091696.0
6022860.0,6026995.0,6091659.0
6022700.0,6027198.0,6091677.0
6022793.0,6027224.0,6091063.0
6022417.0,6027135.0,6091681.0
6022854.0,6027232.0,6091567.0
6022714.0,6027211.0,6092019.0
6022829.0,6027098.0,6091851.0
6022929.0,6027194.0,6091567.0
6022825.0,6027197.0,6091743.0
6022915.0,6027404.0,6091157.0
6022876.0,6027312.0,6091638.0
6022934.0,6027355.0,6091582.0
6022906.0,6027172.0,6091439.0
6022920.0,6027283.0,6091088.0
6022710.0,6027124.0,6091264.0
6022820.0,6027310.0,6090695.0
6022896.0,6027216.0,6090733.0
6023177.0,6027532.0,6091800.0
6023329.0,6027491.0,6091896.0
6023076.0,6027441.0,6091637.0
6023201.0,6027456.0,6091757.0
6023248.0,6027577.0,6091879.0
6023253.0,6027484.0,6091538.0
6023256.0,6027487.0,6091692.0
6023333.0,6027620.0,6091916.0
6021815.0,6026486.0,6092492.0
6019938.0,6024003.0,6093103.0
6022247.0,6024027.0,6092825.0
6041941.0,6041624.0,6081515.0
6058571.0,6052341.0,6080413.0
6047097.0,6042822.0,6089545.0
6029958.0,6031947.0,6093320.0
6026476.0,6029118.0,6091519.0
6024814.0,6028030.0,6091515.0
6023842.0,6027424.0,6091600.0
6023442.0,6026945.0,6092105.0
6023315.0,6026873.0,6091411.0
6023225.0,6026877.0,6091466.0
6023225.0,6026735.0,6091646.0
6023270.0,6026729.0,6091801.0
6023310.0,6026716.0,6091399.0
6023290.0,6026677.0,6091693.0
6023375.0,6026514.0,6091774.0
6023417.0,6026485.0,6091840.0
6023491.0,6026545.0,6091837.0
6023914.0,6026500.0,6091674.0
6023733.0,6026380.0,6092198.0
6023792.0,6026261.0,6091235.0
6024177.0,6026232.0,6092542.0
6024416.0,6026281.0,6092662.0
6024459.0,6026540.0,6092142.0
6024714.0,6026490.0,6092209.0
6024896.0,6026638.0,6091535.0
6024964.0,6026856.0,6091250.0
6025044.0,6027173.0,6090981.0
6024844.0,6027313.0,6090738.0
6024483.0,6027368.0,6090718.0
6024083.0,6027281.0,6090842.0
6023710.0,6027035.0,6091352.0
6023349.0,6027102.0,6091369.0
6023292.0,6026962.0,6091327.0
6023099.0,6026821.0,6091383.0
6023230.0,6026977.0,6091351.0
6023178.0,6026857.0,6091482.0
6023508.0,6027094.0,6090941.0
6023423.0,6027055.0,6091169.0
6023416.0,6027053.0,6091005.0
6023411.0,6027095.0,6091170.0
6023149.0,6026942.0,6091600.0
6023286.0,6027152.0,6090968.0
6023287.0,6027140.0,6090991.0
6023573.0,6027432.0,6090757.0
6023309.0,6027450.0,6090954.0
6023383.0,6027242.0,6091180.0
6023425.0,6027287.0,6090891.0
6023069.0,6027214.0,6091250.0
6023229.0,6027244.0,6091062.0
6023212.0,6027287.0,6091141.0
6023462.0,6027527.0,6090946.0
6023092.0,6027172.0,6091179.0
6023286.0,6027248.0,6091211.0
6022808.0,6027188.0,6090985.0
6023307.0,6027496.0,6091103.0
6023095.0,6027266.0,6090985.0
6023282.0,6027288.0,6090930.0
6023181.0,6027185.0,6091053.0
6023199.0,6027196.0,6091135.0
6023190.0,6027343.0,6090984.0
6023115.0,6027253.0,6090742.0
6022879.0,6027137.0,6090596.0
6023128.0,6027080.0,6090719.0
6022902.0,6026965.0,6090052.0
6023147.0,6027070.0,6090713.0
6023512.0,6027202.0,6091153.0
6023330.0,6027378.0,6091092.0
6022992.0,6027198.0,6091239.0
6023138.0,6027431.0,6091026.0
6023270.0,6027571.0,6091252.0
6023317.0,6027547.0,6091225.0
6023413.0,6027468.0,6090946.0
6023145.0,6027459.0,6091200.0
6021480.0,6025837.0,6092342.0
6020216.0,6023975.0,6092825.0
6023983.0,6024637.0,6091277.0
6042869.0,6039670.0,6080382.0
6053596.0,6048466.0,6081770.0
6038828.0,6039152.0,6090601.0
6028287.0,6030852.0,6092439.0
6025650.0,6028595.0,6091381.0
6024501.0,6027751.0,6091374.0
6023751.0,6027378.0,6091439.0
6023393.0,6027029.0,6091273.0
6023289.0,6026833.0,6090960.0
6023436.0,6026963.0,6091183.0
6023353.0,6026796.0,6091233.0
6023181.0,6026825.0,6091149.0
6023397.0,6026508.0,6091407.0
6023415.0,6026663.0,6091592.0
6023444.0,6026800.0,6091179.0
6023589.0,6026702.0,6091326.0
6023607.0,6026524.0,6091426.0
6023737.0,6026663.0,6091469.0
6023930.0,6026607.0,6091685.0
6024251.0,6026687.0,6091414.0
6024194.0,6026664.0,6091648.0
6024595.0,6026896.0,6091768.0
6024787.0,6026791.0,6091623.0
6024962.0,6027077.0,6091117.0
6024951.0,6027120.0,6090687.0
6025069.0,6027460.0,6090187.0
6025004.0,6027443.0,6090122.0
6024556.0,6027495.0,6090160.0
6024227.0,6027371.0,6090136.0
6023788.0,6027240.0,6090197.0
6023600.0,6027094.0,6090164.0
6023381.0,6027058.0,6090376.0
6023251.0,6027147.0,6090264.0
6023335.0,6027060.0,6090383.0
6023430.0,6027186.0,6090281.0
6023312.0,6027110.0,6090328.0
6023396.0,6027175.0,6090171.0
6023698.0,6027308.0,6090139.0
6023536.0,6027142.0,6090245.0
6023603.0,6027405.0,6090306.0
6023691.0,6027316.0,6090318.0
6023505.0,6027162.0,6090315.0
6023731.0,6027387.0,6089988.0
6023802.0,6027486.0,6089948.0
6023704.0,6027476.0,6089861.0
6023559.0,6027367.0,6089968.0
6023680.0,6027407.0,6089945.0
6023587.0,6027562.0,6089776.0
6023625.0,6027464.0,6089920.0
6023536.0,6027595.0,6089821.0
6023569.0,6027527.0,6089619.0
6023622.0,6027560.0,6089820.0
6023912.0,6027646.0,6089552.0
6023642.0,6027594.0,6089672.0
6023697.0,6027676.0,6089579.0
6023746.0,6027566.0,6089678.0
6023842.0,6027602.0,6089508.0
6023709.0,6027460.0,6089520.0
6023434.0,6027562.0,6089025.0
6023571.0,6027460.0,6089078.0
6023525.0,6027451.0,6088664.0
6023934.0,6027636.0,6089669.0
6023881.0,6027626.0,6089606.0
6023953.0,6027834.0,6089715.0
6023890.0,6027895.0,6089824.0
6023935.0,6027748.0,6089891.0
6023971.0,6027914.0,6089391.0
6023842.0,6027739.0,6089819.0
6022031.0,6026076.0,6090908.0
6020769.0,6023900.0,6091856.0
6025369.0,6026113.0,6088462.0
6045669.0,6041833.0,6078048.0
6050542.0,6046780.0,6082112.0
6036117.0,6037279.0,6090565.0
6028022.0,6030701.0,6090792.0
6026042.0,6028809.0,6089819.0
6024856.0,6028029.0,6089844.0
6024197.0,6027746.0,6089902.0
6024001.0,6027528.0,6089652.0
6023826.0,6027353.0,6089692.0
6023994.0,6027306.0,6089690.0
6023924.0,6027203.0,6089691.0
6023925.0,6027252.0,6089586.0
6023856.0,6027130.0,6089605.0
6023790.0,6027156.0,6089674.0
6024146.0,6027088.0,6089906.0
6024131.0,6027028.0,6089856.0
6024187.0,6027114.0,6089899.0
6024521.0,6027091.0,6090032.0
6024682.0,6027251.0,6089822.0
6024996.0,6027108.0,6090252.0
6025188.0,6027334.0,6090116.0
6025522.0,6027305.0,6090222.0
6025513.0,6027242.0,6090220.0
6025813.0,6027462.0,6089567.0
6025610.0,6027775.0,6089322.0
6025802.0,6027702.0,6089096.0
6025431.0,6027556.0,6089121.0
6025049.0,6027627.0,6088906.0
6024449.0,6027573.0,6088931.0
6024197.0,6027351.0,6088976.0
6023980.0,6027358.0,6089088.0
6023840.0,6027301.0,6089061.0
6023923.0,6027484.0,6088995.0
6023786.0,6027302.0,6089024.0
6023772.0,6027127.0,6089082.0
6024018.0,6027480.0,6088904.0
6023906.0,6027184.0,6089278.0
6024100.0,6027554.0,6088849.0
6023942.0,6027534.0,6089010.0
6024014.0,6027461.0,6089093.0
6023913.0,6027370.0,6088945.0
6023853.0,6027429.0,6088868.0
6023913.0,6027396.0,6088889.0
6024069.0,6027422.0,6089088.0
6024040.0,6027504.0,6088923.0
6023766.0,6027335.0,6089110.0
6023870.0,6027520.0,6089197.0
6023905.0,6027591.0,6088988.0
6023844.0,6027326.0,6089169.0
6023966.0,6027353.0,6089281.0
6023973.0,6027461.0,6088851.0
6024014.0,6027642.0,6088900.0
6024083.0,6027546.0,6088835.0
6023917.0,6027495.0,6088844.0
6024088.0,6027393.0,6088870.0
6023871.0,6027364.0,6088924.0
6023940.0,6027196.0,6088773.0
6023910.0,6027130.0,6088586.0
6023466.0,6026836.0,6088788.0
6023821.0,6026974.0,6088440.0
6023722.0,6026936.0,6089080.0
6024058.0,6027223.0,6089212.0
6023782.0,6027085.0,6089538.0
6023959.0,6027066.0,6089406.0
6023695.0,6026988.0,6089740.0
6024133.0,6026995.0,6089802.0
6024180.0,6027304.0,6089624.0
6024163.0,6027181.0,6089518.0
6023818.0,6027008.0,6089763.0
6021857.0,6025127.0,6091337.0
6021104.0,6022401.0,6092918.0
6028367.0,6026130.0,6087904.0
6046571.0,6042538.0,6079601.0
6048420.0,6043896.0,6083808.0
6035349.0,6035769.0,6090892.0
6028510.0,6030096.0,6091346.0
6026142.0,6027935.0,6090533.0
6024981.0,6027191.0,6090117.0
6024612.0,6026743.0,6090327.0
6024486.0,6026519.0,6090124.0
6024390.0,6026361.0,6090284.0
6024141.0,6026257.0,6090122.0
6024275.0,6026208.0,6090101.0
6024381.0,6026311.0,6090039.0
6024469.0,6026024.0,6090470.0
6024375.0,6026075.0,6090161.0
6024599.0,6026157.0,6090399.0
6024469.0,6025858.0,6090656.0
6025214.0,6025979.0,6090868.0
6025139.0,6025898.0,6090909.0
6025446.0,6025845.0,6090973.0
6026034.0,6026119.0,6090553.0
6026140.0,6026195.0,6090458.0
6026048.0,6026066.0,6090537.0
6025966.0,6026241.0,6090576.0
6026388.0,6026587.0,6090354.0
6025935.0,6026471.0,6090016.0
6025423.0,6026305.0,6090251.0
6025251.0,6026542.0,6089866.0
6024534.0,6026070.0,6089881.0
6024179.0,6026086.0,6089669.0
6024345.0,6026013.0,6089296.0
6024134.0,6025833.0,6090230.0
6024251.0,6025867.0,6090974.0
6024223.0,6025721.0,6090625.0
6024646.0,6025941.0,6090446.0
6024350.0,6025773.0,6090464.0
6024222.0,6025767.0,6090150.0
6024355.0,6025745.0,6090188.0
6024516.0,6025913.0,6090498.0
6024451.0,6025751.0,6090435.0
6024404.0,6025790.0,6090388.0
6024394.0,6025710.0,6090929.0
6024515.0,6025925.0,6090423.0
6024419.0,6026050.0,6090434.0
6024492.0,6025933.0,6090539.0
6024518.0,6026100.0,6090230.0
6024404.0,6025861.0,6090461.0
6024573.0,6025962.0,6090664.0
6024371.0,6025842.0,6090494.0
6024334.0,6025752.0,6090121.0
6024188.0,6025639.0,6090215.0
6024095.0,6025683.0,6089621.0
