I,II,V1
6008556.0,6010464.0,6107139.0
6008529.0,6010506.0,6107053.0
6008665.0,6010549.0,6107103.0
6008521.0,6010631.0,6106994.0
6008585.0,6010637.0,6106953.0
6008620.0,6010645.0,6106951.0
6008657.0,6010615.0,6106977.0
6008674.0,6010613.0,6106914.0
6008714.0,6010690.0,6107002.0
6008689.0,6010738.0,6106988.0
6008754.0,6010749.0,6106912.0
6008829.0,6010722.0,6106984.0
6008683.0,6010704.0,6106911.0
6008755.0,6010699.0,6106877.0
6008841.0,6010742.0,6106978.0
6008902.0,6010771.0,6106904.0
6008863.0,6010796.0,6106948.0
6008767.0,6010775.0,6106921.0
6008809.0,6010802.0,6106855.0
6008812.0,6010740.0,6106860.0
6008913.0,6010806.0,6106870.0
6008801.0,6010838.0,6106794.0
6008855.0,6010826.0,6106789.0
6008881.0,6010862.0,6106745.0
6008871.0,6010867.0,6106884.0
6008956.0,6010805.0,6106829.0
6008925.0,6010895.0,6106746.0
6008983.0,6010974.0,6106847.0
6008906.0,6010889.0,6106603.0
6008872.0,6010782.0,6106438.0
6008604.0,6010430.0,6106779.0
6008817.0,6010553.0,6106223.0
6009268.0,6010991.0,6106566.0
6009291.0,6011048.0,6106758.0
6009164.0,6011063.0,6106797.0
6009081.0,6011071.0,6106792.0
6009034.0,6011078.0,6106872.0
6009018.0,6011094.0,6106827.0
6009011.0,6011083.0,6106822.0
6009116.0,6011150.0,6106698.0
6009206.0,6011184.0,6106705.0
6007284.0,6009809.0,6107180.0
6005677.0,6007287.0,6108165.0
6008694.0,6007625.0,6107797.0
6028980.0,6025503.0,6097385.0
6042589.0,6033923.0,6097674.0
6093562.0,6024772.0,6105625.0
6015418.0,6015336.0,6107719.0
6012075.0,6012680.0,6106502.0
6010687.0,6011665.0,6106570.0
6009524.0,6011014.0,6106783.0
6009164.0,6010811.0,6106736.0
6008956.0,6010561.0,6106644.0
6008879.0,6010412.0,6106661.0
6008889.0,6010416.0,6106679.0
6008778.0,6010325.0,6106763.0
6008811.0,6010324.0,6106851.0
6008879.0,6010270.0,6106820.0
6008959.0,6010241.0,6106722.0
6008988.0,6009927.0,6106993.0
6009125.0,6009889.0,6107031.0
6009224.0,6009849.0,6107206.0
6009465.0,6009788.0,6107281.0
6009648.0,6009750.0,6107232.0
6009947.0,6009851.0,6107108.0
6010127.0,6009952.0,6106958.0
6010399.0,6010109.0,6106598.0
6010674.0,6010475.0,6106225.0
6010771.0,6010884.0,6105855.0
6010721.0,6011148.0,6105748.0
6010500.0,6011248.0,6105701.0
6010123.0,6011220.0,6105865.0
6009596.0,6011172.0,6106028.0
6009263.0,6011056.0,6106049.0
6009102.0,6011054.0,6106127.0
6009148.0,6010942.0,6106163.0
6009067.0,6011073.0,6106121.0
6008962.0,6011038.0,6106175.0
6009005.0,6011028.0,6106068.0
6009056.0,6011021.0,6106125.0
6009040.0,6011087.0,6106109.0
6009175.0,6011066.0,6106044.0
6009310.0,6011142.0,6106027.0
6009306.0,6011224.0,6105925.0
6009316.0,6011300.0,6105948.0
6009430.0,6011367.0,6105859.0
6009409.0,6011355.0,6105962.0
6009430.0,6011448.0,6105948.0
6009439.0,6011452.0,6105873.0
6009417.0,6011479.0,6105894.0
6009431.0,6011466.0,6105885.0
6009423.0,6011489.0,6105800.0
6009414.0,6011568.0,6105736.0
6009385.0,6011626.0,6105778.0
6009340.0,6011617.0,6105681.0
6009336.0,6011552.0,6105764.0
6009337.0,6011596.0,6105668.0
6009311.0,6011634.0,6105687.0
6009287.0,6011677.0,6105615.0
6009376.0,6011612.0,6105721.0
6009375.0,6011780.0,6105569.0
6009400.0,6011672.0,6105773.0
6009350.0,6011719.0,6105780.0
6009380.0,6011765.0,6105716.0
6009387.0,6011691.0,6105663.0
6009353.0,6011782.0,6105580.0
6009419.0,6011772.0,6105641.0
6009461.0,6011792.0,6105523.0
6009458.0,6011878.0,6105560.0
6009424.0,6011833.0,6105601.0
6009474.0,6011881.0,6105497.0
6009521.0,6011935.0,6105604.0
6009554.0,6011877.0,6105542.0
6009494.0,6011851.0,6105513.0
6009544.0,6011899.0,6105473.0
6009592.0,6011872.0,6105467.0
6009629.0,6011944.0,6105366.0
6009709.0,6011914.0,6105426.0
6009588.0,6011960.0,6105417.0
6009653.0,6011962.0,6105343.0
6009637.0,6012005.0,6105401.0
6009583.0,6011939.0,6105401.0
6009648.0,6011962.0,6105418.0
6009692.0,6012038.0,6105181.0
6009732.0,6012060.0,6105174.0
6009791.0,6012086.0,6105411.0
6009760.0,6012069.0,6105295.0
6009724.0,6012094.0,6105145.0
6009402.0,6011740.0,6105202.0
6009593.0,6011750.0,6105421.0
6009996.0,6012179.0,6104875.0
6010291.0,6012374.0,6105137.0
6010244.0,6012425.0,6105224.0
6010143.0,6012253.0,6105428.0
6010007.0,6012256.0,6105405.0
6009948.0,6012275.0,6105379.0
6009911.0,6012252.0,6105538.0
6010006.0,6012347.0,6105315.0
6010188.0,6012444.0,6105350.0
6010107.0,6012400.0,6105183.0
6009552.0,6011877.0,6105568.0
6007310.0,6010099.0,6106900.0
6006762.0,6007681.0,6107164.0
6019022.0,6017785.0,6099924.0
6040749.0,6033369.0,6094781.0
6038661.0,6030973.0,6100056.0
6020393.0,6019240.0,6106440.0
6014044.0,6014575.0,6105667.0
6012027.0,6013032.0,6105234.0
6010990.0,6012401.0,6105292.0
6010324.0,6011982.0,6105306.0
6010180.0,6011767.0,6105494.0
6010073.0,6011763.0,6105252.0
6009945.0,6011630.0,6105389.0
6010124.0,6011609.0,6105462.0
6010156.0,6011663.0,6105442.0
6010047.0,6011599.0,6105428.0
6010337.0,6011492.0,6105639.0
6010391.0,6011339.0,6105691.0
6010576.0,6011410.0,6105764.0
6010694.0,6011320.0,6106001.0
6010782.0,6011235.0,6106226.0
6011050.0,6011227.0,6106199.0
6011508.0,6011330.0,6106168.0
6011745.0,6011478.0,6106103.0
6012078.0,6011695.0,6105744.0
6012138.0,6011824.0,6104041.0
6011140.0,6013263.0,6103962.0
6011274.0,6013306.0,6104083.0
6011091.0,6013259.0,6104053.0
6011187.0,6013425.0,6103897.0
6011207.0,6013304.0,6103845.0
6009431.0,6011825.0,6104673.0
6007895.0,6009642.0,6105496.0
6012261.0,6010491.0,6104526.0
6032066.0,6026122.0,6095083.0
6042186.0,6034178.0,6095923.0
6028386.0,6026053.0,6104172.0
6016423.0,6016973.0,6104825.0
6013942.0,6014728.0,6103949.0
6012409.0,6013673.0,6104045.0
6011600.0,6013022.0,6104018.0
6011307.0,6012899.0,6103995.0
6011199.0,6012697.0,6103985.0
6011199.0,6012748.0,6103953.0
6011084.0,6012590.0,6104055.0
6011095.0,6012462.0,6104052.0
6011104.0,6012600.0,6103988.0
6011050.0,6012462.0,6104109.0
6011349.0,6012451.0,6104095.0
6011352.0,6012443.0,6104146.0
6011541.0,6012413.0,6104232.0
6011461.0,6012309.0,6104336.0
6011478.0,6012150.0,6104682.0
6011809.0,6012224.0,6104506.0
6012478.0,6012096.0,6104818.0
6012836.0,6012412.0,6104763.0
6012928.0,6012535.0,6104511.0
6013296.0,6012976.0,6103927.0
6013210.0,6013102.0,6103594.0
6013119.0,6013334.0,6103178.0
6012994.0,6013448.0,6103134.0
6012293.0,6013347.0,6103217.0
6011872.0,6013142.0,6103371.0
6011516.0,6013212.0,6103338.0
6011650.0,6013157.0,6103485.0
6011416.0,6013043.0,6103387.0
6011277.0,6012930.0,6103828.0
6011521.0,6013087.0,6103535.0
6011267.0,6012893.0,6103473.0
6011314.0,6012982.0,6103420.0
6011269.0,6012817.0,6103588.0
6011425.0,6013116.0,6103602.0
6011696.0,6013316.0,6103510.0
6011522.0,6012892.0,6103670.0
6011684.0,6013153.0,6103590.0
6011739.0,6013250.0,6103615.0
6011784.0,6013290.0,6103250.0
6011616.0,6013535.0,6103369.0
6012024.0,6013478.0,6103190.0
6011566.0,6013291.0,6103430.0
6011731.0,6013410.0,6103586.0
6011808.0,6013465.0,6103247.0
6011863.0,6013483.0,6103490.0
6011755.0,6013536.0,6103402.0
6011813.0,6013556.0,6103208.0
6011876.0,6013579.0,6103224.0
6011761.0,6013480.0,6103386.0
6011776.0,6013493.0,6103282.0
6011891.0,6013488.0,6103262.0
6011834.0,6013613.0,6103250.0
6011883.0,6013636.0,6103231.0
6012055.0,6013623.0,6103203.0
6011830.0,6013557.0,6103289.0
6012034.0,6013603.0,6103236.0
6011944.0,6013586.0,6103201.0
6011957.0,6013529.0,6103233.0
6012050.0,6013631.0,6103019.0
6012058.0,6013502.0,6103135.0
6011986.0,6013542.0,6103211.0
6012127.0,6013683.0,6103115.0
6012189.0,6013542.0,6103143.0
6012163.0,6013761.0,6102921.0
6012254.0,6013680.0,6103119.0
6012282.0,6013748.0,6103091.0
6012306.0,6013787.0,6102955.0
6012326.0,6013855.0,6102657.0
6012396.0,6013822.0,6102884.0
6012471.0,6013956.0,6102539.0
6012245.0,6013797.0,6102815.0
6012056.0,6013560.0,6102715.0
6012050.0,6013399.0,6102921.0
6012453.0,6013694.0,6102455.0
6012624.0,6013964.0,6102656.0
6012508.0,6013851.0,6102910.0
6012497.0,6013762.0,6102881.0
6012328.0,6013871.0,6102949.0
6012334.0,6013795.0,6102811.0
6012250.0,6013806.0,6102992.0
6012287.0,6013820.0,6102905.0
6012380.0,6013817.0,6102913.0
6012454.0,6013854.0,6102778.0
6012270.0,6013662.0,6102921.0
6010010.0,6011713.0,6104141.0
6008829.0,6009198.0,6104691.0
6015974.0,6013878.0,6100356.0
6038034.0,6030118.0,6091613.0
6041490.0,6032962.0,6095461.0
6026433.0,6023963.0,6103164.0
6016756.0,6016672.0,6103921.0
6014900.0,6014992.0,6103004.0
6013419.0,6013961.0,6103071.0
6012879.0,6013441.0,6103095.0
6012387.0,6013268.0,6103095.0
6012465.0,6013437.0,6102822.0
6012254.0,6013121.0,6102763.0
6012334.0,6013211.0,6102860.0
6012319.0,6013076.0,6103097.0
6012424.0,6013034.0,6103085.0
6012369.0,6013070.0,6103036.0
6012464.0,6013006.0,6103051.0
6012468.0,6012825.0,6103216.0
6012642.0,6012916.0,6103251.0
6012584.0,6012724.0,6103404.0
6012912.0,6012802.0,6103440.0
6012982.0,6012716.0,6103686.0
6013213.0,6012659.0,6103776.0
6013552.0,6012714.0,6103910.0
6013968.0,6012824.0,6103775.0
6014027.0,6012961.0,6103564.0
6014341.0,6013159.0,6103230.0
6014466.0,6013485.0,6102725.0
6014178.0,6013682.0,6102481.0
6013230.0,6013763.0,6102398.0
6012841.0,6013683.0,6102501.0
6012710.0,6013642.0,6102719.0
6012566.0,6013564.0,6102509.0
