I,II,V1
6065299.0,6055444.0,6058627.0
6076782.0,6060479.0,6051526.0
6095258.0,6076223.0,6044855.0
6092159.0,6074234.0,6049981.0
6077841.0,6064726.0,6057557.0
6069880.0,6058596.0,6058632.0
6068168.0,6056933.0,6058121.0
6067042.0,6056272.0,6058108.0
6066527.0,6055968.0,6058051.0
6066232.0,6055807.0,6058027.0
6066217.0,6055709.0,6058023.0
6066116.0,6055566.0,6057886.0
6066127.0,6055511.0,6057998.0
6066040.0,6055426.0,6057912.0
6066093.0,6055441.0,6058077.0
6066157.0,6055502.0,6058029.0
6066319.0,6055552.0,6057996.0
6066268.0,6055306.0,6057994.0
6066169.0,6055245.0,6058286.0
6066290.0,6055224.0,6058120.0
6066375.0,6055241.0,6058322.0
6066504.0,6055195.0,6058317.0
6066874.0,6055096.0,6058281.0
6067132.0,6055139.0,6058205.0
6067531.0,6055121.0,6058274.0
6068127.0,6055578.0,6057826.0
6068614.0,6055738.0,6057600.0
6068992.0,6056024.0,6057271.0
6069459.0,6056273.0,6056950.0
6069460.0,6056605.0,6056686.0
6069338.0,6056813.0,6056558.0
6068694.0,6056760.0,6056725.0
6068123.0,6056729.0,6056940.0
6067407.0,6056505.0,6057186.0
6066938.0,6056349.0,6057490.0
6066711.0,6056307.0,6057455.0
6066486.0,6056293.0,6057613.0
6066349.0,6056171.0,6057510.0
6066407.0,6056139.0,6057613.0
6066377.0,6056144.0,6057601.0
6066446.0,6055950.0,6057699.0
6066410.0,6056175.0,6057533.0
6066398.0,6056121.0,6057676.0
6066436.0,6056158.0,6057606.0
6066471.0,6056222.0,6057710.0
6066573.0,6056302.0,6057587.0
6066594.0,6056360.0,6057580.0
6066557.0,6056373.0,6057588.0
6066586.0,6056338.0,6057654.0
6066507.0,6056370.0,6057525.0
6066597.0,6056473.0,6057641.0
6066561.0,6056465.0,6057519.0
6066636.0,6056545.0,6057607.0
6066421.0,6056495.0,6057464.0
6066314.0,6056441.0,6057601.0
6066422.0,6056510.0,6057574.0
6066448.0,6056529.0,6057631.0
6066489.0,6056588.0,6057590.0
6066413.0,6056608.0,6057572.0
6066477.0,6056634.0,6057462.0
6066440.0,6056522.0,6057545.0
6066495.0,6056677.0,6057404.0
6066347.0,6056460.0,6057570.0
6066404.0,6056513.0,6057483.0
6066376.0,6056594.0,6057551.0
6066388.0,6056615.0,6057412.0
6066381.0,6056541.0,6057465.0
6066429.0,6056593.0,6057294.0
6066424.0,6056618.0,6057472.0
6066402.0,6056683.0,6057317.0
6066416.0,6056687.0,6057399.0
6066456.0,6056695.0,6057272.0
6066434.0,6056585.0,6057408.0
6066507.0,6056674.0,6057322.0
6066368.0,6056637.0,6057382.0
6066464.0,6056646.0,6057244.0
6066455.0,6056788.0,6057294.0
6066462.0,6056757.0,6057271.0
6066537.0,6056802.0,6057286.0
6066405.0,6056702.0,6057244.0
6066453.0,6056674.0,6057384.0
6066431.0,6056718.0,6057296.0
6066443.0,6056855.0,6057172.0
6066396.0,6056816.0,6057376.0
6066402.0,6056649.0,6057625.0
6066197.0,6056337.0,6057561.0
6066338.0,6056414.0,6057639.0
6066546.0,6056819.0,6057288.0
6066640.0,6056954.0,6057346.0
6066637.0,6056864.0,6057277.0
6066645.0,6056976.0,6057289.0
6066501.0,6056984.0,6057265.0
6066505.0,6056981.0,6057332.0
6066505.0,6057001.0,6057193.0
6066577.0,6057006.0,6057189.0
6066519.0,6057009.0,6057072.0
6066442.0,6056979.0,6057093.0
6066211.0,6056754.0,6057251.0
6064062.0,6055142.0,6058416.0
6090722.0,6073254.0,6043569.0
6096233.0,6076943.0,6047012.0
6080554.0,6067437.0,6055650.0
6071286.0,6060002.0,6058037.0
6068677.0,6058153.0,6057262.0
6067339.0,6057132.0,6057067.0
6066560.0,6056647.0,6057105.0
6066305.0,6056390.0,6057193.0
6066173.0,6056333.0,6057015.0
6066136.0,6056233.0,6057105.0
6066133.0,6056278.0,6056980.0
6066207.0,6056157.0,6057037.0
6066056.0,6056177.0,6057059.0
6066003.0,6056013.0,6057175.0
6066022.0,6055966.0,6057133.0
6066192.0,6055909.0,6057122.0
6066214.0,6055870.0,6057102.0
6066235.0,6055816.0,6057237.0
6066317.0,6055722.0,6057287.0
6066301.0,6055655.0,6057428.0
6066475.0,6055576.0,6057305.0
6066777.0,6055530.0,6057350.0
6067113.0,6055623.0,6057289.0
6067598.0,6055726.0,6057088.0
6068223.0,6056044.0,6056750.0
6068652.0,6056286.0,6056471.0
6069022.0,6056537.0,6056061.0
6069291.0,6056835.0,6055728.0
6069322.0,6057191.0,6055525.0
6068969.0,6057299.0,6055639.0
6068328.0,6057261.0,6055810.0
6067638.0,6057118.0,6056087.0
6067082.0,6057000.0,6056253.0
6066736.0,6056840.0,6056544.0
6066593.0,6056816.0,6056529.0
6066457.0,6056792.0,6056566.0
6066449.0,6056794.0,6056490.0
6066338.0,6056721.0,6056710.0
6066353.0,6056666.0,6056590.0
6066385.0,6056690.0,6056570.0
6066336.0,6056717.0,6056562.0
6066390.0,6056718.0,6056663.0
6066582.0,6056775.0,6056564.0
6066515.0,6056736.0,6056682.0
6066455.0,6056838.0,6056501.0
6066513.0,6056832.0,6056628.0
6066518.0,6056853.0,6056560.0
6066517.0,6056866.0,6056635.0
6066522.0,6056934.0,6056511.0
6066486.0,6056882.0,6056499.0
6066503.0,6056952.0,6056486.0
6066517.0,6057035.0,6056584.0
6066402.0,6056973.0,6056471.0
6066404.0,6057025.0,6056522.0
6066428.0,6057066.0,6056439.0
6066415.0,6057073.0,6056520.0
6066415.0,6057091.0,6056411.0
6066334.0,6057081.0,6056488.0
6066322.0,6057126.0,6056345.0
6066384.0,6057057.0,6056415.0
6066375.0,6057183.0,6056385.0
6066345.0,6057084.0,6056517.0
6066376.0,6057084.0,6056329.0
6066410.0,6057171.0,6056434.0
6066379.0,6057185.0,6056275.0
6066372.0,6057184.0,6056351.0
6066385.0,6057237.0,6056186.0
6066368.0,6057171.0,6056438.0
6066307.0,6057162.0,6056271.0
6066302.0,6057155.0,6055510.0
6066389.0,6057529.0,6055575.0
6066412.0,6057678.0,6055428.0
6066120.0,6057595.0,6055545.0
6066149.0,6057613.0,6055482.0
6066153.0,6057617.0,6055683.0
6066232.0,6057831.0,6055221.0
6066379.0,6057897.0,6055134.0
6066336.0,6057943.0,6055106.0
6066316.0,6058005.0,6055156.0
6066323.0,6058000.0,6055029.0
6066245.0,6057926.0,6054399.0
6067627.0,6059972.0,6052879.0
6067492.0,6059885.0,6053010.0
6067637.0,6060060.0,6052938.0
6067538.0,6059991.0,6052882.0
6067504.0,6059928.0,6053020.0
6067518.0,6060011.0,6052900.0
6067570.0,6059959.0,6052992.0
6067553.0,6059984.0,6052892.0
6067587.0,6060037.0,6052960.0
6067614.0,6060099.0,6052819.0
6067426.0,6060039.0,6052875.0
6067513.0,6060055.0,6052870.0
6067579.0,6060034.0,6052934.0
6067578.0,6060005.0,6052794.0
6067540.0,6060099.0,6052836.0
6067561.0,6060033.0,6052745.0
6067645.0,6060107.0,6052805.0
6067661.0,6060113.0,6052789.0
6067653.0,6060056.0,6052896.0
6067585.0,6059969.0,6052823.0
6067556.0,6060040.0,6052944.0
6067682.0,6060086.0,6052773.0
6067628.0,6059976.0,6052899.0
6067611.0,6060033.0,6052817.0
6067625.0,6060016.0,6052873.0
6067676.0,6060095.0,6052701.0
6067683.0,6060116.0,6052702.0
6067734.0,6060206.0,6052606.0
6067606.0,6060146.0,6052945.0
6067571.0,6059974.0,6053061.0
6067287.0,6059572.0,6053138.0
6067470.0,6059679.0,6053126.0
6067712.0,6059995.0,6052834.0
6067924.0,6060247.0,6052890.0
6067976.0,6060285.0,6052877.0
6067796.0,6060339.0,6052826.0
6067681.0,6060099.0,6053106.0
6067615.0,6060064.0,6053062.0
6067662.0,6060146.0,6053019.0
6067627.0,6060168.0,6052852.0
6067633.0,6060158.0,6052940.0
6067677.0,6060205.0,6052751.0
6067772.0,6060177.0,6052829.0
6065981.0,6058853.0,6053352.0
6064692.0,6057203.0,6054481.0
6067311.0,6057082.0,6053606.0
6082517.0,6068347.0,6043176.0
6096637.0,6080069.0,6041180.0
6088634.0,6075420.0,6048770.0
6074803.0,6065213.0,6053653.0
6070588.0,6061847.0,6053321.0
6069025.0,6060632.0,6052705.0
6068288.0,6060039.0,6052850.0
6067699.0,6059753.0,6052675.0
6067519.0,6059675.0,6052930.0
6067472.0,6059520.0,6052672.0
6067397.0,6059533.0,6052892.0
6067427.0,6059516.0,6052750.0
6067451.0,6059410.0,6052981.0
6067499.0,6059409.0,6053009.0
6067491.0,6059292.0,6052991.0
6067441.0,6059120.0,6052968.0
6067477.0,6059121.0,6053237.0
6067632.0,6059167.0,6053066.0
6067686.0,6059043.0,6053245.0
6067698.0,6058975.0,6053245.0
6067732.0,6058873.0,6053386.0
6067994.0,6058822.0,6053332.0
6068248.0,6058795.0,6053389.0
6068672.0,6058873.0,6053078.0
6069182.0,6059038.0,6052968.0
6069689.0,6059326.0,6052518.0
6070028.0,6059556.0,6052225.0
6070483.0,6060020.0,6051594.0
6070699.0,6060401.0,6051279.0
