I-mV,II-mV,V1-mV
4.353712734801336,4.349875143162915,4.38348093530422
4.353587243174746,4.349840524783166,4.383437662329534
4.353637007095635,4.349862882486754,4.383390783273624
4.353572097633606,4.349800136673458,4.3835263719276405
4.3537264379099865,4.349850621810592,4.383486705034178
4.353679558854076,4.34978066383485,4.383459298816877
4.353593734120949,4.349754700050038,4.383488147466668
4.353488436549212,4.349697002750457,4.38359416625465
4.353648546555551,4.349808070052151,4.383391504489869
4.353525939793941,4.349710705859107,4.383449201789451
4.3536067160133545,4.349874421946669,4.383664124230392
4.353493485062926,4.34965372977577,4.383257358268342
4.353321114380425,4.349482080309515,4.383554499361187
4.3534610303319115,4.349490734904452,4.383535026522578
4.353610322094579,4.349663826803197,4.383470838276794
4.353593734120949,4.349746766671346,4.3836208512557056
4.35352882465892,4.349694839101722,4.383625899769419
4.3535309883076545,4.349705657345393,4.383616523958237
4.353564885471158,4.349751093968814,4.383726148827442
4.353468963710604,4.349650844910791,4.383607148147055
4.353452375736975,4.349639305450875,4.383767258153394
4.3535591157412,4.34971719680531,4.383625899769419
4.353434345330855,4.349597474908678,4.383757161125968
4.3534350665470996,4.349665990451932,4.383679269771532
4.353442278709547,4.349556365582726,4.383746342882295
4.352632352866671,4.348975065289442,4.384185563575361
4.3511004895627785,4.34761701510054,4.385007750094399
4.351121404833877,4.346255358830414,4.3851873329393465
4.359875527612896,4.3519666702727475,4.379149310538131
4.375086699431341,4.364968756733462,4.3743488952129415
4.37328870733313,4.363665518979163,4.378486512809188
4.361473742811306,4.355370089731817,4.3837189366649945
4.356090584760343,4.351108422941472,4.384419958854911
4.354673394839369,4.350044628980436,4.383839379777871
4.353901693457466,4.349388322197695,4.383915828699816
4.353353569111441,4.3491005569160315,4.3839353015384255
4.35319778640257,4.349089017456116,4.383880489103823
4.3530268581525595,4.348865440420237,4.383858852616481
4.352983585177874,4.3487147062250795,4.383987229108049
4.353032627882517,4.348780336903353,4.3838379373453815
4.35296050625804,4.348724082036261,4.38393746518716
4.353015318692644,4.34869667581896,4.3838134159930595
4.352853766253815,4.3485711841923695,4.383928089375978
4.35301027017893,4.34860003284216,4.383961265323237
4.353023252071336,4.348564693246168,4.383947562214587
4.353106913155729,4.34855459621874,4.3839843442430695
4.353125664778093,4.348533680947642,4.383912943834838
4.35315090734666,4.348454347160717,4.384061514381261
4.353175428698982,4.348318758506701,4.384039877893917
4.353204998565018,4.3481348483642845,4.38404636884012
4.353375205598783,4.3480670540372754,4.38418989087283
4.353828850616743,4.348245194449734,4.383936743970915
4.354074064139966,4.34828990985691,4.383854525319012
4.354493090778177,4.348470213918103,4.383535026522578
4.354810425925876,4.348692348521492,4.383343904217714
4.355140021749736,4.348993095695561,4.383115278668122
4.355440768923805,4.349251291111188,4.38296526568921
4.355431393112624,4.3494842439582495,4.382764767573163
4.3550239059343285,4.3494611650384165,4.382846265008823
4.354599830782402,4.349355146250435,4.383076332990905
4.354195949685332,4.3492714851660415,4.383424680437129
4.353705522638888,4.34919864232532,4.3835718085510615
4.353360781273889,4.348998144209274,4.383736967071114
4.353287217216922,4.349014010966659,4.383799712884408
4.353199950051304,4.349030598940289,4.3839100589698585
4.353232404782319,4.349065938536282,4.3838148584255485
4.3531242223456035,4.348889240556314,4.383995162486741
4.353181919645185,4.34886904650146,4.383877604238844
4.353200671267549,4.348856064609055,4.383912943834838
4.35313431937303,4.34890078001623,4.383940350052139
4.353285774784432,4.348895010286273,4.383852361670277
4.353222307754893,4.348833706905467,4.383884816401292
4.3533413084352794,4.348861113122768,4.383928089375978
4.35322663505236,4.348897895151251,4.383989392756783
4.353379532896252,4.348903664881209,4.383969919918175
4.353355732760175,4.348941889342182,4.38396919870193
4.353453096953219,4.348975786505687,4.383993720054252
4.353384581409966,4.349065217320038,4.384053581002568
