I-mV,II-mV,V1-mV
4.376292572992598,4.37099812453974,4.3646391609096025
4.376344500562221,4.371006779134677,4.364722100777751
4.376348827859689,4.370970718322439,4.364685318749268
4.37646999218881,4.370839456965891,4.364861295512992
4.376710878414563,4.3709007603466965,4.3649031260551885
4.376889740043267,4.370931772645221,4.364883653216579
4.377301554519031,4.370985142647335,4.364818022538305
4.37766288385766,4.371162561843548,4.364718494696527
4.378198747527525,4.371381090365713,4.364461020497144
4.378450451996949,4.371678231458558,4.364174697647971
4.378688453357722,4.37186142038473,4.363924435611035
4.37861849538198,4.371972487686424,4.363772258983389
4.378301160234282,4.371931378360473,4.363654700735491
4.377847515216321,4.371939311739165,4.363805434930648
4.377419833983172,4.371824638356247,4.364096806293535
4.376859448960986,4.37164361307881,4.364180467377929
4.3766438053038,4.371575097535556,4.3643254318431275
4.376438979890285,4.371520285100954,4.364434335496088
4.376358924887116,4.371510909289771,4.364430729414864
4.376318536777409,4.371451048341456,4.364510784418034
4.376263003126562,4.3714568180714135,4.364453808334697
4.376255069747869,4.371526054830912,4.364507178336809
4.376209633124449,4.371404890501791,4.364538190635335
4.376246415152932,4.371322671849887,4.364652142802008
4.376324306507367,4.371412823880483,4.364548287662762
4.376348827859689,4.37146835753133,4.364534584554111
4.376302670020024,4.371393351041874,4.364608869827323
4.376339452048507,4.371376763068244,4.364608869827323
4.376343058129732,4.371396957123099,4.364582906042511
4.376350270292178,4.371452490773946,4.364693973344205
4.376364694617074,4.371479175775002,4.364723543210241
4.376393543266865,4.371523169965933,4.36463411239589
4.37645773151265,4.371603224969102,4.364623294152217
4.376357482454626,4.37154697010201,4.364666567126903
4.376407246375516,4.371603224969102,4.364626900233441
4.376478646783748,4.37164361307881,4.364657191315722
4.376290409343863,4.3715765399680455,4.364701906722897
4.376304112452513,4.371540479155807,4.364788452672269
4.376348827859689,4.3715036971273245,4.364746622130073
4.376363252184585,4.37157870361678,4.36478556780729
4.376305554885003,4.371562115643151,4.364699021857919
4.376383446239438,4.37171934078451,4.364706955236611
4.376304112452513,4.3715981764553895,4.3646615186131905
4.376291851776353,4.37161187956404,4.364761046454968
4.376344500562221,4.3716241402402005,4.36470984010159
4.376445470836489,4.37171934078451,4.364701185506652
4.376386331104417,4.371716455919531,4.364675942938085
4.376270936505254,4.371715013487041,4.3646377184771135
4.37626877285652,4.371644334295054,4.364727149291465
4.37628391839766,4.371658758619949,4.3646860399655125
4.376229827179302,4.371655152538725,4.364730755372688
4.376207469475714,4.371540479155807,4.364838937809404
4.376405803943026,4.371779201732826,4.364745900913828
4.376221172584365,4.371662364701173,4.364748064562563
4.376279591100191,4.371619091726487,4.364734361453912
4.376260118261582,4.371616928077753,4.364833168079445
4.376300506371289,4.371718619568266,4.364680991451799
4.376411573672985,4.371678231458558,4.364793501185983
4.376263003126562,4.371753237948014,4.364659354964456
4.37631565191243,4.371729437811937,4.3648079255108785
4.376242809071709,4.371725110514468,4.364719937129017
4.3761526570411124,4.3715765399680455,4.364936302002448
4.376260118261582,4.371686164837251,4.364749506995052
4.376254348531624,4.371729437811937,4.364698300641674
4.376036541225704,4.371509466857282,4.36464781550454
4.376053129199334,4.371367387257063,4.3647834041585565
4.376306276101248,4.371614764429019,4.364596609151161
4.376438258674041,4.371851323357303,4.364776191996109
4.376350991508424,4.37182824443747,4.364716331047792
4.376243530287953,4.371880893223339,4.364856246999278
4.376204584610735,4.371813820112575,4.364819464970795
4.3762976215063105,4.371753237948014,4.364908895785146
4.37614328122993,4.3718426687623655,4.3649254837587765
4.376258675829093,4.371827523221225,4.364940629299916
4.37623559690926,4.371803001868903,4.364792779969738
4.376292572992598,4.37183112930245,4.364921877677553
4.375622563101206,4.371347914418454,4.365244982555209
4.373999826550473,4.369771335707386,4.366049138668128
4.373900298708695,4.368876306347627,4.366054908398087
4.383729033692421,4.374858795097995,4.3604957735833985
4.39726554139051,4.386554037723186,4.356034329893251
4.395272099689967,4.385087805097569,4.359123299069601
4.384787779139744,4.377205632758476,4.3650242903843095
4.3788276480929635,4.373632727481885,4.365521208376956
4.377605907774323,4.372352568647418,4.364955774841057
4.376695732873424,4.371909020656884,4.3650004902482324
4.376309160966227,4.371539757939562,4.365011308491904
4.375942061897639,4.371346471985964,4.365014193356883
4.37614183879744,4.371467636315086,4.364778355644844
4.375938455816415,4.371245501711696,4.365034387411736
4.376120202310097,4.371373156987021,4.364894471460251
4.375829552163455,4.371161840627303,4.364988229572071
4.375952158925065,4.371114240355148,4.364968756733462
4.376055292848068,4.371206556034479,4.364970199165952
4.37595288014131,4.371081785624133,4.364981017409624
4.376087747579083,4.371076015894175,4.365090642278829
4.376096402174019,4.371101258462742,4.365040157141695
4.376230548395547,4.371164725492282,4.365026454033044
4.376229105963057,4.371098373597763,4.3650004902482324
4.376418064619187,4.371015433729615,4.365050975385366
4.376504610568559,4.370954851565054,4.3650740543051985
4.376702223819627,4.37101615494586,4.365057466331569
4.37726982100426,4.371184198330891,4.364881489567845
4.377564077232126,4.371276514010221,4.364825955916998
4.378024934412535,4.371606109834081,4.364514390499258
4.3783004390180364,4.371619091726487,4.364344904681737
4.3784677611868235,4.371807329166372,4.3641559460256065
4.3786091195707995,4.372073457960693,4.364023242236569
4.378446845915725,4.372201113236017,4.3638465442566
4.377982382654094,4.372198228371038,4.363943908449644
4.377473203985286,4.372058312419552,4.364229510082573
