I,II,V1
6071875.0,6064210.0,6043578.0
6071863.0,6064111.0,6043706.0
6071827.0,6064048.0,6043636.0
6071878.0,6063995.0,6043865.0
6071879.0,6063905.0,6043786.0
6071807.0,6063731.0,6043933.0
6071914.0,6063667.0,6043944.0
6071961.0,6063632.0,6044069.0
6072006.0,6063536.0,6044112.0
6072212.0,6063468.0,6044131.0
6072523.0,6063503.0,6043957.0
6072966.0,6063561.0,6043893.0
6073248.0,6063687.0,6043479.0
6073853.0,6063934.0,6043278.0
6074202.0,6064184.0,6042740.0
6074439.0,6064467.0,6042535.0
6074788.0,6065003.0,6042086.0
6074480.0,6065130.0,6042253.0
6074133.0,6065238.0,6042285.0
6073539.0,6064997.0,6042755.0
6072924.0,6064930.0,6042908.0
6072327.0,6064793.0,6043379.0
6072280.0,6064821.0,6043341.0
6072016.0,6064662.0,6043596.0
6072081.0,6064745.0,6043345.0
6071963.0,6064386.0,6043527.0
6072066.0,6064707.0,6043474.0
6072099.0,6064684.0,6043516.0
6072188.0,6064657.0,6043513.0
6072064.0,6064743.0,6043607.0
6072081.0,6064797.0,6043594.0
6072204.0,6064771.0,6043526.0
6072051.0,6064760.0,6043430.0
6072284.0,6064829.0,6043593.0
6072271.0,6064817.0,6043416.0
6072162.0,6064879.0,6043569.0
6072129.0,6064830.0,6043366.0
6072141.0,6064944.0,6043469.0
6072071.0,6064993.0,6043382.0
6071965.0,6064881.0,6043427.0
6072094.0,6064992.0,6043403.0
6072089.0,6064968.0,6043526.0
6071903.0,6065001.0,6043465.0
6071996.0,6065023.0,6043572.0
6072014.0,6065107.0,6043365.0
6072028.0,6065160.0,6043548.0
6072013.0,6065011.0,6043412.0
6072014.0,6065046.0,6043589.0
6072054.0,6065093.0,6043344.0
6071775.0,6064961.0,6043577.0
6072035.0,6065178.0,6043368.0
6071936.0,6065066.0,6043574.0
6072068.0,6065242.0,6043432.0
6071954.0,6065158.0,6043468.0
6071896.0,6065055.0,6043607.0
6071918.0,6065137.0,6043533.0
6072091.0,6065305.0,6043396.0
6071953.0,6065173.0,6043515.0
6071978.0,6065185.0,6043529.0
6072021.0,6065236.0,6043556.0
6071935.0,6065251.0,6043534.0
6071970.0,6065101.0,6043518.0
6071858.0,6065280.0,6043453.0
6072038.0,6065220.0,6043582.0
6072007.0,6065224.0,6043442.0
6071981.0,6065303.0,6043546.0
6071824.0,6065249.0,6043489.0
6071829.0,6065181.0,6043709.0
6071865.0,6065186.0,6043521.0
6071894.0,6065229.0,6043577.0
6072071.0,6065301.0,6043507.0
6071977.0,6065403.0,6043458.0
6071934.0,6065342.0,6043427.0
6071819.0,6065125.0,6043732.0
6071739.0,6064979.0,6043940.0
6071630.0,6064774.0,6044006.0
6071806.0,6065022.0,6043721.0
6072076.0,6065208.0,6043699.0
6072165.0,6065563.0,6043575.0
6072085.0,6065296.0,6043777.0
6072090.0,6065493.0,6043653.0
6071882.0,6065341.0,6043663.0
6071858.0,6065368.0,6043619.0
6071836.0,6065410.0,6043699.0
6072003.0,6065516.0,6043479.0
6071902.0,6065464.0,6043498.0
6071924.0,6065419.0,6043397.0
6071081.0,6064402.0,6044186.0
6068082.0,6062214.0,6045416.0
6069065.0,6061080.0,6045888.0
6081333.0,6069040.0,6037700.0
6100388.0,6085156.0,6030662.0
6098022.0,6083794.0,6034759.0
6082730.0,6073448.0,6043379.0
6075697.0,6068077.0,6044310.0
6073700.0,6066267.0,6043639.0
6072698.0,6065482.0,6043591.0
6072139.0,6065145.0,6043628.0
6071836.0,6064850.0,6043633.0
6071672.0,6064731.0,6043646.0
6071703.0,6064731.0,6043579.0
6071608.0,6064637.0,6043703.0
6071655.0,6064598.0,6043551.0
6071656.0,6064592.0,6043549.0
6071575.0,6064489.0,6043646.0
6071619.0,6064414.0,6043802.0
6071787.0,6064355.0,6043711.0
6071719.0,6064448.0,6043815.0
6071791.0,6064271.0,6043728.0
6071923.0,6064324.0,6043998.0
6072032.0,6064303.0,6043857.0
6072231.0,6064085.0,6044108.0
6072531.0,6064230.0,6043878.0
6072784.0,6064289.0,6043876.0
6073392.0,6064496.0,6043518.0
6073892.0,6064624.0,6043407.0
6074343.0,6064888.0,6042984.0
6074386.0,6065122.0,6042816.0
6074829.0,6065405.0,6042460.0
6074753.0,6065679.0,6042299.0
6074301.0,6065764.0,6042229.0
6073689.0,6065655.0,6042534.0
6073044.0,6065415.0,6042772.0
6072544.0,6065342.0,6043086.0
6072236.0,6065260.0,6043170.0
6071937.0,6065148.0,6043391.0
6071852.0,6065049.0,6043338.0
6071711.0,6065084.0,6043384.0
6071835.0,6064989.0,6043268.0
6071752.0,6064952.0,6043521.0
6071741.0,6064996.0,6043398.0
6071898.0,6065069.0,6043352.0
6071928.0,6064988.0,6043384.0
6071826.0,6065038.0,6043511.0
6071895.0,6065070.0,6043398.0
6071997.0,6065134.0,6043431.0
6072082.0,6065154.0,6043350.0
6072068.0,6065204.0,6043537.0
6071990.0,6065273.0,6043399.0
6071987.0,6065276.0,6043477.0
6072013.0,6065308.0,6043359.0
6071934.0,6065360.0,6043546.0
6072001.0,6065271.0,6043440.0
6071910.0,6065335.0,6043652.0
6071920.0,6065355.0,6043444.0
6071962.0,6065403.0,6043554.0
6072002.0,6065344.0,6043481.0
