I-mV,II-mV,V1-mV
4.335417642320254,4.3301873821131815,4.404884469800262
4.335271235422565,4.330076314811487,4.404934233721151
4.335234453394082,4.330134012111069,4.404942888316088
4.335238059475306,4.330087133055158,4.404995537101956
4.335125549741122,4.330056841972878,4.405006355345628
4.3352250775829,4.330063332919081,4.405057561699007
4.335091652577618,4.329966689942282,4.405118143863567
4.335211374474249,4.330104442245033,4.405069101158922
4.335140695282262,4.330025108458108,4.405048185887824
4.335159446904626,4.329999865889541,4.405048185887824
4.335093095010108,4.329978950618442,4.404993373453222
4.335110404199981,4.330055399540388,4.404978949128326
4.335145022579731,4.330025829674352,4.405067658726433
4.335232289745348,4.330119587786173,4.404962361154697
4.335227962447879,4.330154206165922,4.404950100478535
4.335116895146185,4.330094345217606,4.405007076561873
4.335177477310745,4.330077036027731,4.404932791288661
4.335116895146185,4.3301635819771045,4.4050445798066
4.335222913934166,4.330162139544615,4.40496740966841
4.335214980555474,4.330151321300943,4.4050128462918305
4.335198392581844,4.330210461033014,4.404947936829801
4.33519334406813,4.330193873059384,4.40496740966841
4.335267629341342,4.3302833038737365,4.4049169245312765
4.335162331769606,4.3301888245456714,4.404877978854059
4.335207047176781,4.33026887954884,4.404963082370942
4.335249598935222,4.3302869099549595,4.404852015069247
4.3351998350143335,4.330227770222888,4.404976064263348
4.335210653258005,4.330273206846309,4.404927021558703
4.3352488777189775,4.330372013471842,4.404877978854059
4.335170986364543,4.330235703601581,4.40490538507136
4.3351493498772,4.330227770222888,4.404921973044989
4.335170265148298,4.330244358196518,4.404994094669466
4.335268350557587,4.330379946850535,4.404784941958483
4.33503900379175,4.329930629130043,4.404706329387803
4.3353008052886,4.330220558060441,4.404896009260177
4.3353909573191975,4.330375619553066,4.404889518313976
4.33539600583291,4.330366243741884,4.404930627639927
4.335305853802314,4.330330904145891,4.404954427776004
4.335233732177837,4.3303330677946255,4.404947936829801
4.335284938531216,4.330434038068892,4.404993373453222
4.335254647448935,4.3303821104992695,4.4050359252116635
4.335253926232691,4.330356146714458,4.404912597233808
4.335270514206321,4.330466492799907,4.404831099798148
4.335227241231634,4.3303020554961,4.404859948447939
