I-mV,II-mV,V1-mV
4.361637458898869,4.358830485274225,4.374327258725599
4.361643228628828,4.358921358521066,4.374221961153862
4.3616273618714425,4.358844188382875,4.374304901022011
4.361630246736421,4.358842024734141,4.374381349943957
4.361648277142541,4.358849236896589,4.3743222102118855
4.361589858626715,4.358909819061149,4.374271725074752
4.361618707276506,4.358891067438785,4.374219797505128
4.361605004167855,4.358879527978869,4.374244318857451
4.361593464707939,4.358913425142373,4.3741072877709435
4.361579761599288,4.358949485954612,4.374283264534668
4.361626640655198,4.358926407034779,4.374200324666519
4.3616035617353655,4.358904049331191,4.374216912640148
4.361641786196338,4.3588752006814,4.37429408277834
4.361555240246966,4.358848515680344,4.374285428183402
4.361540094705825,4.358813897300595,4.374252973452387
4.361566058490637,4.35898698919934,4.374183736692889
4.361646834710051,4.358988431631829,4.374211142910191
4.361571828220596,4.358910540277393,4.374171476016728
4.3615307188946435,4.358874479465155,4.374216191423904
4.3615307188946435,4.35889323108752,4.37429119791336
4.36152711281342,4.358909097844904,4.3742724462909965
4.361591301059204,4.358926407034779,4.374229894532554
4.361536488624601,4.358940831359674,4.3741548880430985
4.361626640655198,4.358963910279507,4.37416570628677
4.361599234437897,4.35901583784913,4.374206094396477
4.361605004167855,4.35903098339027,4.3741548880430985
4.361605004167855,4.35895381325208,4.37419888223403
4.361597792005407,4.358909097844904,4.3741822942604
4.361566779706882,4.358991316496808,4.374167869935505
4.361500427812363,4.358782163785825,4.374252973452387
4.361473021595062,4.358873758248911,4.374151281961875
4.361465809432614,4.3589054917636805,4.374239270343737
4.361554519030721,4.35892207973731,4.374095748311028
4.3615566826794545,4.358946601089632,4.374144791015672
4.361628804303932,4.358974007306934,4.374077717904908
4.361589858626715,4.359012231767907,4.374146954664406
4.361473021595062,4.3589033281149465,4.374162100205546
4.36158913741047,4.358993480145543,4.374124596960819
4.361524227948441,4.3589530920358355,4.374172197232973
4.361515573353503,4.358934340413471,4.374195276152806
4.361316517669947,4.358782885002069,4.374108008987189
4.361414603079236,4.358682635944047,4.374055360201321
4.3614585972701665,4.358852121761567,4.373956553575787
4.361817041743817,4.359041080417697,4.374159936556812
4.361759344444235,4.359038916768963,4.374254415884876
4.361745641335585,4.3590490137963895,4.374173639665463
4.361515573353503,4.358966795144486,4.374197439801541
4.361516294569748,4.358986267983095,4.374253694668632
4.361553076598231,4.359054783526347,4.3742234035863525
4.361610773897812,4.3590720927162225,4.374258743182345
4.361594907140428,4.359006462037948,4.374233500613779
4.3594824647594965,4.35722577912961,4.37527998538494
4.359023771227823,4.355827340831001,4.374933080371205
4.365067563358996,4.359284851508429,4.371304641443768
4.380842005064607,4.37258407906199,4.3645893969887135
4.382746737167044,4.373528872342638,4.367723081572239
4.370667807499635,4.365477935402271,4.373993335604271
4.364570645366349,4.360802290487425,4.374726812525202
4.363052485171108,4.35959930179115,4.374293361562095
4.362290880816631,4.358994201361787,4.374309949535724
4.361621592141485,4.358748987838566,4.374356107375389
4.361520621867217,4.35854560485754,4.374290476697115
4.3614095545655225,4.3584237193121735,4.374263791696059
4.361301372128807,4.358280918495709,4.374338798185516
4.361320844967416,4.358215287817435,4.374353943726655
4.361316517669947,4.35824774254845,4.374355386159145
4.3612898326688905,4.358177063356463,4.374325095076864
4.361290553885135,4.358146051057938,4.374316440481927
4.361271802262771,4.358096287137048,4.374366204402816
4.361347529968472,4.35799820172776,4.374477271704511
4.361326614697373,4.3579888259165775,4.374326537509354
4.361307141858765,4.357921752805813,4.3743957742688515
4.361439845647803,4.357831600775217,4.374419574404929
4.361537931057091,4.357825109829015,4.374526314409155
4.361450663891474,4.357620284415501,4.374563817653883
4.3615574038956995,4.357545999142289,4.374521987111687
4.361790356742761,4.357592156981954,4.374497465759364
4.361993739723785,4.357589272116975,4.374424622918642
4.362464693931621,4.357798424827958,4.374166427503015
4.362789241241767,4.357951322671849,4.373857025734009
4.363036618413723,4.358244857683471,4.373567818019856
4.3633380868040375,4.358535507830114,4.3733593865251175
4.363442663159529,4.358809570003126,4.373153118679113
4.3632421650434825,4.358844188382875,4.373314671117941
4.362859920433754,4.358972564874445,4.373321162064144
4.362383196495962,4.358812454868104,4.37357142410108
4.361967054722729,4.358670375267885,4.373808704245609
4.361721841199508,4.358596089994674,4.37404165709267
4.361523506732195,4.358539835127583,4.374092863446049
4.361558125111944,4.358565798912394,4.374116663582126
4.361497542947384,4.358541277560072,4.374194554936562
4.361459318486411,4.358478531746776,4.37416426385428
4.361392966591892,4.358448240664496,4.374156330475588
4.361395130240627,4.358384052418711,4.374203930747743
4.3615054763260765,4.358467713503106,4.374147675880651
4.36144705781025,4.358410016203524,4.374263070479814
4.361425421322907,4.358474925665552,4.374175803314197
4.361492494433671,4.358486465125469,4.374183015476645
4.36154225835456,4.358498004585385,4.37416426385428
4.361668471197395,4.358590320264716,4.374109451419678
4.36160428295161,4.358537671478848,4.374064014796258
4.361566058490637,4.358500889450365,4.374101518040986
4.361586973761735,4.358603302157122,4.3741051241222095
4.36160428295161,4.35851675620775,4.37407483303993
4.361585531329246,4.358585992967247,4.374076996688663
4.361554519030721,4.358533344181379,4.374113057500902
4.361610773897812,4.358607629454591,4.37404309952516
4.3616028405191205,4.358574453507331,4.374123154528329
4.3615775979505536,4.358550653371254,4.374100075608497
4.3615566826794545,4.3586148416170385,4.374175803314197
4.3615775979505536,4.3586170052657724,4.374142627366938
4.3615559614632105,4.3586184476982615,4.374135415204489
4.361561009976923,4.35862277499573,4.3741310879070205
4.361549470517008,4.358575174723576,4.374142627366938
4.361561009976923,4.358605465805856,4.374035166146467
4.361548749300763,4.358620611346996,4.374092863446049
4.361615822411526,4.3586415266180945,4.374076275472419
4.361542979570804,4.358637199320626,4.374100796824741
4.3615090824073,4.358565798912394,4.374111615068412
4.361551634165742,4.358630708374423,4.374081323986132
4.361613658762792,4.358629265941934,4.374114499933391
4.3615804828155325,4.358674702565354,4.374113778717147
4.361612216330302,4.358554980668723,4.37410223925723
4.3615574038956995,4.3586184476982615,4.374074111823685
4.361618707276506,4.358598974859653,4.374037329795201
4.361608610249079,4.358635756888137,4.374149839529386
4.36154370078705,4.358598253643408,4.374097190743517
4.361589858626715,4.358586714183492,4.374097911959762
4.361638180115115,4.358613399184549,4.374053917768831
4.361705253225877,4.358659557024214,4.3741303666907765
4.361628804303932,4.358675423781599,4.374113057500902
4.361632410385156,4.358646575131808,4.374089978581069
