I,II,V1
6051681.0,6046456.0,6065763.0
6049576.0,6044788.0,6065162.0
6048520.0,6043949.0,6065185.0
6047592.0,6043609.0,6065249.0
6047452.0,6043327.0,6065158.0
6047298.0,6043158.0,6065121.0
6047148.0,6042960.0,6065225.0
6047175.0,6042869.0,6065246.0
6047169.0,6042914.0,6065248.0
6047132.0,6042816.0,6065206.0
6047133.0,6042773.0,6065194.0
6047107.0,6042704.0,6065263.0
6047212.0,6042568.0,6065417.0
6047183.0,6042555.0,6065208.0
6047156.0,6042462.0,6065304.0
6047340.0,6042337.0,6065337.0
6047476.0,6042328.0,6065485.0
6047355.0,6042044.0,6065537.0
6047503.0,6041941.0,6065479.0
6047826.0,6042005.0,6065445.0
6048108.0,6042001.0,6065344.0
6048761.0,6042291.0,6064986.0
6049211.0,6042503.0,6064557.0
6049554.0,6042910.0,6064156.0
6049972.0,6043313.0,6063867.0
6050117.0,6043693.0,6063581.0
6049839.0,6043741.0,6063805.0
6049309.0,6043919.0,6063814.0
6048648.0,6043697.0,6064161.0
6048071.0,6043500.0,6064490.0
6047731.0,6043397.0,6064813.0
6047456.0,6043319.0,6064884.0
6047504.0,6043355.0,6064917.0
6047420.0,6043321.0,6065025.0
6047367.0,6043234.0,6064983.0
6047275.0,6043192.0,6064972.0
6047278.0,6043103.0,6065038.0
6047431.0,6043219.0,6064960.0
6047350.0,6043139.0,6065120.0
6047320.0,6043229.0,6064999.0
6047413.0,6043245.0,6065009.0
6047482.0,6043261.0,6064983.0
6047657.0,6043389.0,6064907.0
6047568.0,6043316.0,6064844.0
6047515.0,6043265.0,6064896.0
6047544.0,6043407.0,6064901.0
6047568.0,6043287.0,6064859.0
6047542.0,6043383.0,6064862.0
6047499.0,6043310.0,6064912.0
6047577.0,6043413.0,6064815.0
6047566.0,6043367.0,6064926.0
6047531.0,6043334.0,6064894.0
6047502.0,6043423.0,6064999.0
6047531.0,6043426.0,6064953.0
6047501.0,6043428.0,6064943.0
6047508.0,6043434.0,6064937.0
6047492.0,6043368.0,6064953.0
6047508.0,6043410.0,6064804.0
6047491.0,6043431.0,6064884.0
6047584.0,6043460.0,6064861.0
6047483.0,6043454.0,6064895.0
6047436.0,6043355.0,6064910.0
6047495.0,6043445.0,6064868.0
6047581.0,6043443.0,6064914.0
6047535.0,6043506.0,6064913.0
6047579.0,6043340.0,6064897.0
6047503.0,6043428.0,6064858.0
6047588.0,6043401.0,6064807.0
6047574.0,6043452.0,6064963.0
6047484.0,6043400.0,6064890.0
6047548.0,6043384.0,6064891.0
6047615.0,6043421.0,6064830.0
6047708.0,6043485.0,6064936.0
6047602.0,6043507.0,6064912.0
6047607.0,6043467.0,6064880.0
6047600.0,6043473.0,6064787.0
6047578.0,6043386.0,6064870.0
6047201.0,6043004.0,6064906.0
6047233.0,6042836.0,6064905.0
6047605.0,6043195.0,6064732.0
6047903.0,6043492.0,6065003.0
6047765.0,6043453.0,6065051.0
6047711.0,6043423.0,6065058.0
6047642.0,6043420.0,6064996.0
6047640.0,6043423.0,6065124.0
6047652.0,6043432.0,6065099.0
6047645.0,6043470.0,6065141.0
6047596.0,6043476.0,6065026.0
6047674.0,6043464.0,6064962.0
6047381.0,6043173.0,6065308.0
6045315.0,6041294.0,6066486.0
6044034.0,6038988.0,6066808.0
6074541.0,6062182.0,6055822.0
6060376.0,6052921.0,6064348.0
6051592.0,6046186.0,6066231.0
6049654.0,6044419.0,6065454.0
6048454.0,6043523.0,6065255.0
6047876.0,6043219.0,6065327.0
6047496.0,6042824.0,6065401.0
6047428.0,6042782.0,6065308.0
6047408.0,6042654.0,6065353.0
6047271.0,6042548.0,6065329.0
6047334.0,6042581.0,6065367.0
6047285.0,6042447.0,6065366.0
6047251.0,6042370.0,6065453.0
6047328.0,6042333.0,6065519.0
6047265.0,6042229.0,6065602.0
6047303.0,6042184.0,6065493.0
6047290.0,6042124.0,6065769.0
6047403.0,6042047.0,6065721.0
6047484.0,6041953.0,6065875.0
6047621.0,6041879.0,6065829.0
6047859.0,6041817.0,6065861.0
6048215.0,6041996.0,6065733.0
6048714.0,6042123.0,6065635.0
6049163.0,6042269.0,6065254.0
6049717.0,6042583.0,6064848.0
6049980.0,6042822.0,6064411.0
6050237.0,6043128.0,6064173.0
6050175.0,6043381.0,6064032.0
6049826.0,6043454.0,6064109.0
6049116.0,6043364.0,6064346.0
6048533.0,6043197.0,6064804.0
6048131.0,6043144.0,6064839.0
6047810.0,6043007.0,6065159.0
6047803.0,6043016.0,6064908.0
6047478.0,6042875.0,6065265.0
6047344.0,6042745.0,6065191.0
6047528.0,6042818.0,6065155.0
6047311.0,6042716.0,6065373.0
6047297.0,6042744.0,6065336.0
6047141.0,6042625.0,6065463.0
6047239.0,6042748.0,6065575.0
6047839.0,6043090.0,6065270.0
6047437.0,6042779.0,6065386.0
6047327.0,6042876.0,6065313.0
6047501.0,6042808.0,6065345.0
6047462.0,6042694.0,6065578.0
6047532.0,6042917.0,6065461.0
6047674.0,6042964.0,6065427.0
6047408.0,6042883.0,6065378.0
6047625.0,6042902.0,6065588.0
6047408.0,6042952.0,6065451.0
6047488.0,6043070.0,6065578.0
6047392.0,6042900.0,6065617.0
6047331.0,6042975.0,6065584.0
6047626.0,6043146.0,6065626.0
6047322.0,6043007.0,6065534.0
6047340.0,6042803.0,6065732.0
6047555.0,6042961.0,6065620.0
6047312.0,6043022.0,6065568.0
6047346.0,6043120.0,6065729.0
6047587.0,6043171.0,6065816.0
6047473.0,6043103.0,6065598.0
6047381.0,6043031.0,6065650.0
6047183.0,6042907.0,6065660.0
6047053.0,6042629.0,6065665.0
6047128.0,6042602.0,6065710.0
6047892.0,6043255.0,6065673.0
6047740.0,6043303.0,6065732.0
6047477.0,6043191.0,6065794.0
6047595.0,6043191.0,6065980.0
6047512.0,6043169.0,6065889.0
6047209.0,6043106.0,6066177.0
6047514.0,6043275.0,6066037.0
6047373.0,6043194.0,6066017.0
6047382.0,6043442.0,6065752.0
6047421.0,6043297.0,6065976.0
6045782.0,6042076.0,6066458.0
6044398.0,6040055.0,6067725.0
6046871.0,6040042.0,6066710.0
6063087.0,6051914.0,6057177.0
6075301.0,6062365.0,6054946.0
6066243.0,6057403.0,6061694.0
6055033.0,6049058.0,6066984.0
6050244.0,6045180.0,6066810.0
6048912.0,6043988.0,6066005.0
6048059.0,6043358.0,6066125.0
6047414.0,6042956.0,6066281.0
6047516.0,6042779.0,6066154.0
6047352.0,6042825.0,6066098.0
6047228.0,6042614.0,6066276.0
6047269.0,6042724.0,6066080.0
6047374.0,6042784.0,6066067.0
6047486.0,6042643.0,6066128.0
6047364.0,6042546.0,6066272.0
6047571.0,6042532.0,6066206.0
6047504.0,6042620.0,6066334.0
6047574.0,6042464.0,6066281.0
6047612.0,6042338.0,6066581.0
6048293.0,6042473.0,6066517.0
6048824.0,6042561.0,6066464.0
6049196.0,6042681.0,6066379.0
6050047.0,6043005.0,6066027.0
6050493.0,6043353.0,6065838.0
6050644.0,6043466.0,6065452.0
6050694.0,6043644.0,6065301.0
6050213.0,6043526.0,6065012.0
6049557.0,6043470.0,6065169.0
6048987.0,6043373.0,6065331.0
6048440.0,6043391.0,6065505.0
6047767.0,6043149.0,6065763.0
6047649.0,6043224.0,6065780.0
6047250.0,6042891.0,6065902.0
6047281.0,6042872.0,6066110.0
6047090.0,6042651.0,6065934.0
6047111.0,6042709.0,6066117.0
6046892.0,6042720.0,6066113.0
6047105.0,6042673.0,6066082.0
6046987.0,6042726.0,6066074.0
6047082.0,6042562.0,6066165.0
6047171.0,6042740.0,6066178.0
6047352.0,6042778.0,6066063.0
6047283.0,6042759.0,6066183.0
6047221.0,6042921.0,6066084.0
6047320.0,6042874.0,6066209.0
6047297.0,6042837.0,6066225.0
6047465.0,6043008.0,6066117.0
6047470.0,6043005.0,6066135.0
6047243.0,6042867.0,6066185.0
6047321.0,6042938.0,6066202.0
6047128.0,6043001.0,6066161.0
6047369.0,6042953.0,6066096.0
6047321.0,6042878.0,6066271.0
6047365.0,6043037.0,6066336.0
6047361.0,6042974.0,6066277.0
6047272.0,6043119.0,6066213.0
6047367.0,6042941.0,6066061.0
6047160.0,6042886.0,6065946.0
6047273.0,6042738.0,6066031.0
6047338.0,6042900.0,6065581.0
6047591.0,6043124.0,6066073.0
6047597.0,6042931.0,6066222.0
6047654.0,6043138.0,6066317.0
6047533.0,6043129.0,6066409.0
6047372.0,6043121.0,6066432.0
6047314.0,6043100.0,6066372.0
6047486.0,6043099.0,6066389.0
6047391.0,6043087.0,6066376.0
6047244.0,6043153.0,6066469.0
6047449.0,6043069.0,6066371.0
6047079.0,6042806.0,6066536.0
6044728.0,6040793.0,6067490.0
6043490.0,6038315.0,6068040.0
6052805.0,6043617.0,6063159.0
6072104.0,6059572.0,6052991.0
6075777.0,6062643.0,6057427.0
6061104.0,6053312.0,6065894.0
6051422.0,6045937.0,6067679.0
6049411.0,6043943.0,6066503.0
6048170.0,6043192.0,6066340.0
6047491.0,6042732.0,6066319.0
6047346.0,6042524.0,6066319.0
6047269.0,6042356.0,6066502.0
6047112.0,6042283.0,6066444.0
6047104.0,6042222.0,6066417.0
6047067.0,6042082.0,6066627.0
6047178.0,6042222.0,6066105.0
6047034.0,6042060.0,6066241.0
6047046.0,6041962.0,6066224.0
6047112.0,6041903.0,6066206.0
6047109.0,6041785.0,6066070.0
6047120.0,6041574.0,6066284.0
6047045.0,6041484.0,6066344.0
6047200.0,6041367.0,6066196.0
6047162.0,6041207.0,6066209.0
6047467.0,6041191.0,6066188.0
6047980.0,6041315.0,6065789.0
6048396.0,6041537.0,6065519.0
6049057.0,6041724.0,6064932.0
6049505.0,6042109.0,6064715.0
6049788.0,6042457.0,6064486.0
6049811.0,6042816.0,6064263.0
6049705.0,6043063.0,6064223.0
6049124.0,6043050.0,6064666.0
6048451.0,6042932.0,6065104.0
6048001.0,6042875.0,6065434.0
6047615.0,6042831.0,6065670.0
6047335.0,6042682.0,6065816.0
6047177.0,6042611.0,6065955.0
6047159.0,6042652.0,6066030.0
6046824.0,6042453.0,6065987.0
6047168.0,6042499.0,6066025.0
6046980.0,6042284.0,6066116.0
6047057.0,6042421.0,6066060.0
6047062.0,6042422.0,6065993.0
6047100.0,6042448.0,6066081.0
6047218.0,6042423.0,6065964.0
6047318.0,6042491.0,6065725.0
6047432.0,6042718.0,6065752.0
6047322.0,6042591.0,6065776.0
6047221.0,6042395.0,6065706.0
6047276.0,6042358.0,6065747.0
6047635.0,6042791.0,6065497.0
6047672.0,6042766.0,6066064.0
6047637.0,6042854.0,6065862.0
6047449.0,6042819.0,6065987.0
6047447.0,6042741.0,6065831.0
6047389.0,6042842.0,6066002.0
6047561.0,6042939.0,6065998.0
6047454.0,6042924.0,6065890.0
6047432.0,6042835.0,6065752.0
6047558.0,6042895.0,6065859.0
6046008.0,6041493.0,6066391.0
6043617.0,6039348.0,6067705.0
6045914.0,6039327.0,6067329.0
6061445.0,6050843.0,6058520.0
6077014.0,6063518.0,6054235.0
6070922.0,6059780.0,6059490.0
6055423.0,6048285.0,6066868.0
6050643.0,6044882.0,6066281.0
6048991.0,6043561.0,6065753.0
6048090.0,6042916.0,6065840.0
6047383.0,6042456.0,6065832.0
6047296.0,6042113.0,6066034.0
6047251.0,6042181.0,6065999.0
6047203.0,6042023.0,6065976.0
6046961.0,6041850.0,6065973.0
6047095.0,6041929.0,6065890.0
6046902.0,6041829.0,6065979.0
6046888.0,6041752.0,6065959.0
6047145.0,6041834.0,6065962.0
6046958.0,6041608.0,6065990.0
6046989.0,6041582.0,6065946.0
6046991.0,6041453.0,6066119.0
6047136.0,6041369.0,6066009.0
6047086.0,6041191.0,6066089.0
6047313.0,6041196.0,6066113.0
6047513.0,6041111.0,6065828.0
6047760.0,6041195.0,6065788.0
6048175.0,6041225.0,6065513.0
6048846.0,6041550.0,6065023.0
6049136.0,6041701.0,6064946.0
6049530.0,6042305.0,6064352.0
6049340.0,6043064.0,6064447.0
6048796.0,6042874.0,6064978.0
6048363.0,6042908.0,6065183.0
6048087.0,6042799.0,6065358.0
6047699.0,6042794.0,6065480.0
6047573.0,6042653.0,6065536.0
6047514.0,6042706.0,6065784.0
6047531.0,6042730.0,6065566.0
6047675.0,6042768.0,6065777.0
6047610.0,6042531.0,6065835.0
6047682.0,6042732.0,6065526.0
6047632.0,6042767.0,6065729.0
6047719.0,6042906.0,6065653.0
6047721.0,6042743.0,6065639.0
6047750.0,6042698.0,6065863.0
6047529.0,6042719.0,6065942.0
6047761.0,6042890.0,6065582.0
6047729.0,6042725.0,6065800.0
6047625.0,6042816.0,6065733.0
6047609.0,6042928.0,6065669.0
6047542.0,6042807.0,6065610.0
6047654.0,6043067.0,6065719.0
6047810.0,6043159.0,6065549.0
6047605.0,6042949.0,6065557.0
6047630.0,6043065.0,6065981.0
6047516.0,6042985.0,6065703.0
6047649.0,6043164.0,6065668.0
6047705.0,6042988.0,6065788.0
6047611.0,6043038.0,6065704.0
6047645.0,6043195.0,6065527.0
6047563.0,6043135.0,6065778.0
6047637.0,6043219.0,6065962.0
6047588.0,6043156.0,6065948.0
6047708.0,6043339.0,6065644.0
6047622.0,6043255.0,6065550.0
6047718.0,6043333.0,6065840.0
6047782.0,6043212.0,6065872.0
6047517.0,6043088.0,6065677.0
6047557.0,6043170.0,6065701.0
6047572.0,6043112.0,6065810.0
6047618.0,6043086.0,6066168.0
6047656.0,6043167.0,6066058.0
6047763.0,6043440.0,6065672.0
6047597.0,6043105.0,6066145.0
6047569.0,6043329.0,6065865.0
6047702.0,6043381.0,6065715.0
6047677.0,6043305.0,6066305.0
6047712.0,6043257.0,6065830.0
6047648.0,6043180.0,6065903.0
6047598.0,6043167.0,6066065.0
6047668.0,6043170.0,6065990.0
6047787.0,6043340.0,6065903.0
6047654.0,6043306.0,6066182.0
6047876.0,6043429.0,6065746.0
6047989.0,6043311.0,6066256.0
6047731.0,6043318.0,6066024.0
6047697.0,6043235.0,6066228.0
6047778.0,6043259.0,6066192.0
6047721.0,6043183.0,6066078.0
6047864.0,6043385.0,6065858.0
6047794.0,6043373.0,6065931.0
6047720.0,6043208.0,6066101.0
6047891.0,6043270.0,6065979.0
6047953.0,6043428.0,6065954.0
6047489.0,6042950.0,6066150.0
6047833.0,6043247.0,6065826.0
6047892.0,6043183.0,6065844.0
6047999.0,6043419.0,6065952.0
6048183.0,6043516.0,6066111.0
6048075.0,6043448.0,6066010.0
6048125.0,6043445.0,6066182.0
6048006.0,6043436.0,6066233.0
6048052.0,6043381.0,6066150.0
6047780.0,6043344.0,6066172.0
6047991.0,6043418.0,6066330.0
6047947.0,6043405.0,6066086.0
6047960.0,6043430.0,6066212.0
6047842.0,6043338.0,6066227.0
6046403.0,6042078.0,6066552.0
6044833.0,6040284.0,6067677.0
6046377.0,6040005.0,6067167.0
6063455.0,6052295.0,6057404.0
6076535.0,6063915.0,6054853.0
6069243.0,6058975.0,6060865.0
6056423.0,6048299.0,6067098.0
6050963.0,6045154.0,6066710.0
6049490.0,6043834.0,6065909.0
6048572.0,6043156.0,6066192.0
6048199.0,6042912.0,6066172.0
6047824.0,6042608.0,6065991.0
6047682.0,6042502.0,6066203.0
6047856.0,6042479.0,6066316.0
6047821.0,6042515.0,6066085.0
6047719.0,6042424.0,6066249.0
6047905.0,6042474.0,6066127.0
6047847.0,6042217.0,6066048.0
6047840.0,6042322.0,6066109.0
6047864.0,6042052.0,6066227.0
6048144.0,6042028.0,6066191.0
6048108.0,6041786.0,6066273.0
6048370.0,6041716.0,6066192.0
6048669.0,6041948.0,6066132.0
6049030.0,6041735.0,6066040.0
6049553.0,6041898.0,6065722.0
6050004.0,6042283.0,6065485.0
6050249.0,6042401.0,6065463.0
6051082.0,6042629.0,6064709.0
6051141.0,6043318.0,6064437.0
6051014.0,6043568.0,6064393.0
6050478.0,6043732.0,6064773.0
6049820.0,6043491.0,6065056.0
6049187.0,6043106.0,6065336.0
6048774.0,6043002.0,6065725.0
6048836.0,6043376.0,6065739.0
6048622.0,6043135.0,6065812.0
6048434.0,6043056.0,6065682.0
6048452.0,6043103.0,6065723.0
6048360.0,6043015.0,6065899.0
6048422.0,6043211.0,6065895.0
6048364.0,6043032.0,6065721.0
6048496.0,6043011.0,6065732.0
6048463.0,6043026.0,6065861.0
6048515.0,6043024.0,6065786.0
6048614.0,6042982.0,6065744.0
6048796.0,6043340.0,6065695.0
6048596.0,6043284.0,6065834.0
6048741.0,6043299.0,6065610.0
6048805.0,6043340.0,6065625.0
6048784.0,6043382.0,6065743.0
6049026.0,6043684.0,6065596.0
6048682.0,6043493.0,6065491.0
6048797.0,6043398.0,6065668.0
6048738.0,6043532.0,6065605.0
6048640.0,6043308.0,6065792.0
6048609.0,6043353.0,6065678.0
6048642.0,6043344.0,6065785.0
6048560.0,6043148.0,6065775.0
6048919.0,6043540.0,6065665.0
6048670.0,6043354.0,6065686.0
6048763.0,6043397.0,6065743.0
6048714.0,6043413.0,6065634.0
6048656.0,6043349.0,6065660.0
6048692.0,6043354.0,6065700.0
6048743.0,6043537.0,6065643.0
6048755.0,6043381.0,6065856.0
6048665.0,6043587.0,6065420.0
6048732.0,6043409.0,6065736.0
6048868.0,6043584.0,6065646.0
6048677.0,6043445.0,6065580.0
6048813.0,6043428.0,6065723.0
6048829.0,6043386.0,6065727.0
6048827.0,6043514.0,6065773.0
6048644.0,6043430.0,6065787.0
6048839.0,6043436.0,6065816.0
6048887.0,6043601.0,6065765.0
6048902.0,6043453.0,6065921.0
6048636.0,6043350.0,6065908.0
6048894.0,6043592.0,6065699.0
6048853.0,6043587.0,6065589.0
6048816.0,6043456.0,6065701.0
6048651.0,6043398.0,6065821.0
6048816.0,6043294.0,6065684.0
6048746.0,6043270.0,6065889.0
6049139.0,6043628.0,6066104.0
6049098.0,6043654.0,6065579.0
6048908.0,6043545.0,6065745.0
6049073.0,6043509.0,6065632.0
6048911.0,6043477.0,6065728.0
6048698.0,6043290.0,6065701.0
6048796.0,6043291.0,6065895.0
6049219.0,6043766.0,6065828.0
6048722.0,6043321.0,6065580.0
6049044.0,6043630.0,6065784.0
6049067.0,6043496.0,6065505.0
6048749.0,6043345.0,6065586.0
6049020.0,6043256.0,6065914.0
6048958.0,6043247.0,6065715.0
6049248.0,6043526.0,6065655.0
6049252.0,6043738.0,6065744.0
6049363.0,6043755.0,6065891.0
6049225.0,6043688.0,6065874.0
6049145.0,6043624.0,6065815.0
6048890.0,6043454.0,6065975.0
6049075.0,6043680.0,6065881.0
6049133.0,6043620.0,6065829.0
6049110.0,6043578.0,6065682.0
6049223.0,6043559.0,6065744.0
6048865.0,6043445.0,6065740.0
6046250.0,6041455.0,6066580.0
6044280.0,6038163.0,6067331.0
6051421.0,6042348.0,6063913.0
6072117.0,6058940.0,6054725.0
6079557.0,6064806.0,6055815.0
6065186.0,6055310.0,6064244.0
6054743.0,6047590.0,6066931.0
6051665.0,6044834.0,6066293.0
6049069.0,6042976.0,6065831.0
6049077.0,6042788.0,6065767.0
6049053.0,6042709.0,6065838.0
6048778.0,6042712.0,6065760.0
6049098.0,6042673.0,6065628.0
6048885.0,6042731.0,6065788.0
6048962.0,6042645.0,6065656.0
6049027.0,6042593.0,6065737.0
6048931.0,6042433.0,6065780.0
6048962.0,6042405.0,6065993.0
6049034.0,6042398.0,6065851.0
6049061.0,6042273.0,6065947.0
6049274.0,6042247.0,6065935.0
6049399.0,6042278.0,6065937.0
6049718.0,6042214.0,6065819.0
6049905.0,6042135.0,6065777.0
6050461.0,6042304.0,6065578.0
6051040.0,6042506.0,6065502.0
6051520.0,6042799.0,6065159.0
6051835.0,6042941.0,6064775.0
6052159.0,6043272.0,6064612.0
6052138.0,6043785.0,6064115.0
6051866.0,6043843.0,6064227.0
6051156.0,6043621.0,6064508.0
6050726.0,6043665.0,6064880.0
6050040.0,6043457.0,6065076.0
6049859.0,6043376.0,6065159.0
6049607.0,6043337.0,6065324.0
6049375.0,6043185.0,6065390.0
6049263.0,6043043.0,6065485.0
6049260.0,6043163.0,6065433.0
6049215.0,6043019.0,6065487.0
6049236.0,6043075.0,6065338.0
6049264.0,6043008.0,6065351.0
6049301.0,6043013.0,6065240.0
6049282.0,6043144.0,6065403.0
6049416.0,6043025.0,6065428.0
6049468.0,6043174.0,6065265.0
6049620.0,6043248.0,6065239.0
6049532.0,6043257.0,6065286.0
6049569.0,6043260.0,6065301.0
6049679.0,6043315.0,6065349.0
6049644.0,6043488.0,6065401.0
6049585.0,6043452.0,6065329.0
6049660.0,6043385.0,6065478.0
6049645.0,6043500.0,6065420.0
6049480.0,6043395.0,6065435.0
6049485.0,6043383.0,6065519.0
6049466.0,6043408.0,6065514.0
6049590.0,6043568.0,6065309.0
6049460.0,6043423.0,6065534.0
6049589.0,6043517.0,6065363.0
6049663.0,6043505.0,6065352.0
6049570.0,6043462.0,6065449.0
6049537.0,6043431.0,6065519.0
6049448.0,6043521.0,6065456.0
6049527.0,6043261.0,6065389.0
6049599.0,6043487.0,6065401.0
6049570.0,6043472.0,6065514.0
6049563.0,6043499.0,6065570.0
6049637.0,6043592.0,6065391.0
6049682.0,6043622.0,6065326.0
6049824.0,6043696.0,6065442.0
6049696.0,6043671.0,6065526.0
6049793.0,6043572.0,6065498.0
6049816.0,6043714.0,6065348.0
6049735.0,6043726.0,6065404.0
6049668.0,6043678.0,6065402.0
6049488.0,6043574.0,6065527.0
6049517.0,6043454.0,6065515.0
6049620.0,6043547.0,6065523.0
6049339.0,6043382.0,6065689.0
6049415.0,6043294.0,6065769.0
6049421.0,6043463.0,6065700.0
6049255.0,6043436.0,6065844.0
6049335.0,6043254.0,6065726.0
6049366.0,6043406.0,6065544.0
6049215.0,6043177.0,6065840.0
6049098.0,6043120.0,6065727.0
6049063.0,6043045.0,6065800.0
6049206.0,6043107.0,6065743.0
6049476.0,6043281.0,6065886.0
6049480.0,6043307.0,6066145.0
6049474.0,6043377.0,6066185.0
6049378.0,6043315.0,6066271.0
6049278.0,6043334.0,6066245.0
6049258.0,6043361.0,6066434.0
6049257.0,6043364.0,6066115.0
6049089.0,6043292.0,6066259.0
6049130.0,6043266.0,6066362.0
6049056.0,6043252.0,6066315.0
6049070.0,6043218.0,6066397.0
6047391.0,6041942.0,6066892.0
6045624.0,6040121.0,6067937.0
6046808.0,6038986.0,6068010.0
6061181.0,6049353.0,6059414.0
6078407.0,6063995.0,6054681.0
6073468.0,6060785.0,6061005.0
6050171.0,6043265.0,6066674.0
6049169.0,6042407.0,6066917.0
6048610.0,6042131.0,6066864.0
6048283.0,6041936.0,6066927.0
6048084.0,6041741.0,6066944.0
6048022.0,6041705.0,6066978.0
6048001.0,6041516.0,6067112.0
6047807.0,6041415.0,6067175.0
6047851.0,6041288.0,6067142.0
6047847.0,6041184.0,6067356.0
6047746.0,6041102.0,6067318.0
6047664.0,6040896.0,6067406.0
6047557.0,6040723.0,6067697.0
6047546.0,6040673.0,6067678.0
6047603.0,6040502.0,6067800.0
6047722.0,6040441.0,6067855.0
6047678.0,6040224.0,6067848.0
6047918.0,6040162.0,6067835.0
6048154.0,6040189.0,6067792.0
6048745.0,6040321.0,6067596.0
6049041.0,6040362.0,6067302.0
6049477.0,6040525.0,6067065.0
6050058.0,6041096.0,6066720.0
6050320.0,6041426.0,6066582.0
6049974.0,6041598.0,6066553.0
6049500.0,6041613.0,6066875.0
6048818.0,6041640.0,6067337.0
6047980.0,6041036.0,6067926.0
6047421.0,6040957.0,6068246.0
6047112.0,6040905.0,6068498.0
6046974.0,6040678.0,6068666.0
6046712.0,6040627.0,6068670.0
6046559.0,6040519.0,6068780.0
6046490.0,6040428.0,6068814.0
6046488.0,6040472.0,6069109.0
6046234.0,6040138.0,6069205.0
6046128.0,6040013.0,6069236.0
6045988.0,6039929.0,6069477.0
6046222.0,6040058.0,6069305.0
6046020.0,6040001.0,6069497.0
6045788.0,6039692.0,6069720.0
6046061.0,6039965.0,6069804.0
6045731.0,6039817.0,6069696.0
6045727.0,6039595.0,6069886.0
6045698.0,6039951.0,6069897.0
6045613.0,6039841.0,6069914.0
6045543.0,6039979.0,6069752.0
6045395.0,6039429.0,6070165.0
6045462.0,6039739.0,6070264.0
6045388.0,6039827.0,6070108.0
6045056.0,6039391.0,6070269.0
6045034.0,6039599.0,6070366.0
6044887.0,6039285.0,6070486.0
6045122.0,6039293.0,6070658.0
6044881.0,6039202.0,6070669.0
6044693.0,6039237.0,6070940.0
6044788.0,6039387.0,6070694.0
6044636.0,6039154.0,6070857.0
6044581.0,6039050.0,6070996.0
6044490.0,6039195.0,6070999.0
6044416.0,6038980.0,6071179.0
6044206.0,6038796.0,6071186.0
6044611.0,6039093.0,6071211.0
6044468.0,6039073.0,6071224.0
6044025.0,6038611.0,6071620.0
6044057.0,6038876.0,6071452.0
6043949.0,6038747.0,6071472.0
6044017.0,6038776.0,6071549.0
6044077.0,6038799.0,6071482.0
6043770.0,6038533.0,6071735.0
6043665.0,6038617.0,6071732.0
6043777.0,6038644.0,6071673.0
6043517.0,6038649.0,6071858.0
6043422.0,6038296.0,6071908.0
6043458.0,6038469.0,6072010.0
6043323.0,6038189.0,6072092.0
6043456.0,6038482.0,6071901.0
6043182.0,6038293.0,6072029.0
6043026.0,6038224.0,6072310.0
6043117.0,6038254.0,6072216.0
6043062.0,6038307.0,6072075.0
6042691.0,6038084.0,6072249.0
6042991.0,6038045.0,6072372.0
6042937.0,6038245.0,6072327.0
6042779.0,6037929.0,6072443.0
6042742.0,6038075.0,6072530.0
6042742.0,6038018.0,6072597.0
6042849.0,6038078.0,6072362.0
6042354.0,6037692.0,6072625.0
6042405.0,6037794.0,6072655.0
6042252.0,6037830.0,6072404.0
