I,II,V1
6033153.0,6029593.0,6085271.0
6032917.0,6029478.0,6085157.0
6031645.0,6028472.0,6085818.0
6030416.0,6026785.0,6086495.0
6032896.0,6026115.0,6087032.0
6050302.0,6038147.0,6077445.0
6064075.0,6048823.0,6076217.0
6054379.0,6044307.0,6082104.0
6042213.0,6036195.0,6086315.0
6036720.0,6031657.0,6086146.0
6035079.0,6030281.0,6085422.0
6033677.0,6029243.0,6085703.0
6033291.0,6029030.0,6085680.0
6033203.0,6028941.0,6085418.0
6032984.0,6028714.0,6085629.0
6033072.0,6028799.0,6085409.0
6033016.0,6028740.0,6085353.0
6033139.0,6028686.0,6085619.0
6033419.0,6028961.0,6085559.0
6033286.0,6028634.0,6085459.0
6033363.0,6028541.0,6085637.0
6033315.0,6028492.0,6085620.0
6033538.0,6028496.0,6085638.0
6033479.0,6028350.0,6085740.0
6033607.0,6028350.0,6085924.0
6034136.0,6028334.0,6086187.0
6035190.0,6028606.0,6086029.0
6035319.0,6028751.0,6085740.0
6035273.0,6028907.0,6085270.0
6035420.0,6029144.0,6084837.0
6035392.0,6029580.0,6084769.0
6034771.0,6029521.0,6084615.0
6034304.0,6029398.0,6084659.0
6034028.0,6029489.0,6084816.0
6033593.0,6029525.0,6084777.0
6033434.0,6029456.0,6084861.0
6033244.0,6029231.0,6084717.0
6033056.0,6029356.0,6084779.0
6033148.0,6029149.0,6084819.0
6033151.0,6029231.0,6084614.0
6033203.0,6029249.0,6084725.0
6033008.0,6029063.0,6084789.0
6033280.0,6029284.0,6084706.0
6033275.0,6029391.0,6084763.0
6033395.0,6029374.0,6084697.0
6033542.0,6029341.0,6084671.0
6033316.0,6029368.0,6084726.0
6033410.0,6029401.0,6084390.0
6033488.0,6029640.0,6084632.0
6033372.0,6029514.0,6084571.0
6033390.0,6029571.0,6084641.0
6033304.0,6029511.0,6084675.0
6033330.0,6029559.0,6084752.0
6033293.0,6029620.0,6084520.0
6033491.0,6029761.0,6084585.0
6033516.0,6029751.0,6084478.0
6033255.0,6029822.0,6084683.0
6033262.0,6029630.0,6084178.0
6033373.0,6029792.0,6084509.0
6033229.0,6029850.0,6084457.0
6033123.0,6029796.0,6084579.0
6033111.0,6029732.0,6084345.0
6033224.0,6029824.0,6084555.0
6033361.0,6029900.0,6084337.0
