I-mV,II-mV,V1-mV
4.359856775990532,4.353129992075562,4.387484406678939
4.356030723812027,4.350514140755781,4.386327575822328
4.354913559848878,4.349435201253605,4.386280696766418
4.353993287920552,4.348972901640707,4.386217950953123
4.35371345601758,4.34882360987804,4.386455952313897
4.353521612496472,4.34877528838964,4.386023222567035
4.353551182362508,4.348703887981408,4.38642782488035
4.353466800061869,4.348623832978238,4.385938119050152
4.35365287385302,4.348538008245111,4.3864148429879455
4.353541085335081,4.348500505000382,4.386173235545947
4.35377836547961,4.348532959731398,4.386453788665163
4.353851929536577,4.348535123380132,4.386218672169367
4.353996894001775,4.348483195810508,4.3866095713740325
4.354046657922664,4.348389437698688,4.386612456239012
4.35429836239209,4.348431989457129,4.386642747321292
4.354453423884715,4.3484983413516485,4.386407630825497
4.354748401328825,4.348481032161774,4.386597310697872
4.3550772759364405,4.3486447482493364,4.386660056511166
4.355366483650594,4.348721197171283,4.386595868265382
4.3555345270356245,4.348827215959264,4.38624463595418
4.355716273529307,4.348992374479316,4.386365800283301
4.355685261230782,4.349237588002538,4.385824166883478
4.3554133627065035,4.34926210935486,4.385682808499504
4.354981354175886,4.349210903001481,4.385266666726271
4.354536363752864,4.349127241917087,4.385754208907736
4.3541822465766815,4.349234703137559,4.385697954040644
4.35396588170325,4.349060168806324,4.38597562229488
4.353752401694798,4.349073871914975,4.385736178501616
4.353806492913156,4.3490277140753095,4.38602538621577
4.353733650072434,4.349039974751471,4.385816233504786
4.353786298858303,4.349004635155477,4.3857174268792525
4.353705522638888,4.348929628666021,4.386000864863447
4.353712734801336,4.348879143528887,4.3860325983782165
4.35367090425914,4.348853179744076,4.385878979318081
4.353836783995437,4.3490262716428205,4.386231654061773
4.353787741290792,4.348977950154421,4.386008798242139
4.353976699946922,4.349085411374891,4.386044137838133
4.353900251024976,4.349078920428688,4.385743390664064
4.35398391210937,4.349069544617507,4.385902058237914
4.353944966432152,4.349128684349577,4.385943167563865
4.354131040223303,4.349279418544734,4.385834263910905
4.354029348732791,4.349236145570049,4.385871767155633
4.354060361031315,4.349255618408657,4.386093901759022
4.353946408864641,4.349188545297894,4.385881142966816
4.35398391210937,4.349205854487767,4.385909270400361
4.35393559062097,4.349253454759923,4.385840033640863
4.35389015399755,4.34916979367553,4.385815512288541
4.35396588170325,4.349259945706126,4.385853015533269
4.353903135889955,4.34921523029895,4.3860066345934055
4.353867075077717,4.349277254896,4.3858970097242
4.353891596430039,4.349266436652329,4.386060725811763
4.353842553725395,4.349280139760979,4.38586527620943
4.353875008456409,4.3492448001649855,4.38604053175691
4.353806492913156,4.349206575704013,4.385767190800141
4.3538952025112625,4.349255618408657,4.3859813920248385
4.353846881022863,4.34927869732849,4.385723917825455
4.353896644943752,4.349288073139672,4.386242472305445
4.353854814401556,4.349239751651272,4.38604053175691
4.35390529953869,4.3493407219255396,4.386130683787506
4.353859141699024,4.349331346114358,4.38588186418306
4.353882220618857,4.349280860977224,4.3859561494562715
4.353854814401556,4.349242636516251,4.3858140698560515
4.353912511701137,4.349288794355917,4.385735457285372
4.353875729672654,4.3493162005732176,4.385936676617663
4.353912511701137,4.349301776248322,4.386402582311784
4.353956505892068,4.349330624898113,4.386090295677799
4.35398246967688,4.349365243277862,4.386235260142997
4.353955063459579,4.349343606790519,4.3859099916166056
4.353972372649453,4.349330624898113,4.385892682426731
4.353884384267591,4.349313315708239,4.385769354448875
4.353709128720112,4.349043580832694,4.385995816349734
4.353727159126231,4.349029877724044,4.385738342150351
4.354137531169506,4.349337115844316,4.386049907568091
4.354166379819296,4.349492898553186,4.3860780350016375
4.353931984539746,4.349293121653385,4.386308824199964
4.353841111292905,4.349355146250435,4.386141502031177
4.353943523999663,4.349396255576387,4.38638238825693
4.353960833189537,4.349530401797914,4.38602538621577
4.354012039542916,4.3494842439582495,4.386227326764304
4.353966602919495,4.349488571255718,4.386238145007976
4.354040888192706,4.349516698689264,4.386349212309671
4.353335538705321,4.349020501912862,4.386222999466836
4.351973882435196,4.347593214964462,4.3874988310038345
4.352664807597685,4.346544566544567,4.387594752764389
4.362771210835648,4.353070131127246,4.3818863261870336
4.376017068387095,4.36342319032092,4.380199401390517
4.372228519453318,4.361446336594005,4.3842959096608105
4.360366675875585,4.353227356268606,4.387530564518604
4.356755546138021,4.350734111710436,4.386549710425717
4.355317440945949,4.349820330728312,4.386330460687307
4.354692146461733,4.34945251044348,4.386577837859263
4.354287544148418,4.349174842189243,4.386362915418321
4.354069736842497,4.348993816911805,4.38643070974533
4.353941360350928,4.348928186233532,4.386153041491093
4.354178640495458,4.349049350562653,4.386554037723186
4.354026463867811,4.348986604749357,4.38619487203329
4.354090652113595,4.348947659072141,4.386693232458426
4.354025742651566,4.348977950154421,4.386419170285414
4.354069736842497,4.348889961772559,4.386740111514336
4.354071179274987,4.348819282580571,4.386391764068112
4.354188737522884,4.348814234066857,4.38657134691306
4.354291150229641,4.348978671370665,4.386552595290696
4.354441884424799,4.348805579471921,4.386859112194723
4.35456304875392,4.348834428121711,4.386880027465821
4.354695031326713,4.348742833658625,4.387035088958448
4.3555554423067235,4.349036368670247,4.386949264225319
4.355792722451253,4.349204412055278,4.387013452471104
4.355826619614757,4.3493162005732176,4.386394648933091
4.35594345664641,4.349521025986732,4.386331181903552
4.3558215711010435,4.3497272938327365,4.385729687555414
4.355416968787727,4.349666711668176,4.385927300806481
4.354912117416388,4.349611899233574,4.385824166883478
4.3545457395640454,4.34952823814918,4.386093901759022
4.354190179955374,4.349405631387569,4.386049907568091
4.354029348732791,4.349415007198751,4.386230932845528
4.353837505211681,4.349342885574274,4.385985719322307
4.353907463187424,4.349332067330602,4.3861753991946815
4.353743747099861,4.349241194083762,4.3861508778423595
4.353765383587205,4.349329182465623,4.386313151497432
4.35380865656189,4.349393370711408,4.386089574461553
4.353821638454296,4.349368128142841,4.3864386431240225
4.353856256834045,4.349380388819003,4.386057840946783
4.353961554405782,4.349445298281031,4.386280696766418
4.3538447173741295,4.349393370711408,4.386099671488981
4.353916117782361,4.349418613279975,4.386285024063886
4.353885105483837,4.34940274652259,4.386113374597631
4.353961554405782,4.349420055712464,4.386276369468949
4.354021415354097,4.349585214232516,4.3860080770258945
4.353996172785531,4.349556365582726,4.38619487203329
4.3539882394068385,4.349580165718804,4.386062168244252
4.353969487784474,4.349611178017329,4.386098950272736
4.3539911242718174,4.349611178017329,4.385900615805424
4.353978863595656,4.3496306508559375,4.386218672169367
4.353871402375185,4.349613341666063,4.386202084195737
4.353851208320332,4.349624159909735,4.386303054470005
4.353821638454296,4.349703493696659,4.386000143647202
4.353762498722225,4.349532565446649,4.386168187032234
4.353891596430039,4.349751815185059,4.385925137157746
4.353809377778135,4.349733784778939,4.386169629464724
4.353846881022863,4.349706378561638,4.38619631446578
4.353756728992267,4.349595311259944,4.386215066088144
4.353816589940583,4.349709263426617,4.385953264591293
4.353756007776022,4.349672481398134,4.386129241355016
4.353795674669485,4.349759748563751,4.385913597697829
4.353673067907874,4.349652287343281,4.38629151501009
4.353786298858303,4.349756142482528,4.386043416621889
4.353825965751764,4.3497539788337924,4.386310266632453
