I-mV,II-mV,V1-mV
4.327546288224833,4.334471406607116,4.402937907155628
4.3275866763345405,4.334465636877158,4.402830445935156
4.327552779171036,4.334436788227367,4.402927810128201
4.327601100659435,4.334489437013235,4.4028232337727085
4.327737410529697,4.334603389179908,4.402720821065952
4.327753998503327,4.334599783098684,4.402827561070177
4.327655191877793,4.334540643366614,4.402691972416161
4.327627785660493,4.3345269402579625,4.402792221474184
4.327585233902051,4.334460588363444,4.40281890647524
4.327502294033903,4.334486552148256,4.40274317876954
4.327575136874624,4.334458424714709,4.4027489484994975
4.327794386613034,4.334596177017461,4.402762651608148
4.327729477151005,4.334624304451006,4.402746063634519
4.327727313502271,4.334514679581802,4.402638602414047
4.327734525664718,4.33458247390881,4.402451807406652
4.327532585116183,4.33442524876745,4.402449643757918
4.327597494578212,4.334481503634542,4.402172696719926
4.3276818768788505,4.334389187955211,4.402469116596527
4.327785732018097,4.334508909851843,4.402779239581778
4.327879490129917,4.334626468099741,4.402635717549069
4.327800877559238,4.334636565127168,4.402851361206254
4.3277554409358165,4.334566607151425,4.4028203489077296
4.327881653778651,4.334639449992147,4.402739572688316
4.327751834854593,4.334583195125054,4.402849918773765
4.327860738507553,4.334700753372953,4.402831888367646
4.3277071194474175,4.334533431204165,4.402957379994237
4.326711119813389,4.333713408333861,4.402911222154571
4.325662471393494,4.332242848410776,4.403894961112437
4.3270832673956905,4.332123847730389,4.403296351629278
4.340126463182358,4.343586137508519,4.402654469171432
4.332030810834814,4.337558933350976,4.403560316774864
4.329932071562533,4.3356837711145735,4.403072774593399
4.328783174084614,4.334904857570222,4.403010749996349
4.328217019332469,4.334457703498465,4.403064841214706
4.327859296075063,4.334253599301195,4.40299127715774
4.327911223644687,4.3340430041577225,4.402861458233682
4.327868671886245,4.33412594402587,4.402887422018494
4.327951611754394,4.334071852807512,4.402930694993179
4.327766259179488,4.3340437253739665,4.4029761316166
4.327766980395733,4.333919676179867,4.402894634180941
4.328003539324017,4.33394131266721,4.403139126487918
4.327891750806078,4.33390957915244,4.402787894176715
4.328010030270221,4.333999009966791,4.403001374185167
4.327980460404185,4.33395213091088,4.402954495129257
4.328170861492804,4.333806445229437,4.40325740595206
4.328353329202731,4.333886500232607,4.403160041759016
4.328424729610964,4.333760287389772,4.403333854874005
4.328721149487564,4.333746584281121,4.403308612305438
4.328845198681664,4.3338994821250125,4.403259569600794
4.329295237618401,4.334053822401394,4.403191054057541
4.329614736414834,4.334223308218915,4.402909058505836
4.3296839731743315,4.334270908491069,4.402751833364476
4.329777010069908,4.334539200934124,4.402437383081757
4.329654403308296,4.3345730980976285,4.402377522133441
4.329350050053003,4.334622862018517,4.4022650123992575
4.329052908960158,4.334648825803328,4.4023890615933565
4.328620179213296,4.33448871579699,4.4025080622737445
4.3283836202850114,4.334544249447837,4.402327036996307
4.3282840924432335,4.334449770119772,4.402416467810658
4.328135521896811,4.334366109035379,4.402648699441475
4.3281852858177,4.334442557957325,4.402595329439362
4.328146340140481,4.33425143565246,4.402679711739999
4.3281888918989235,4.334376206062807,4.4026047052505435
4.328175188790272,4.334355290791708,4.4025830687632
4.328149225005461,4.334313460249511,4.40270856038979
4.32816869784407,4.334578146611341,4.402452528622897
4.328144176491748,4.334325720925672,4.402585953628179
4.328234328522345,4.334374763630317,4.40239411010707
4.328424008394719,4.334527661474207,4.4023638190247905
4.32852858475021,4.334592570936237,4.402506619841255
4.328491081505482,4.33456732836767,4.402438825514246
4.328522815020253,4.33462791053223,4.402374637268462
4.328517766506539,4.334550019177795,4.402340018888713
4.328469445018139,4.334562279853956,4.40229890956276
4.32851343920907,4.334635843910923,4.402520322949906
4.328440596368348,4.334666856209449,4.402246981993137
4.328568251643673,4.334605552828643,4.402351558348629
4.328475214748097,4.334604831612398,4.4023154975363905
4.328415353799781,4.3345723768813835,4.402420795108127
4.328511996776581,4.3347562870238,4.402229672803262
4.328539402993882,4.3347663840512265,4.4022412122631795
4.328566809211183,4.334635843910923,4.402400601053274
4.328407420421089,4.334600504314929,4.402339297672468
4.32845141461202,4.3345983406661945,4.402453971055387
4.328364868662647,4.334583195125054,4.402361655376056
4.3286057548884,4.334788741754814,4.40214601171887
4.328645421781863,4.334844996621907,4.402211642397144
4.328346838256528,4.334678395669364,4.40222173942457
4.328427614475943,4.334624304451006,4.401915222520543
4.328129030950608,4.334515400798047,4.401911616439319
4.3283331351478775,4.334565164718936,4.401747179135511
4.328530748398944,4.334609158909867,4.4020248473897485
4.328739901109928,4.334785856889835,4.402151060232583
4.328548778805064,4.334664692560715,4.4021943332072695
4.3285278635339655,4.334695704859239,4.402394831323315
4.328583397184812,4.334752680942575,4.402446758892939
4.328549500021309,4.33488177865039,4.402319824833859
4.328614409483338,4.334764941618737,4.402369588754748
4.32859060934726,4.334722389860295,4.402361655376056
4.32837424447383,4.334527661474207,4.4022909761840685
4.326633228458954,4.333236684396069,4.402906173640857
4.325835563292238,4.331311037022533,4.4034254493370915
4.333207835746278,4.335591455435243,4.400285273807363
4.349939331408699,4.349386879765205,4.394524919660384
4.349851343026837,4.34916690881055,4.3977631805994015
4.336811753321395,4.340577944551583,4.403141290136652
4.331415613378025,4.3366473160175865,4.402892470532207
4.330133290894824,4.335507073134605,4.402102017527938
4.32932985599815,4.335044052305463,4.402347952267405
4.328801204490733,4.334570934448894,4.402429449703065
4.328777404354656,4.334560116205222,4.402352279564874
4.328771634624697,4.334569492016404,4.402334249158755
4.328511275560335,4.334338702818078,4.402319824833859
4.328609360969624,4.3343336543043645,4.402303958076474
4.328559597048735,4.334330769439385,4.402233278884487
4.32859205177975,4.334279563086007,4.402263569966767
4.328747113272375,4.334318508763224,4.402293861049047
4.3287507193536,4.334338702818078,4.402385455512134
4.328820677329342,4.3342110475427535,4.402397716188294
4.328905780846225,4.3343581756566865,4.402362376592301
4.328954102334624,4.3341656109193325,4.402448922541673
4.329072381798767,4.334228356732628,4.402495801597583
4.329432989921152,4.33425287808495,4.402559268627123
4.329689021688045,4.334352405926729,4.40261480227797
4.330077036027731,4.334474291472095,4.402541238221004
4.330339558740828,4.334657480398266,4.402454692271632
4.330432595636403,4.334831293513256,4.402103459960428
4.330250127926476,4.335076507036478,4.401587790345418
4.3297366219602,4.33497409432972,4.40159572372411
4.329319758970723,4.334883942299124,4.401615196562719
4.3291055577460265,4.334847881486885,4.401593560075376
4.328840871384196,4.3348139843233815,4.401765930757876
4.328612967050848,4.334609880126112,4.40171977291821
4.328763701246005,4.334798117565996,4.401621687508922
4.328685088675325,4.334809657025913,4.401698136430868
4.328609360969624,4.334757008240044,4.401729869945638
4.328661288539248,4.33472455350903,4.401778191434037
4.32859349421224,4.334772874997429,4.401771700487834
4.328679318945367,4.334842832973171,4.401672172646055
4.328744949623641,4.334801002430975,4.4016678453485865
4.328776683138411,4.334878893785411,4.40162745723888
4.328849525979132,4.334952457842377,4.401504129261024
4.328976460038213,4.334977700410944,4.401601493454068
4.328996654093066,4.335162331769606,4.401269733981474
4.329022617877877,4.335090210145128,4.40153369912706
4.328956987199604,4.335075064603988,4.401460856286338
4.328862507871539,4.335115452713695,4.40145652898887
4.3290327149053045,4.335123386092388,4.401485377638661
4.328877653412679,4.335175313662011,4.401414698446673
4.32895193868589,4.335075785820233,4.401336807092238
4.328928138549813,4.3352257987991445,4.401317334253629
4.328830774356769,4.3351039132537785,4.401389455878106
4.328910108143694,4.335171707580787,4.401368540607007
4.32884159260044,4.335158725688381,4.40130074628
4.3290327149053045,4.33524310798902,4.401437056150261
4.329039927067752,4.3352719566388105,4.4014471531776875
4.328946890172177,4.335143580147241,4.401291370468817
4.328956265983359,4.335313787181007,4.401333922227258
4.328837986519217,4.335086604063904,4.401372146688232
4.328819234896852,4.3352012774468225,4.400905519777865
4.328894962602554,4.335326047857168,4.401004326403399
4.328822119761831,4.335190459203151,4.40068554882321
4.328881980710148,4.3351745924457665,4.401120442218806
4.329190661262909,4.335274120287544,4.401142799922394
4.329247637346246,4.3354457697538,4.4012322307367455
4.3290103572017165,4.335311623532273,4.401380080066924
4.32895482355087,4.335386630021729,4.401384407364392
4.3290572362576265,4.335468127457387,4.401381522499413
4.3290572362576265,4.335399611914134,4.40140820750047
4.329072381798767,4.335454424348737,4.40122069127683
4.329158927748139,4.335485436647263,4.401416862095407
4.328354771635221,4.334917118246383,4.401499080747311
4.3269361392817585,4.33343790372836,4.402259963885544
4.327523209305001,4.332338048955085,4.402650141873964
4.340254118457682,4.341453501072734,4.396144771346139
4.35061222616507,4.349738112076408,4.394985055624548
4.34476099877125,4.346707561415885,4.399413323367436
4.33502385825061,4.339505495995611,4.402303958076474
4.331631978251456,4.336883153729627,4.401683712105973
4.330274649278799,4.335906626934207,4.401346904119665
4.329740949257669,4.335516448945787,4.401413977230428
4.3294445293810675,4.335170986364543,4.401404601419246
4.329185612749196,4.33508299798268,4.401397389256798
4.329225279642658,4.335064246360316,4.401393783175575
4.329318316538234,4.335099585956311,4.40123583681797
4.329244031265023,4.335135646768548,4.40122069127683
4.329325528700681,4.335129155822346,4.401204824519445
4.329388274513977,4.3351010283888,4.401199776005731
4.32942217167748,4.335134204336059,4.401406043851735
4.329382504784018,4.334964718518538,4.401385128580637
4.329436596002376,4.334952457842377,4.401400995338022
4.3295628088452105,4.334956063923601,4.401522159667143
4.329699118715472,4.334920724327607,4.401618802643943
4.329886634939112,4.334956063923601,4.401553893181914
4.330060448054102,4.334923609192587,4.401655584672426
4.330363358876905,4.335097422307577,4.4016144753464745
4.330902828627993,4.335253205016446,4.401459413853849
4.3309598047113305,4.335404660427848,4.401463741151317
4.331071593229269,4.335582079624062,4.401138472624925
4.331148042151216,4.335684492330818,4.40099999910593
4.330982162414918,4.3357544503065615,4.400818973828493
4.3306705969971775,4.335666461924699,4.400665354768357
4.330179448734489,4.33564843151858,4.4007006943643505
4.329712100607877,4.33550923678334,4.4007237732841835
4.329578675602596,4.335617419220055,4.400778585718786
4.329340674241821,4.335487600295997,4.40082474355845
4.329284419374729,4.335450097051268,4.4009899020785035
4.329322643835702,4.335437115158863,4.400945186671327
4.329273601131058,4.335484715431017,4.400878113560564
4.329251964643714,4.335401054346624,4.400924992616474
4.3292483585624915,4.335425575698946,4.400902634912886
4.329268552617345,4.335459472862451,4.400979083834832
4.329363031945409,4.335550346109292,4.400912010724068
4.329322643835702,4.335495533674689,4.400974756537363
4.329447414246047,4.335595782732712,4.400888210587991
4.329534681411664,4.335611649490097,4.4007735372050725
4.329532517762931,4.335589291786508,4.40085647707322
4.329559202763987,4.335741468414155,4.400689876120679
4.329519535870524,4.335770317063946,4.400712233824266
4.329568578575168,4.335748680576603,4.400726658149162
4.329507996410609,4.335786183821331,4.4005146205732
