I-mV,II-mV,V1-mV
4.347312661845246,4.347275158600518,4.389768498526126
4.3473328559001,4.347228279544608,4.3895961278436255
4.3475369600973695,4.347234770490812,4.389714407307768
4.347818234432831,4.347555711719734,4.389987027048291
4.347691300373751,4.347450414147997,4.390074294213909
4.347791549431774,4.347635045506658,4.389891105287736
4.347652354696533,4.347513159961292,4.390007942319389
4.347720149023542,4.347385504685969,4.3899812573183326
4.347518929691251,4.347436711039347,4.390064918402726
4.34760042712691,4.3475823967207905,4.389995681643229
4.347611966586826,4.347613409019316,4.389853602043008
4.347746834024598,4.347541287394838,4.390051215294076
4.346918877775602,4.347067448322025,4.390307247060969
4.34496366053603,4.345212480140476,4.390874123029358
4.345617082453792,4.34410180712353,4.3904608661211055
4.3601568019483565,4.354401496315091,4.384227394117557
4.373080997054636,4.364549008879006,4.382039945247169
4.367366800747322,4.360927060897771,4.386388157986889
4.355103239721252,4.351688280802267,4.390949850735059
4.350562462244181,4.349223884893887,4.390137040027203
4.348940446909693,4.347888192408573,4.3901745432719315
4.348032435657527,4.34750666901509,4.39011684597235
4.347816792000341,4.347210970354734,4.389994960426984
4.347835543622705,4.347116491026669,4.389694213252914
4.34756580874716,4.34697296899396,4.389943754073604
4.34769274280624,4.346948447641638,4.389689164739201
4.347289582925414,4.34695493858784,4.389599012708604
4.3475816755045456,4.346922483856826,4.390023809076775
4.347699954968688,4.346796992230236,4.3898608142054565
4.3477042822661565,4.3469556598040855,4.38997620880462
4.347703561049912,4.346840986421167,4.390145694622141
4.348001423359002,4.346649142900058,4.38963002500713
4.348145666607956,4.346727755470738,4.3887761049733225
4.348357704183918,4.346631833710184,4.390494042068365
4.348628160275707,4.346675827901114,4.390517842204442
4.348904386097454,4.3467883376352985,4.390196179759275
4.34927581246351,4.347000375211262,4.38980239568963
4.34945106801099,4.34720592184102,4.389417266214923
4.3497539788337924,4.347446808066774,4.389164119313009
4.349806627619661,4.347736736997172,4.38882875375919
4.349357309899169,4.347761258349494,4.3882705323857385
4.3487630277134794,4.347742506727129,4.389440345134755
4.3482314913410836,4.347562923882182,4.389561509463877
4.347842034568908,4.347589608883238,4.389746862038782
4.347632881857924,4.347391274415926,4.389814656365791
4.347430941309389,4.34730256481782,4.389847832313051
4.347415795768248,4.347326364953897,4.389753352984986
4.347290304141659,4.347310498196512,4.389797347175917
4.3472477523832165,4.347298958736596,4.389682673792999
4.347267225221826,4.3473162679264705,4.389625697709661
4.3473667530636035,4.347291025357904,4.389888220422757
4.3472217885984055,4.347245588734483,4.389482175676952
4.347360983333647,4.34717563075874,4.38966031608941
4.347382619820989,4.347313383061492,4.3897865289322455
4.347452577796733,4.347348722657485,4.3897396498763355
4.3474569050942,4.347431662525634,4.389562951896367
4.347553548071,4.347429498876899,4.389747583255027
4.347518929691251,4.347484311311502,4.389396350943824
4.3476768760488556,4.347574463342098,4.389774268256084
4.347601148343154,4.34756580874716,4.3894050055387615
4.3476018695594,4.347471329419096,4.389830523123177
4.3475571541522235,4.347578069423322,4.38948650297442
4.347639372804127,4.347614851451805,4.3895016485155605
4.347627112127967,4.347580954288301,4.389218931747611
4.347329249818876,4.347562202665937,4.3894497209459375
4.347420123065717,4.3474605111754245,4.389562951896367
4.347612687803071,4.347514602393782,4.3896422856832915
4.347369637928583,4.3475347964486355,4.3897865289322455
4.347438874688081,4.347489359825215,4.389680510144263
4.347406419957067,4.347624227262987,4.389628582574641
4.347410026038291,4.347516044826271,4.389593964194892
4.347363146982381,4.347585281585769,4.3895232850029045
4.3475109963125576,4.347673991183877,4.389037185253929
4.347385504685969,4.347641536452862,4.389454048243406
4.347452577796733,4.347573742125853,4.389664643386879
4.347382619820989,4.3474850325277465,4.389829080690686
4.347404256308332,4.347648027399065,4.389605503654807
4.34744031712057,4.3476061968568676,4.389526169867883
4.347373965226052,4.347624227262987,4.389555018517674
4.347384783469724,4.3475823967207905,4.389472078649526
4.34739488049715,4.347671106318897,4.389265810803521
4.34755499050349,4.3477764038906335,4.389388417565132
4.347330692251365,4.347660288075225,4.389288889723354
4.347402813875843,4.347477099149054,4.389685558657977
4.347384783469724,4.3477021186174225,4.389566557977591
4.347399207794619,4.347548499557286,4.389505254596785
4.347434547390613,4.347578069423322,4.389614158249745
4.347474214284075,4.347610524154336,4.389400678241293
4.347369637928583,4.347610524154336,4.389459096757119
4.347505226582601,4.347653075912778,4.389333605130529
4.347467002121627,4.347667500237674,4.38939851459256
4.3475816755045456,4.347710773212359,4.3892686956685
4.347586724018259,4.347764864430717,4.389456933108384
4.3474857537439915,4.347634324290413,4.389676182846795
4.347398486578374,4.34761413023556,4.38948650297442
4.347698512536199,4.347744670375864,4.389295380669557
4.347435989823102,4.347573742125853,4.3894295268910835
4.347465559689137,4.347622784830498,4.389265089587276
4.347477099149054,4.347728082402234,4.3891879194490855
4.34752037212374,4.347743227943374,4.389175658772925
4.347397044145884,4.347664615372694,4.389565836761346
4.347230443193343,4.347433104958124,4.389405726755006
4.347336461981324,4.347386947118458,4.3896206491959475
4.347660288075225,4.347720870239786,4.389185034584107
4.347723033888521,4.347786500918061,4.389534103246576
4.347643700101596,4.3478218405140545,4.389242010667443
4.34769418523873,4.347878095381146,4.3890898340397975
4.347534075232391,4.347798040377977,4.3894280844585944
4.3475831179370354,4.347849246731355,4.389783644067266
4.347516766042516,4.347856458893803,4.38980095325714
4.3475355176648804,4.347818234432831,4.389777874337308
4.347612687803071,4.347784337269326,4.3896192067634585
4.347671827535142,4.347831937541481,4.38936389621281
4.346801319527705,4.3473429529275265,4.389392023646355
4.3451944497343575,4.345571645830372,4.390529381664358
4.345978411792421,4.3447631624199845,4.389810329068323
4.36013155937979,4.354960438904788,4.383334528406532
4.371391908609385,4.363822022904278,4.381398062789325
4.365930859203986,4.360454664257447,4.386186938654598
4.354309901852005,4.352283284204202,4.390232961787757
4.35035835804691,4.349425825442423,4.389490109055645
4.348780336903353,4.348226442827371,4.389289610939598
4.3482069699887615,4.34791199254465,4.389317017156899
4.347755488619535,4.347514602393782,4.389570164058814
4.347686973076282,4.347454741445466,4.389689885955446
4.347593214964462,4.347354492387443,4.389610552168521
4.347542729827328,4.347316989142715,4.389461260405853
4.347457626310446,4.3472441463019935,4.389479290811973
4.347706445914891,4.347375407658541,4.389485060541931
4.347743949159619,4.347172745893761,4.389512466759232
4.347877374164901,4.347159042785111,4.389750468120006
4.348000702142757,4.347260013059378,4.389623534060927
4.347894683354776,4.347195103597349,4.38972378311895
4.348115375525676,4.346954217371596,4.38975695906621
4.34849401405418,4.3471972672460835,4.3896675282518585
4.348893567853782,4.3471741883262505,4.389878123395331
4.349107047862234,4.347273716168029,4.389628582574641
4.349440970983562,4.3474129109032695,4.389540594192778
4.3498239368095355,4.347713658077338,4.38928384120964
4.349909761542664,4.347921368355832,4.388916742141053
4.350056168440352,4.3482098548537405,4.388767450378385
4.3497741728886465,4.348293515938134,4.388699656051376
4.3493392794930505,4.348217067016188,4.3887263410524335
4.348646190681826,4.347861507407517,4.388937657412151
4.348347607156491,4.347919204707098,4.388841014435352
4.3479184834908535,4.347665336588939,4.389262925938541
4.347773519025655,4.347730967267213,4.3894042843225165
4.347664615372694,4.347643700101596,4.389355962834117
4.347663894156449,4.347717264158563,4.389441066351
4.347689136725016,4.347665336588939,4.389368223510278
4.347626390911721,4.347621342398008,4.38945765432463
4.347608360505602,4.3475845603695245,4.389273744182214
4.347773519025655,4.3476018695594,4.389531939597841
4.3477042822661565,4.347643700101596,4.38926725323601
4.3478499679475995,4.3477742402418995,4.3893299990493055
4.347723033888521,4.347579511855812,4.389434575404797
4.347865834704986,4.347793713080509,4.389255713776095
4.347879537813636,4.3478232829465435,4.389179264854149
4.34783626483895,4.347738179429661,4.389322065670613
4.347963198898029,4.347845640650132,4.389187198232841
4.34803892660373,4.34786799835372,4.38922470147757
4.347983392952883,4.347893962138531,4.389091997688531
4.347795876729243,4.347914877409629,4.389286004858374
4.3479740171417,4.347847804298866,4.389262204722297
4.347970411060476,4.347926416869546,4.389232634856262
4.3479206471395875,4.347909107679671,4.3891633980967635
4.347816070784096,4.347940119978197,4.389295380669557
4.347900453084734,4.347926416869546,4.38904944593009
4.347914156193385,4.347941562410686,4.3894764059469935
4.347764143214473,4.347831937541481,4.389339374860487
4.347809579837893,4.347842755785153,4.389459096757119
4.347829773892746,4.348002144575246,4.3889657848456975
4.347839149703929,4.347932907815749,4.389217489315121
4.347790106999284,4.348003587007736,4.389047282281356
4.347971132276722,4.347941562410686,4.389399957025049
4.347722312672276,4.347882422678615,4.389513187975478
4.347813185919117,4.34796175646554,4.389332883914285
4.347862228623761,4.347987720250352,4.389168446610476
4.347877374164901,4.3481124906606965,4.389146810123134
4.3479430048431755,4.347972574709211,4.3891446464744
4.347847804298866,4.3480172901163865,4.389218931747611
4.347901174300979,4.347996374845288,4.388957851467004
4.347795876729243,4.347953101870602,4.389381926618929
4.347856458893803,4.3478954045710205,4.389385532700153
4.347892519706042,4.348011520386429,4.389227586342548
4.347906222814692,4.348023059846344,4.389248501613647
4.347842034568908,4.348038205387485,4.389110028094652
4.34793002295077,4.347971853492966,4.38912950093326
4.347950217005623,4.348033878090016,4.389094161337266
4.347835543622705,4.347952380654357,4.389239125802464
4.348059841874829,4.34800719308896,4.3893061989132285
4.34794372605942,4.348019453765121,4.388968669710676
4.3478470830826215,4.348001423359002,4.3892340772887515
4.347959592816805,4.348078593497192,4.389098488634734
4.348041811468709,4.347937235113218,4.389280235128417
4.347946610924399,4.347977623222924,4.38917493755668
4.347813185919117,4.347971853492966,4.389073967282412
4.347958150384316,4.347980508087904,4.389259319857318
4.348004308223981,4.348065611604786,4.389223980261324
4.347863671056251,4.348028108360058,4.3890667551199645
4.347986277817862,4.348027387143813,4.389076130931147
4.3481355695805295,4.348057678226094,4.389145367690644
4.347998538494022,4.348127636201837,4.38914176160942
4.34802378106259,4.347970411060476,4.389211719585163
4.347906944030937,4.34795887160056,4.388916020924808
4.347805973756669,4.347852131596334,4.389046561065111
4.34801007795394,4.347861507407517,4.388958572683249
4.348168024311544,4.348156484851628,4.388934772547171
4.3484254985109265,4.348084363227151,4.389200180125247
4.348330297966617,4.348235097422307,4.3890645914712305
4.348176678906481,4.3481103270119625,4.389135270663218
4.348176678906481,4.3480670540372754,4.389213883233898
4.348182448636439,4.348049744847402,4.389259319857318
4.3480172901163865,4.3481103270119625,4.38909488255351
4.348175957690236,4.34813412714804,4.389051609578825
4.348217067016188,4.34814927268918,4.38917349512419
4.3482112972862295,4.3480627267398075,4.38909488255351
4.346928253586785,4.347233328058322,4.389545642706492
4.345834168543467,4.3459423509801836,4.390218537462863
4.347844198217642,4.345683434348311,4.38978725014849
4.360583040749015,4.354839274575667,4.382395504855841
4.371661643484929,4.363526324243922,4.381149243184878
4.365366868100575,4.359010068119172,4.38685262124852
4.353933426972236,4.351964506624014,4.389760565147434
4.350920185501586,4.349638584234629,4.389299707967026
4.3494842439582495,4.348659893790477,4.388947754439577
4.348736342712423,4.348042532684953,4.389207392287695
4.348076429848458,4.347780731188102,4.388817935515519
4.348213460934964,4.347667500237674,4.389143925258155
4.348196151745089,4.347651633480289,4.389273022965969
4.348279091613239,4.347684809427547,4.38903430038895
4.348408910537297,4.347715821726073,4.389126616068281
4.348266109720832,4.347451135364242,4.389332883914285
4.348398092293626,4.347464117256648,4.389172773907945
4.348528632433929,4.347537681313614,4.388991748630509
4.348580560003552,4.347513881177537,4.389311968643186
4.348643305816847,4.34734800144124,4.389425199593615
4.348774567173395,4.347380456172255,4.389290332155843
4.349068102185017,4.347384062253479,4.389585309599954
4.34930754597828,4.3473905531996815,4.389329277833061
4.349755421266283,4.347542008611083,4.389229028775038
4.350094392901325,4.347730967267213,4.388934772547171
4.350248011961461,4.347790106999284,4.389005451739159
4.350553807649243,4.348136290796774,4.388476079015498
4.350691559951994,4.348385110401219,4.388669364969096
4.350307872909777,4.348428383375906,4.388451557663175
4.3498946160015235,4.348310825128008,4.3887782686220564
4.34940274652259,4.348375734590038,4.388471751718029
4.348939004477203,4.34806777525352,4.388465981988071
4.348576953922329,4.34806777525352,4.3887285047011675
4.348491850405445,4.34795887160056,4.389195852827779
4.348349049588981,4.347916319842119,4.389131664581994
4.348275485532015,4.347852131596334,4.389100652283469
4.348264667288343,4.347911271328406,4.388931166465948
4.34835193445396,4.34785141038009,4.389123009987056
4.348318037290457,4.347901174300979,4.3891136341758745
4.348277649180749,4.34778938578304,4.389117961473343
4.348348328372737,4.347873768083677,4.388859044841471
4.348470935134347,4.347982671736638,4.388839572002862
4.348489686756711,4.348011520386429,4.3888958268699545
4.348401698374849,4.3480151264676525,4.388909529978604
4.3485682993273915,4.348025944711324,4.388933330114682
4.348550268921271,4.3479927687640645,4.389001845657935
4.348633930005665,4.348095181470822,4.388885729842527
4.348654845276764,4.3480872480921295,4.3888705843013875
4.348711821360101,4.348059841874829,4.388737880512349
4.348516371757768,4.3480641691722965,4.3889239543035
4.348584166084776,4.3481146543094304,4.388830917407925
4.348576232706083,4.3481622545815855,4.388712637943782
4.301187998127221,4.348148551472935,4.388709753078803
4.348447856214515,4.348077872280948,4.388830917407925
4.348466607836878,4.348142060526731,4.388802068758134
4.348431989457129,4.347995653629044,4.389028530658991
4.3485928206797135,4.348205527556272,4.388598685777109
4.348451462295738,4.348058399442339,4.388789808081972
4.34851060202781,4.34811609674192,4.388769614027119
4.348422613645948,4.3481838910689286,4.388615994966983
4.348417565132235,4.348142781742976,4.388869141868898
4.348440644052067,4.348093739038332,4.3888273113267005
4.348421171213458,4.348165139446565,4.388758795783448
4.348528632433929,4.348133405931795,4.3886772983477895
4.348444971349536,4.348199036610069,4.388540267261282
4.34857262662486,4.348181727420195,4.388396745228573
4.348504832297851,4.348048302414912,4.388698213618887
4.348533680947642,4.348236539854796,4.388635467805592
4.348332461615351,4.348082199578417,4.388743650242308
4.348446413782025,4.348101672417025,4.388882844977548
4.348463722971899,4.348105999714494,4.388624649561921
4.348452904728228,4.348129799850571,4.388621043480696
4.348446413782025,4.348173072825257,4.388274859683207
4.348583444868531,4.348118260390654,4.388445066716972
4.348555317434985,4.348175957690236,4.388417660499672
4.3484507410794935,4.348085084443395,4.388759516999692
4.348429825808395,4.3481947093126,4.3888006263256445
4.34849545648667,4.348152878770404,4.388556855234913
4.3485473840562925,4.3482826976944615,4.388364290497559
4.348563250813678,4.348202642691293,4.388346260091439
4.348507717162831,4.348131242283061,4.388528006585122
4.348454347160717,4.348249521747203,4.388480406312967
4.348523583920215,4.34813412714804,4.388460933474358
4.348431268240884,4.348051187279891,4.388372223876251
4.348502668649117,4.3481355695805295,4.388543873342506
4.348590657030979,4.348273321883281,4.38842198779714
4.348620226897014,4.348170187960278,4.388406121039755
4.348616620815791,4.348270437018301,4.388230144276031
4.348514208109034,4.348085084443395,4.3886318617243685
