I,II,V1
6009721.0,6017378.0,6115149.0
6009536.0,6017171.0,6115367.0
6009733.0,6017192.0,6115210.0
6009758.0,6017149.0,6115550.0
6009971.0,6017002.0,6115313.0
6009957.0,6016903.0,6115370.0
6010131.0,6016972.0,6114966.0
6010426.0,6017018.0,6114898.0
6010599.0,6017048.0,6114902.0
6010825.0,6017084.0,6115351.0
6011392.0,6017106.0,6115237.0
6011847.0,6017292.0,6115224.0
6012074.0,6017441.0,6114450.0
6012647.0,6017891.0,6114152.0
6012637.0,6018299.0,6113772.0
6012300.0,6018342.0,6113164.0
6011784.0,6018210.0,6113992.0
6011087.0,6018052.0,6114139.0
6010440.0,6017880.0,6114617.0
6009982.0,6017698.0,6114663.0
6009921.0,6017756.0,6114546.0
6009692.0,6017698.0,6114488.0
6009362.0,6017506.0,6114770.0
6009408.0,6017580.0,6114585.0
6009348.0,6017467.0,6114621.0
6009318.0,6017487.0,6114570.0
6009505.0,6017429.0,6114581.0
6009331.0,6017371.0,6114528.0
6009422.0,6017434.0,6114510.0
6009550.0,6017482.0,6114431.0
6009463.0,6017444.0,6114619.0
6009669.0,6017668.0,6114196.0
6009709.0,6017640.0,6114680.0
6009721.0,6017537.0,6114721.0
6009708.0,6017709.0,6114496.0
6009626.0,6017787.0,6114603.0
6009617.0,6017686.0,6114620.0
6009599.0,6017639.0,6114660.0
6009583.0,6017684.0,6114622.0
6009762.0,6017764.0,6114577.0
6009461.0,6017598.0,6114701.0
6009448.0,6017782.0,6114495.0
6009545.0,6017763.0,6114595.0
6009527.0,6017771.0,6114513.0
6009613.0,6017711.0,6114631.0
6009484.0,6017660.0,6114690.0
6009443.0,6017809.0,6114595.0
6009446.0,6017715.0,6114051.0
6009351.0,6017691.0,6113943.0
6009017.0,6017306.0,6114262.0
6009301.0,6017441.0,6113983.0
6009530.0,6017708.0,6114121.0
6009652.0,6017809.0,6114529.0
6009813.0,6017804.0,6114476.0
6009447.0,6017783.0,6114595.0
6009567.0,6017859.0,6114612.0
6009453.0,6017713.0,6114787.0
6009592.0,6017904.0,6114349.0
6009239.0,6017613.0,6114679.0
6006174.0,6015133.0,6115801.0
6005033.0,6012207.0,6116247.0
6018862.0,6021130.0,6110453.0
6041958.0,6040610.0,6103615.0
6039972.0,6039350.0,6108071.0
6022636.0,6027332.0,6115360.0
6013486.0,6020548.0,6114939.0
6011579.0,6018601.0,6114334.0
6010256.0,6017676.0,6114687.0
6009631.0,6017191.0,6114642.0
6009215.0,6017073.0,6114546.0
6009182.0,6017201.0,6114292.0
6009164.0,6016884.0,6114434.0
6009028.0,6016727.0,6114537.0
6009297.0,6016835.0,6114579.0
6009248.0,6016776.0,6114575.0
6009173.0,6016561.0,6114494.0
6009095.0,6016336.0,6114842.0
6009365.0,6016375.0,6114721.0
6009326.0,6016214.0,6114892.0
6009392.0,6016268.0,6114852.0
6009691.0,6016326.0,6114640.0
6009824.0,6016193.0,6114805.0
6010485.0,6016280.0,6114795.0
6010749.0,6016404.0,6114653.0
6011179.0,6016694.0,6114095.0
6011830.0,6017109.0,6113679.0
6012016.0,6017234.0,6113460.0
6012244.0,6017709.0,6113116.0
6011954.0,6017860.0,6113016.0
6011009.0,6017715.0,6113037.0
6010853.0,6017779.0,6113597.0
6010114.0,6017579.0,6113820.0
6009687.0,6017396.0,6113772.0
6009425.0,6017214.0,6114113.0
6009179.0,6017202.0,6114077.0
6009242.0,6017327.0,6113974.0
6009226.0,6017266.0,6113902.0
6009241.0,6017138.0,6114066.0
6009392.0,6016995.0,6114212.0
6009297.0,6017086.0,6114099.0
6009280.0,6016909.0,6114169.0
6009193.0,6017161.0,6113822.0
6009467.0,6017261.0,6113926.0
6009287.0,6017347.0,6113947.0
6009395.0,6017225.0,6113933.0
6009529.0,6017354.0,6113968.0
6009445.0,6017280.0,6114053.0
6009587.0,6017167.0,6113884.0
6009699.0,6017438.0,6113957.0
6009372.0,6017470.0,6113811.0
6009344.0,6017557.0,6113849.0
6009519.0,6017415.0,6113804.0
6009472.0,6017404.0,6113613.0
6009480.0,6017485.0,6113982.0
6009247.0,6017436.0,6113976.0
6009215.0,6017334.0,6114066.0
6009295.0,6017200.0,6114189.0
6009381.0,6017497.0,6113651.0
6009194.0,6017360.0,6113960.0
6009166.0,6017561.0,6113829.0
6009262.0,6017468.0,6113775.0
6009223.0,6017325.0,6114020.0
6009030.0,6017458.0,6113958.0
6009200.0,6017345.0,6114039.0
6009176.0,6017367.0,6113913.0
6009013.0,6017273.0,6113930.0
6009404.0,6017325.0,6113881.0
6009253.0,6017427.0,6113680.0
6009202.0,6017213.0,6113914.0
6009204.0,6017454.0,6113757.0
6009111.0,6017307.0,6113791.0
6009059.0,6017389.0,6113556.0
6008764.0,6016932.0,6113674.0
6008684.0,6016803.0,6113478.0
6009064.0,6017068.0,6113775.0
6009569.0,6017548.0,6114001.0
6009351.0,6017317.0,6113942.0
6009099.0,6017449.0,6113955.0
6009290.0,6017374.0,6114049.0
6009293.0,6017486.0,6113872.0
6009164.0,6017627.0,6113892.0
6009168.0,6017536.0,6113893.0
6009158.0,6017582.0,6113752.0
6009048.0,6017251.0,6114058.0
6006351.0,6015055.0,6115019.0
6005129.0,6012249.0,6115100.0
6015638.0,6018938.0,6111367.0
6042306.0,6041428.0,6101586.0
6043100.0,6041364.0,6105810.0
6022210.0,6027044.0,6114735.0
6013738.0,6020450.0,6114231.0
6011390.0,6018280.0,6113734.0
6010098.0,6017526.0,6114012.0
6009332.0,6016975.0,6113982.0
6008667.0,6016656.0,6113809.0
6008897.0,6016330.0,6113985.0
6008837.0,6016418.0,6113799.0
6008856.0,6016261.0,6113907.0
6008850.0,6016347.0,6113773.0
6008971.0,6016241.0,6113945.0
6008890.0,6016137.0,6114019.0
6009013.0,6016061.0,6113852.0
6009221.0,6015975.0,6113902.0
6009081.0,6015877.0,6114127.0
6009538.0,6015949.0,6114037.0
6009822.0,6015860.0,6113957.0
6010008.0,6015952.0,6113895.0
6010599.0,6016064.0,6113593.0
6010824.0,6016243.0,6116940.0
6010832.0,6017023.0,6115918.0
6010182.0,6016580.0,6116547.0
6010075.0,6017062.0,6116459.0
6009136.0,6016697.0,6116821.0
6008724.0,6016473.0,6117118.0
6008155.0,6015858.0,6122721.0
6007659.0,6016.0,6015823.0
6007497.0,6016204.0,6122956.0
6007429.0,6016061.0,6122982.0
6007305.0,6016165.0,6122978.0
6007433.0,6016673.0,6124925.0
6008379.0,6012206.0,6124829.0
6004032.0,6013856.0,6128635.0
6003964.0,6013840.0,6128591.0
6004161.0,6013944.0,6128460.0
6004325.0,6014083.0,6128407.0
6004141.0,6014025.0,6128416.0
6004216.0,6014039.0,6128527.0
6004464.0,6014270.0,6128228.0
6004469.0,6014184.0,6128262.0
6004249.0,6014220.0,6128277.0
6004054.0,6014055.0,6128359.0
6004359.0,6014549.0,6127973.0
6004070.0,6014076.0,6128416.0
6003830.0,6013984.0,6128475.0
6004179.0,6014262.0,6128062.0
6004347.0,6014155.0,6128283.0
6004156.0,6014511.0,6128764.0
6004021.0,6014110.0,6128879.0
6004212.0,6014264.0,6128996.0
6004298.0,6014370.0,6128779.0
6004060.0,6014154.0,6128322.0
6004135.0,6014151.0,6128915.0
6004080.0,6014125.0,6128735.0
6003973.0,6014047.0,6128651.0
6004209.0,6014329.0,6128930.0
6003927.0,6014037.0,6128588.0
6003916.0,6013991.0,6128691.0
6003779.0,6014059.0,6128202.0
6003875.0,6014014.0,6127975.0
6004194.0,6014176.0,6128644.0
6004099.0,6014264.0,6128551.0
6003779.0,6013864.0,6128972.0
6004099.0,6014309.0,6128606.0
6003801.0,6014038.0,6128808.0
6004210.0,6014273.0,6128454.0
6004195.0,6014336.0,6128393.0
6004387.0,6014422.0,6128753.0
6004134.0,6014292.0,6128551.0
6002786.0,6013217.0,6129239.0
6001601.0,6011366.0,6130819.0
6002762.0,6010634.0,6131769.0
6017509.0,6019889.0,6123116.0
6032633.0,6032886.0,6120965.0
6024481.0,6029532.0,6125783.0
6013412.0,6020617.0,6129938.0
6007417.0,6016247.0,6130229.0
6005788.0,6014884.0,6129161.0
6004892.0,6013893.0,6129170.0
6004487.0,6013884.0,6128770.0
6004150.0,6013526.0,6129148.0
6004115.0,6013388.0,6129019.0
6004106.0,6013415.0,6129101.0
6004135.0,6013193.0,6129081.0
6004038.0,6013246.0,6128522.0
6004269.0,6013110.0,6129191.0
6004249.0,6013095.0,6129147.0
6004201.0,6013047.0,6129170.0
6004538.0,6013081.0,6128987.0
6004603.0,6012905.0,6128991.0
6004790.0,6012908.0,6129706.0
6004924.0,6012867.0,6129555.0
6005299.0,6012974.0,6129518.0
6005602.0,6012993.0,6129603.0
6005714.0,6013217.0,6129225.0
6006392.0,6013273.0,6129374.0
6006426.0,6013557.0,6128662.0
6006456.0,6013600.0,6128444.0
6006254.0,6013595.0,6128116.0
6005828.0,6013689.0,6127948.0
6005049.0,6013539.0,6128076.0
6004632.0,6013488.0,6127852.0
6004185.0,6013239.0,6128257.0
6004026.0,6013122.0,6128239.0
6003622.0,6013053.0,6128197.0
6003834.0,6013135.0,6128002.0
6003653.0,6012942.0,6128340.0
6003702.0,6013035.0,6128603.0
6003729.0,6012964.0,6128142.0
6003843.0,6012922.0,6128413.0
6003899.0,6012976.0,6128264.0
6003735.0,6012845.0,6128522.0
6003872.0,6013017.0,6128402.0
6003839.0,6012896.0,6128467.0
6003760.0,6012842.0,6128362.0
6003706.0,6012805.0,6128193.0
6003797.0,6013041.0,6127957.0
6003726.0,6012793.0,6128177.0
6003711.0,6013052.0,6128016.0
6003752.0,6013108.0,6127634.0
6003656.0,6012829.0,6128288.0
6003731.0,6013016.0,6128235.0
6003624.0,6012966.0,6127994.0
6003654.0,6012969.0,6128510.0
6003660.0,6012814.0,6127928.0
6003564.0,6012861.0,6128122.0
6003629.0,6012796.0,6127852.0
6003561.0,6012790.0,6128051.0
6003403.0,6012647.0,6128075.0
6003441.0,6012618.0,6127477.0
6003690.0,6012694.0,6127855.0
6003462.0,6012730.0,6128156.0
6003562.0,6012671.0,6128221.0
6003635.0,6012864.0,6128152.0
6003614.0,6012916.0,6128052.0
6003702.0,6012740.0,6128115.0
6003560.0,6012890.0,6128045.0
6003447.0,6012811.0,6127997.0
6001001.0,6010772.0,6129200.0
5999110.0,6007444.0,6130358.0
6006617.0,6012978.0,6125919.0
6031542.0,6031909.0,6117114.0
6034613.0,6033395.0,6122157.0
6017397.0,6023059.0,6128972.0
6008065.0,6015555.0,6129319.0
6005876.0,6013694.0,6128277.0
6004619.0,6012901.0,6127871.0
6003795.0,6012315.0,6128228.0
6003563.0,6012049.0,6128100.0
6003420.0,6011916.0,6128115.0
6003381.0,6011722.0,6127990.0
6003443.0,6011898.0,6127866.0
6003434.0,6011762.0,6127800.0
6003280.0,6011620.0,6127881.0
6003733.0,6011704.0,6127631.0
6003555.0,6011510.0,6127994.0
6003116.0,6011088.0,6128109.0
6003656.0,6011331.0,6127923.0
6003713.0,6011211.0,6127973.0
6003906.0,6011017.0,6128391.0
6004007.0,6011142.0,6127758.0
6004513.0,6011076.0,6128452.0
6004860.0,6011259.0,6128114.0
6005090.0,6011403.0,6127739.0
6005492.0,6011474.0,6127274.0
6005746.0,6011879.0,6126767.0
6005819.0,6012145.0,6126617.0
6005588.0,6012374.0,6126577.0
6005192.0,6012449.0,6126639.0
6004373.0,6012279.0,6127012.0
6004159.0,6012112.0,6127064.0
6003721.0,6012074.0,6127233.0
6003448.0,6011889.0,6127085.0
6003503.0,6011913.0,6127091.0
6003479.0,6011914.0,6127321.0
6003171.0,6011651.0,6127627.0
6003345.0,6011861.0,6127264.0
6003489.0,6011822.0,6127491.0
6003522.0,6011907.0,6127356.0
6003535.0,6011897.0,6127134.0
6003633.0,6012015.0,6127085.0
6003632.0,6011864.0,6127170.0
6003760.0,6011933.0,6127198.0
6003670.0,6011936.0,6127228.0
6003606.0,6012117.0,6127065.0
6003766.0,6012020.0,6127104.0
6003742.0,6012098.0,6126902.0
6003551.0,6012168.0,6126824.0
6003518.0,6012029.0,6126878.0
6003665.0,6012102.0,6126900.0
6003656.0,6012070.0,6126783.0
6003485.0,6012068.0,6126823.0
6003474.0,6012145.0,6126992.0
6003656.0,6011934.0,6126847.0
6003497.0,6012089.0,6127198.0
6003566.0,6012086.0,6126876.0
6003594.0,6012152.0,6126962.0
6003704.0,6011993.0,6127280.0
6003625.0,6012197.0,6126972.0
6003595.0,6012103.0,6126537.0
6003331.0,6011977.0,6126386.0
6003467.0,6011956.0,6126333.0
6003591.0,6012038.0,6125990.0
6003699.0,6012039.0,6126835.0
6003860.0,6012274.0,6126800.0
6003656.0,6012184.0,6126914.0
6003726.0,6012308.0,6126731.0
6003806.0,6012166.0,6127050.0
6003666.0,6012124.0,6126743.0
6003723.0,6012047.0,6126838.0
6003729.0,6012227.0,6127073.0
6003669.0,6012329.0,6126919.0
6001405.0,6010530.0,6127697.0
5999879.0,6007470.0,6128453.0
6004522.0,6009234.0,6127328.0
6026442.0,6029216.0,6116494.0
6037028.0,6035512.0,6118668.0
6021426.0,6023930.0,6127068.0
6008816.0,6015856.0,6127979.0
6006241.0,6013397.0,6126699.0
6004851.0,6012481.0,6126916.0
6004079.0,6011888.0,6126871.0
6003838.0,6011603.0,6127102.0
6003709.0,6011514.0,6126670.0
6003541.0,6011426.0,6126703.0
6003482.0,6011361.0,6126611.0
6003534.0,6011253.0,6126223.0
6003690.0,6011336.0,6126588.0
