I-mV,II-mV,V1-mV
4.391633563735101,4.388215719951136,4.350935331042726
4.405999470114676,4.400222527994067,4.347843477001398
4.402401322269519,4.396475088386242,4.353096094912058
4.388159465084044,4.38707331341942,4.358085468893377
4.3841502239793675,4.383974247215643,4.356911328846891
4.3825736452683,4.38279145257422,4.356690636675991
4.381769489155381,4.3821055759254435,4.357324585755144
4.3813338745435395,4.381874065510873,4.357189718317373
4.381335316976029,4.381610100365287,4.357332519133837
4.3810929883177865,4.381470905630046,4.357173130343742
4.381058369938038,4.38136560805831,4.357113269395427
4.38109515196652,4.381218479944376,4.3570743237182095
4.3809941816922535,4.381249492242902,4.357085863178125
4.381065582100486,4.381302862245015,4.356979844390144
4.381291322785099,4.3812848318388955,4.357015183986138
4.380981199799847,4.381252377107881,4.357353434404935
4.381064860884241,4.3810417819644085,4.357152215072644
4.381125443048801,4.380883835606804,4.35723154885957
4.381176649402181,4.380762671277682,4.357366416297341
4.381196122240789,4.3806371796510915,4.357350549539956
4.3812581468378395,4.380596791541385,4.357171687911253
4.381491820901144,4.380689107220715,4.356715879244558
4.3817420829380795,4.380726610465444,4.356487974911211
4.3819606114602445,4.380999951422211,4.356168476114778
4.38216399444127,4.381155012914837,4.356024232865824
4.382228903903299,4.381277619676448,4.355890086644297
4.382424353505632,4.38158341536423,4.355874219886912
4.382287322419126,4.381803386318886,4.356125203140092
4.381944023486615,4.3816230822576925,4.356781509922833
4.3816721249623365,4.3816937614496805,4.356979844390144
4.381597118472881,4.381610100365287,4.356966141281493
4.381313680488686,4.381652652123728,4.35714860899142
4.381288437920119,4.381649046042504,4.357090190475594
4.380984805881071,4.381585579012965,4.357038984122216
4.381550960633216,4.381733428343143,4.357110384530447
4.381482445089962,4.381632458068875,4.357048359933398
4.381443499412745,4.3816930402334355,4.357305834132781
4.381504081577305,4.381553124281949,4.357100287503021
4.380964611826218,4.381512014955998,4.356989941417571
4.381265359000287,4.381393735491856,4.357020953716097
4.381367771707044,4.381286274271385,4.3570519660146205
4.381509130091019,4.381488214819921,4.356488696127456
4.381330989678561,4.381366329274555,4.35674040059688
4.381184582780873,4.381613706446511,4.356418738151714
4.381424026574136,4.381704579693352,4.357126251287832
4.381371377788268,4.381642555096302,4.357401755893335
4.381363444409575,4.38145792373764,4.357738563879643
4.381336759408519,4.3816230822576925,4.35763687238913
4.381279062108938,4.381702416044617,4.357791933881756
4.381178813050914,4.3815502394169705,4.3577479396908245
4.381563942525622,4.381698809963393,4.357583502387016
4.381312238056197,4.381543748470769,4.357287082510417
4.381408881032995,4.381519227118447,4.35746305927414
4.381387244545653,4.3814045537355275,4.357162312100072
4.381424026574136,4.3814997542798375,4.3577003394186695
4.381359838328351,4.38163317928512,4.3575582598184495
4.381403832519283,4.38149398454988,4.357944831725647
4.381517784685957,4.3816439975287915,4.3578691040199455
4.381458644953884,4.381575481985538,4.357923195238303
4.381252377107881,4.381514899820978,4.357699618202425
4.381300698596281,4.381301419812526,4.357738563879643
