I,II,V1
6075702.0,6074848.0,6042483.0
6075818.0,6075084.0,6042271.0
6076169.0,6074987.0,6042296.0
6076061.0,6075186.0,6041876.0
6076386.0,6075089.0,6041666.0
6076412.0,6075125.0,6042089.0
6076497.0,6075322.0,6041703.0
6076515.0,6074867.0,6042244.0
6076807.0,6075351.0,6041389.0
6076830.0,6075317.0,6041583.0
6076772.0,6075436.0,6041016.0
6076947.0,6075595.0,6041249.0
6076454.0,6075441.0,6041078.0
6076097.0,6075558.0,6041700.0
6075788.0,6075485.0,6041809.0
6075270.0,6075743.0,6042417.0
6075321.0,6075769.0,6042062.0
6074963.0,6075714.0,6042045.0
6075264.0,6075805.0,6042175.0
6074921.0,6075832.0,6042190.0
6074942.0,6075492.0,6041950.0
6074838.0,6075385.0,6042207.0
6074887.0,6075746.0,6041407.0
6074729.0,6075470.0,6041508.0
6074701.0,6075653.0,6040988.0
6074703.0,6075593.0,6041465.0
6074958.0,6075802.0,6041106.0
6074899.0,6075674.0,6041809.0
6075360.0,6075971.0,6041376.0
6074899.0,6075591.0,6041608.0
6075015.0,6075687.0,6041630.0
6075035.0,6075860.0,6041807.0
6074931.0,6075984.0,6041419.0
6074722.0,6075803.0,6041887.0
6075219.0,6075839.0,6041551.0
6074772.0,6075729.0,6041724.0
6074815.0,6075800.0,6041388.0
6075006.0,6075816.0,6041376.0
6074872.0,6075893.0,6041678.0
6075031.0,6075840.0,6041279.0
6074830.0,6075853.0,6041090.0
6075004.0,6075855.0,6041465.0
6075178.0,6075894.0,6041367.0
6075177.0,6076019.0,6042270.0
6075092.0,6075925.0,6042069.0
6074979.0,6075745.0,6042456.0
6074950.0,6075687.0,6042335.0
6074852.0,6075816.0,6042487.0
6075275.0,6076210.0,6041981.0
6074963.0,6076024.0,6042221.0
6073983.0,6075071.0,6042875.0
6071059.0,6072486.0,6043775.0
6071379.0,6070923.0,6043800.0
6085208.0,6081774.0,6034608.0
6104287.0,6095559.0,6029579.0
6101227.0,6092901.0,6035905.0
6086078.0,6084333.0,6041621.0
6079195.0,6078018.0,6042546.0
6076563.0,6076697.0,6041586.0
6075496.0,6075660.0,6041975.0
6075448.0,6075608.0,6042226.0
6075075.0,6075283.0,6042152.0
6074719.0,6075493.0,6041158.0
6075170.0,6075142.0,6041991.0
6075114.0,6074905.0,6041307.0
6074799.0,6074811.0,6041148.0
6074936.0,6074997.0,6040646.0
6074547.0,6074855.0,6040840.0
6074802.0,6074647.0,6040934.0
6074876.0,6074553.0,6041442.0
6075003.0,6074538.0,6041373.0
6075103.0,6074419.0,6041856.0
6075673.0,6074378.0,6042024.0
6075357.0,6074189.0,6042367.0
6076081.0,6074446.0,6041827.0
6076112.0,6074582.0,6041704.0
6076383.0,6074551.0,6041819.0
6076523.0,6074708.0,6042000.0
6076470.0,6075024.0,6041432.0
6076351.0,6075210.0,6041620.0
6075996.0,6075330.0,6041470.0
6075253.0,6075133.0,6041894.0
6074949.0,6075263.0,6041957.0
6075092.0,6075012.0,6042720.0
6075170.0,6075417.0,6042412.0
6074774.0,6075150.0,6042540.0
6075218.0,6075552.0,6042670.0
6074485.0,6075255.0,6042505.0
6074953.0,6075399.0,6042612.0
6074831.0,6075333.0,6042572.0
6075152.0,6075749.0,6042239.0
6075097.0,6075501.0,6041773.0
6075352.0,6075821.0,6041681.0
6075046.0,6075190.0,6042094.0
6075046.0,6075500.0,6041665.0
6075269.0,6075333.0,6041911.0
6075352.0,6075482.0,6041535.0
6075313.0,6075564.0,6042011.0
6075348.0,6075607.0,6042102.0
6075279.0,6075628.0,6042118.0
6075317.0,6075949.0,6042199.0
6075042.0,6075478.0,6042739.0
6075204.0,6075662.0,6042607.0
6075291.0,6075763.0,6042533.0
6075062.0,6075586.0,6042040.0
6074788.0,6075276.0,6041983.0
6074811.0,6075255.0,6041228.0
6074773.0,6075629.0,6040891.0
6075232.0,6075537.0,6041612.0
6075300.0,6075813.0,6041599.0
6075482.0,6075752.0,6041997.0
6075450.0,6075718.0,6042120.0
6075485.0,6076211.0,6041924.0
6075474.0,6076152.0,6042553.0
6075788.0,6076520.0,6042005.0
6075542.0,6076168.0,6042186.0
6075056.0,6075876.0,6042487.0
6072068.0,6073621.0,6043579.0
6070150.0,6070626.0,6043214.0
6082709.0,6078507.0,6037764.0
6105314.0,6097282.0,6029099.0
6106922.0,6098991.0,6032920.0
6089776.0,6087710.0,6042072.0
6079161.0,6079421.0,6042673.0
6077481.0,6077662.0,6041151.0
6075789.0,6076130.0,6041866.0
6075063.0,6075776.0,6041991.0
6075139.0,6075884.0,6041688.0
6074506.0,6075954.0,6041585.0
6074681.0,6075808.0,6041553.0
6075235.0,6075886.0,6041702.0
6074837.0,6075877.0,6041463.0
6075165.0,6075546.0,6041515.0
6075195.0,6075734.0,6041435.0
6075218.0,6075996.0,6040845.0
6074991.0,6075614.0,6040996.0
6075146.0,6075766.0,6040864.0
6075225.0,6074838.0,6040333.0
6075513.0,6074970.0,6039848.0
6075481.0,6075015.0,6039891.0
6075989.0,6075071.0,6039529.0
6076060.0,6075239.0,6039399.0
6076239.0,6075913.0,6039233.0
6076448.0,6076338.0,6039002.0
6076265.0,6076330.0,6039610.0
6075889.0,6076507.0,6040334.0
6075679.0,6076337.0,6040686.0
6075126.0,6076253.0,6040801.0
6075004.0,6075997.0,6040745.0
6075074.0,6076329.0,6040670.0
6075018.0,6076152.0,6041313.0
6075076.0,6076050.0,6041338.0
6075192.0,6076309.0,6041150.0
6075079.0,6076201.0,6041012.0
6075166.0,6076376.0,6041034.0
6074850.0,6076207.0,6040781.0
6075525.0,6076382.0,6040793.0
6075492.0,6076340.0,6040740.0
6075502.0,6076438.0,6041010.0
6075377.0,6076388.0,6040963.0
6075326.0,6076280.0,6041080.0
6075148.0,6076118.0,6041166.0
6075318.0,6076251.0,6041070.0
6075241.0,6076435.0,6041259.0
6075151.0,6076326.0,6041174.0
6075170.0,6076382.0,6040929.0
6075081.0,6076133.0,6040837.0
6075231.0,6076326.0,6040674.0
6075363.0,6076248.0,6040732.0
6075032.0,6076233.0,6040191.0
6075045.0,6076047.0,6040393.0
6075180.0,6076099.0,6039957.0
6074993.0,6075878.0,6040232.0
6075488.0,6075941.0,6040627.0
6075952.0,6076259.0,6040816.0
6075816.0,6076612.0,6040799.0
6075846.0,6076360.0,6041196.0
6075186.0,6076212.0,6040905.0
6075398.0,6076668.0,6040492.0
6075122.0,6076384.0,6040526.0
6075173.0,6076266.0,6040400.0
6075216.0,6076396.0,6040212.0
6073503.0,6074744.0,6041918.0
6071546.0,6072522.0,6042611.0
6074427.0,6073072.0,6042247.0
6095434.0,6088462.0,6032062.0
6109911.0,6100736.0,6030917.0
6098181.0,6093234.0,6038350.0
6083506.0,6081161.0,6042995.0
6078802.0,6078119.0,6041721.0
6076878.0,6076693.0,6041563.0
6075717.0,6075971.0,6041430.0
6075305.0,6075607.0,6041619.0
6074927.0,6075178.0,6041524.0
6075123.0,6075012.0,6041548.0
6074847.0,6075022.0,6041465.0
6074582.0,6074685.0,6041502.0
6074762.0,6074925.0,6041400.0
6074927.0,6074954.0,6041548.0
6075180.0,6074922.0,6041594.0
6075121.0,6074938.0,6041825.0
6074937.0,6074669.0,6041492.0
6074984.0,6074471.0,6041348.0
6074743.0,6074151.0,6041132.0
6074659.0,6073954.0,6041048.0
6074852.0,6073636.0,6041229.0
6075306.0,6073960.0,6040544.0
6075545.0,6074169.0,6040053.0
6075802.0,6074249.0,6039685.0
6076338.0,6074807.0,6039598.0
6076478.0,6075304.0,6039536.0
6076287.0,6075496.0,6039711.0
6076124.0,6075787.0,6040424.0
6075647.0,6075823.0,6040749.0
6075323.0,6075746.0,6041282.0
6075091.0,6075682.0,6041686.0
6075088.0,6075577.0,6041554.0
6075109.0,6075647.0,6041442.0
6075016.0,6075560.0,6041667.0
6075070.0,6075699.0,6041553.0
6075070.0,6075794.0,6041279.0
6075275.0,6075700.0,6041271.0
6075414.0,6075844.0,6041364.0
6075464.0,6075831.0,6041181.0
6075429.0,6075891.0,6041059.0
6075367.0,6076128.0,6040850.0
6075448.0,6076061.0,6041114.0
6075579.0,6076073.0,6040919.0
6075020.0,6076095.0,6041462.0
6075494.0,6076416.0,6040894.0
6075430.0,6076475.0,6040719.0
6075387.0,6076578.0,6040195.0
6075516.0,6076814.0,6040316.0
6075407.0,6077038.0,6040192.0
6074929.0,6076283.0,6040418.0
6074791.0,6076274.0,6041103.0
6074562.0,6076277.0,6041051.0
6074545.0,6076540.0,6040810.0
6074710.0,6076365.0,6041088.0
6074748.0,6076382.0,6041211.0
6074833.0,6076388.0,6040763.0
6074785.0,6076305.0,6040726.0
6074836.0,6076400.0,6040078.0
6074918.0,6076468.0,6039957.0
6075209.0,6076712.0,6040102.0
6075307.0,6076835.0,6040023.0
6075161.0,6076525.0,6039999.0
6074825.0,6076217.0,6040004.0
6074628.0,6076253.0,6040212.0
6074722.0,6076308.0,6039907.0
6074740.0,6076360.0,6040170.0
6074968.0,6076284.0,6041282.0
6075206.0,6075877.0,6041269.0
6074988.0,6075780.0,6041180.0
6075232.0,6075830.0,6041020.0
6075421.0,6075822.0,6041396.0
6075230.0,6076033.0,6041704.0
6075360.0,6075801.0,6041813.0
6075486.0,6076021.0,6041423.0
6075198.0,6075901.0,6041369.0
6075338.0,6075885.0,6041077.0
6075268.0,6075851.0,6041005.0
6075354.0,6075952.0,6040598.0
6075213.0,6076015.0,6040163.0
6075298.0,6075756.0,6040357.0
6075370.0,6075801.0,6040299.0
6075609.0,6075763.0,6040922.0
6075900.0,6075834.0,6041233.0
6075651.0,6075992.0,6041293.0
6075563.0,6075948.0,6041413.0
6075707.0,6076155.0,6041659.0
6075696.0,6076042.0,6041979.0
6075812.0,6076121.0,6041567.0
6075476.0,6076101.0,6041534.0
6075230.0,6075903.0,6041818.0
6072705.0,6073597.0,6042994.0
6071039.0,6070587.0,6042539.0
6080540.0,6076671.0,6038274.0
6105265.0,6097612.0,6029123.0
6106889.0,6098470.0,6033779.0
6088547.0,6085978.0,6041656.0
6076141.0,6076215.0,6040726.0
6076110.0,6076138.0,6040738.0
6075261.0,6075243.0,6041164.0
6075385.0,6075525.0,6041161.0
6075577.0,6075884.0,6040657.0
6075150.0,6075380.0,6040579.0
6075649.0,6075683.0,6040449.0
6075595.0,6075544.0,6040291.0
6075392.0,6075451.0,6040464.0
6075171.0,6075338.0,6040279.0
6075129.0,6075153.0,6040401.0
6075222.0,6075147.0,6040391.0
6074796.0,6075064.0,6040874.0
6074938.0,6074911.0,6041454.0
6075453.0,6075123.0,6041172.0
6075771.0,6075234.0,6040900.0
6075725.0,6075365.0,6040714.0
6075969.0,6075046.0,6040493.0
6076511.0,6075462.0,6039876.0
6077049.0,6076051.0,6039409.0
6076780.0,6076345.0,6039328.0
6076471.0,6076437.0,6039670.0
6076202.0,6076911.0,6039349.0
6075834.0,6076643.0,6039858.0
6075576.0,6076415.0,6039834.0
6075311.0,6076498.0,6039645.0
6075004.0,6076038.0,6039913.0
6075046.0,6076148.0,6040063.0
6075339.0,6076230.0,6040125.0
6075530.0,6076496.0,6040046.0
6075374.0,6076405.0,6040033.0
6075582.0,6076420.0,6040047.0
6075629.0,6076136.0,6040122.0
6075510.0,6076210.0,6039978.0
6075229.0,6075878.0,6040157.0
6075322.0,6076038.0,6040269.0
6075468.0,6076059.0,6040508.0
6075564.0,6076058.0,6040627.0
6075802.0,6076502.0,6040573.0
6075751.0,6076507.0,6040617.0
6075792.0,6076145.0,6040772.0
6075888.0,6076198.0,6040881.0
6075601.0,6076066.0,6040797.0
6075966.0,6076374.0,6040345.0
6075847.0,6076118.0,6040839.0
6075878.0,6076230.0,6040958.0
6075470.0,6076036.0,6040888.0
6075900.0,6076218.0,6041273.0
6075721.0,6076110.0,6041414.0
6075817.0,6076090.0,6040812.0
6075726.0,6076257.0,6040675.0
6075552.0,6075907.0,6040513.0
6075988.0,6076075.0,6040589.0
6076484.0,6076294.0,6040757.0
6076017.0,6076334.0,6040804.0
6075698.0,6076322.0,6041012.0
6075708.0,6076161.0,6040883.0
6075878.0,6076233.0,6040722.0
6076070.0,6076137.0,6040821.0
6075939.0,6076312.0,6040198.0
6076028.0,6076309.0,6040399.0
6074493.0,6074933.0,6040846.0
6072843.0,6073122.0,6041806.0
6074295.0,6072281.0,6041954.0
6088194.0,6081778.0,6032572.0
6104875.0,6095566.0,6030814.0
6098478.0,6092419.0,6037242.0
6084686.0,6083106.0,6042007.0
6079241.0,6078387.0,6042502.0
6077433.0,6076508.0,6041355.0
6076506.0,6075950.0,6041298.0
6076185.0,6075610.0,6041488.0
6075949.0,6075640.0,6041118.0
6075748.0,6075401.0,6041273.0
6075765.0,6075457.0,6041284.0
6075408.0,6075382.0,6041676.0
6075530.0,6075333.0,6041577.0
6075864.0,6075522.0,6041416.0
6075618.0,6074918.0,6041484.0
6075944.0,6075059.0,6041576.0
6076178.0,6075148.0,6041297.0
6076489.0,6075125.0,6041162.0
6076602.0,6075231.0,6041272.0
6076785.0,6075073.0,6041295.0
6076982.0,6075086.0,6041788.0
6077128.0,6075256.0,6041793.0
6077453.0,6075176.0,6041770.0
6077457.0,6075320.0,6041335.0
6077570.0,6075535.0,6040961.0
6077460.0,6075856.0,6040536.0
6077068.0,6075639.0,6040790.0
6077046.0,6075963.0,6040841.0
6076489.0,6075907.0,6040996.0
6076110.0,6075823.0,6041237.0
6076132.0,6075816.0,6041372.0
6075782.0,6075856.0,6041149.0
6075780.0,6075769.0,6041760.0
6075718.0,6075674.0,6041607.0
6075814.0,6075493.0,6041320.0
6075946.0,6075752.0,6041395.0
6075911.0,6075708.0,6041439.0
6076044.0,6075906.0,6041321.0
6076034.0,6075834.0,6041215.0
6075925.0,6075818.0,6041609.0
6076145.0,6075961.0,6041134.0
6076064.0,6076142.0,6040946.0
6076127.0,6076230.0,6040692.0
6076163.0,6076164.0,6040669.0
6076031.0,6076143.0,6040865.0
6076039.0,6076214.0,6040905.0
6076023.0,6076021.0,6041110.0
6076070.0,6076115.0,6040830.0
6076219.0,6076500.0,6040382.0
6076220.0,6076473.0,6040980.0
6076058.0,6076163.0,6040583.0
6076011.0,6076163.0,6040585.0
6076271.0,6076671.0,6040006.0
6076484.0,6076557.0,6040078.0
6076766.0,6076945.0,6040499.0
6076437.0,6077181.0,6040400.0
6075902.0,6076674.0,6040429.0
6075865.0,6076455.0,6040879.0
6075799.0,6076450.0,6041581.0
6075712.0,6076570.0,6041462.0
6075901.0,6076766.0,6041407.0
6076294.0,6076879.0,6041513.0
6074634.0,6075564.0,6041432.0
6072403.0,6073584.0,6042411.0
6073061.0,6072720.0,6042689.0
6090329.0,6084762.0,6033544.0
6107311.0,6099414.0,6030822.0
6099475.0,6094452.0,6036235.0
6084217.0,6083029.0,6041738.0
6079339.0,6078898.0,6040901.0
6077165.0,6077342.0,6039679.0
6076438.0,6076518.0,6039867.0
6075846.0,6076184.0,6039846.0
6075433.0,6075964.0,6039915.0
6075433.0,6075825.0,6040051.0
6075418.0,6075788.0,6040153.0
6075445.0,6075726.0,6040173.0
6075365.0,6075660.0,6040224.0
6075820.0,6075822.0,6040459.0
6075789.0,6075467.0,6040790.0
6076040.0,6075525.0,6040807.0
6075771.0,6075408.0,6040679.0
6075872.0,6075166.0,6040958.0
6075690.0,6074734.0,6040549.0
6075858.0,6074945.0,6040410.0
6076515.0,6075220.0,6040087.0
6076771.0,6075251.0,6039680.0
6077267.0,6075482.0,6039481.0
6077167.0,6075483.0,6039374.0
6077414.0,6075854.0,6039286.0
6077435.0,6076116.0,6039084.0
6077098.0,6076313.0,6039324.0
6076728.0,6076270.0,6039738.0
6076196.0,6076085.0,6040187.0
6075950.0,6076122.0,6040327.0
6075756.0,6075993.0,6040639.0
6075715.0,6076108.0,6040654.0
6075658.0,6076043.0,6040951.0
6075977.0,6076287.0,6040787.0
6076113.0,6076476.0,6040750.0
6076037.0,6076402.0,6040684.0
6076082.0,6076126.0,6040755.0
6075844.0,6076387.0,6040725.0
6075766.0,6075922.0,6040898.0
6075743.0,6076165.0,6040559.0
6075820.0,6076114.0,6040488.0
6076067.0,6076083.0,6040728.0
6076496.0,6075918.0,6041157.0
6076226.0,6075989.0,6040926.0
6076088.0,6075780.0,6040570.0
6076104.0,6075991.0,6039982.0
6076584.0,6076551.0,6039497.0
6075592.0,6075711.0,6040836.0
6075693.0,6076013.0,6040917.0
6075636.0,6075648.0,6040999.0
6075198.0,6075455.0,6040989.0
6075517.0,6075540.0,6040877.0
6075655.0,6075590.0,6040896.0
6075656.0,6075586.0,6041118.0
6075890.0,6075400.0,6041337.0
6075803.0,6075492.0,6041333.0
6075939.0,6075658.0,6041530.0
6076110.0,6075926.0,6041776.0
6075912.0,6075924.0,6041729.0
6075886.0,6076027.0,6041258.0
6075836.0,6075981.0,6041094.0
6075664.0,6075914.0,6041062.0
6076020.0,6075733.0,6040753.0
6075971.0,6076001.0,6040738.0
6076363.0,6075994.0,6041068.0
6076152.0,6075912.0,6041442.0
6076032.0,6075818.0,6041688.0
6076391.0,6075995.0,6042458.0
6076265.0,6075993.0,6041993.0
6075765.0,6075574.0,6042153.0
6072911.0,6073063.0,6043148.0
6071264.0,6070508.0,6042885.0
6080365.0,6077543.0,6038316.0
6103616.0,6095193.0,6028959.0
6108173.0,6098468.0,6032718.0
6091886.0,6087917.0,6041240.0
6081207.0,6079527.0,6043184.0
6078555.0,6077350.0,6041844.0
6076866.0,6076366.0,6041321.0
6076306.0,6075814.0,6041637.0
6075844.0,6075443.0,6041713.0
6075763.0,6075154.0,6041783.0
6075859.0,6075219.0,6041478.0
6075855.0,6075211.0,6041095.0
6076036.0,6075374.0,6040860.0
6075390.0,6074940.0,6041265.0
6075404.0,6074524.0,6041426.0
6075469.0,6074943.0,6041413.0
6075653.0,6074937.0,6041748.0
6075744.0,6074696.0,6042138.0
6075599.0,6074496.0,6041898.0
6075310.0,6074313.0,6041910.0
6075584.0,6074394.0,6041234.0
6075396.0,6073740.0,6041581.0
6076157.0,6074380.0,6040897.0
6075920.0,6073934.0,6040867.0
6075759.0,6074098.0,6040749.0
6076749.0,6074850.0,6040564.0
6077135.0,6075475.0,6040889.0
6076887.0,6075684.0,6040632.0
6076514.0,6075931.0,6041081.0
6076050.0,6075845.0,6041100.0
6076215.0,6076047.0,6041395.0
6075860.0,6076236.0,6041453.0
6075621.0,6076074.0,6041083.0
6075512.0,6075970.0,6041558.0
6075668.0,6075860.0,6041185.0
6075397.0,6075617.0,6041639.0
6075731.0,6075780.0,6041595.0
6075864.0,6075895.0,6041256.0
6075875.0,6076081.0,6041440.0
6075897.0,6075963.0,6041057.0
6076201.0,6076262.0,6041281.0
6075967.0,6076291.0,6041371.0
6075803.0,6076376.0,6041489.0
6076181.0,6076331.0,6042103.0
6076056.0,6076237.0,6042183.0
6076161.0,6076693.0,6041615.0
6076310.0,6076419.0,6041682.0
6076303.0,6076571.0,6040925.0
6076051.0,6076572.0,6041175.0
6076212.0,6076757.0,6040502.0
6075861.0,6076547.0,6041049.0
6075852.0,6076407.0,6041774.0
6076471.0,6076343.0,6040730.0
6076147.0,6076779.0,6040371.0
6076173.0,6076452.0,6040881.0
6075936.0,6076692.0,6040309.0
6075911.0,6076588.0,6040217.0
6076039.0,6076564.0,6040033.0
6076043.0,6076455.0,6040246.0
6076262.0,6076716.0,6041108.0
6076866.0,6076735.0,6041270.0
6076075.0,6076750.0,6040718.0
6076077.0,6076518.0,6041031.0
6076060.0,6076616.0,6041078.0
6076193.0,6076556.0,6041337.0
6076253.0,6076701.0,6041542.0
6076376.0,6076729.0,6041058.0
6074178.0,6075099.0,6041583.0
6071228.0,6072050.0,6042241.0
6074689.0,6073067.0,6041544.0
6096296.0,6089208.0,6031478.0
6112181.0,6102481.0,6029004.0
6101643.0,6095503.0,6036113.0
6085730.0,6082722.0,6042082.0
6079932.0,6079216.0,6041048.0
6077820.0,6077055.0,6040938.0
6076677.0,6076572.0,6040911.0
6076223.0,6076193.0,6041158.0
6075991.0,6075725.0,6041678.0
6075489.0,6075615.0,6041448.0
6075625.0,6075573.0,6041589.0
6075838.0,6075733.0,6040891.0
6075697.0,6075469.0,6040868.0
6075903.0,6074880.0,6041461.0
6075531.0,6074867.0,6040749.0
6075301.0,6074820.0,6040410.0
6075245.0,6074601.0,6040434.0
6075396.0,6074681.0,6040043.0
6074965.0,6074013.0,6040137.0
6075252.0,6073820.0,6039865.0
6074928.0,6073732.0,6039427.0
6075039.0,6073416.0,6039423.0
6075483.0,6073497.0,6039433.0
6076507.0,6074995.0,6038736.0
6076617.0,6075435.0,6039057.0
6076598.0,6075569.0,6039235.0
6075865.0,6075820.0,6039622.0
6075941.0,6075638.0,6040137.0
6075757.0,6075638.0,6040530.0
6075701.0,6075769.0,6040494.0
6075710.0,6075836.0,6040531.0
6075657.0,6075965.0,6040487.0
6075714.0,6075822.0,6040701.0
6075654.0,6075845.0,6040530.0
6075580.0,6075779.0,6040591.0
6075902.0,6075799.0,6040802.0
6075823.0,6075710.0,6040727.0
6075822.0,6075741.0,6040700.0
6076042.0,6075639.0,6041104.0
6075946.0,6075789.0,6040710.0
6075981.0,6075711.0,6041207.0
6076161.0,6076141.0,6040764.0
6075796.0,6075653.0,6040997.0
6075890.0,6075837.0,6040767.0
6076116.0,6075847.0,6041221.0
6076269.0,6076034.0,6040876.0
6076347.0,6076292.0,6040462.0
6076190.0,6076228.0,6040785.0
6076143.0,6075948.0,6041104.0
6076124.0,6076286.0,6040874.0
6076255.0,6076136.0,6041105.0
6076175.0,6075946.0,6041218.0
6076108.0,6076229.0,6040794.0
6076347.0,6076201.0,6041129.0
6076321.0,6076286.0,6041273.0
6076126.0,6075939.0,6041712.0
6075909.0,6075871.0,6041798.0
6075884.0,6076068.0,6041603.0
6076116.0,6076026.0,6041573.0
6076008.0,6076080.0,6041478.0
6076156.0,6076126.0,6041443.0
6076005.0,6075934.0,6041403.0
6075889.0,6076013.0,6040715.0
6075888.0,6075897.0,6040974.0
6075991.0,6075938.0,6041048.0
6076227.0,6076151.0,6041277.0
6076426.0,6076239.0,6041949.0
6076454.0,6076344.0,6041915.0
6076181.0,6076286.0,6042189.0
6076349.0,6076403.0,6041919.0
6076431.0,6076400.0,6042287.0
6076216.0,6076372.0,6042058.0
6076541.0,6076436.0,6042012.0
6074863.0,6075152.0,6042706.0
6070776.0,6071326.0,6043452.0
6073372.0,6071719.0,6042970.0
6095037.0,6091351.0,6032857.0
6118156.0,6107185.0,6028492.0
6107752.0,6099155.0,6036157.0
6086590.0,6083712.0,6042192.0
6080160.0,6078843.0,6041067.0
6077817.0,6076996.0,6040749.0
6076701.0,6076564.0,6040973.0
6076177.0,6076201.0,6041152.0
6075689.0,6075738.0,6041143.0
6075661.0,6075612.0,6040816.0
6075504.0,6075529.0,6040662.0
6075448.0,6075424.0,6040598.0
6075304.0,6075428.0,6040758.0
6075374.0,6075278.0,6040933.0
6075296.0,6075163.0,6041324.0
6075226.0,6075214.0,6041188.0
6075262.0,6074860.0,6041519.0
6075385.0,6074772.0,6040935.0
6075370.0,6074598.0,6040675.0
6075523.0,6074348.0,6040651.0
6075615.0,6074183.0,6040346.0
6075652.0,6074216.0,6040104.0
6075730.0,6073928.0,6039699.0
6075855.0,6074043.0,6039544.0
6076244.0,6074549.0,6039197.0
6076790.0,6075354.0,6038958.0
6076904.0,6075684.0,6039196.0
6076729.0,6076059.0,6039563.0
6076431.0,6076326.0,6040144.0
6076305.0,6076505.0,6040552.0
6075914.0,6076348.0,6040906.0
6076021.0,6076174.0,6041369.0
6075915.0,6076385.0,6041584.0
6075928.0,6076389.0,6041323.0
6075783.0,6076143.0,6040977.0
6075670.0,6075961.0,6040852.0
6075798.0,6076098.0,6040819.0
6076154.0,6076203.0,6040813.0
6075943.0,6076307.0,6040634.0
6075935.0,6076493.0,6040499.0
6075861.0,6076413.0,6040536.0
6076111.0,6076243.0,6040767.0
6076052.0,6076593.0,6040921.0
6076179.0,6076633.0,6040681.0
6076087.0,6076398.0,6041091.0
6076220.0,6076927.0,6040400.0
6076515.0,6076915.0,6040853.0
6076433.0,6076994.0,6040850.0
6076015.0,6076764.0,6040753.0
6075817.0,6076645.0,6040915.0
6075893.0,6076778.0,6041129.0
6075836.0,6076614.0,6040771.0
6075885.0,6076555.0,6040797.0
6075972.0,6076599.0,6040936.0
6076086.0,6076484.0,6040903.0
