I-mV,II-mV,V1-mV
4.381298534947546,4.382784961628017,4.35713634831526
4.381276898460203,4.3828022708178915,4.357141396828973
4.3813331533272954,4.382889537983509,4.3569293592530105
4.38134757765219,4.382908289605873,4.357107499665469
4.3815278817133825,4.382865016631187,4.356976959525165
4.381563221309377,4.382798664736668,4.357447192516755
4.3817420829380795,4.382857083252494,4.3568341587087005
4.3816937614496805,4.382844822576334,4.357078651015678
4.381643276312547,4.382847707441313,4.356886086278324
4.3818387259148786,4.382869343928656,4.356988498985082
4.381855313888509,4.382931368525706,4.356871661953429
4.381593512391658,4.38293353217444,4.3569070015494225
4.381768046722891,4.382964544472965,4.3567360732994125
4.381495426982369,4.382834004332662,4.3570223961485866
4.381524996848404,4.382845543792578,4.35696109276778
4.381552403065705,4.382722215814722,4.3574370954893284
4.381493263333634,4.382771258519367,4.357191160749862
4.381566106174356,4.3826089848642935,4.357584223603261
4.381624524690182,4.382794337439199,4.357332519133837
4.381304304677504,4.382564990673362,4.357423392380678
4.381415371979199,4.382768373654388,4.357223615480877
4.381371377788268,4.38263566986535,4.357622448064235
4.38158341536423,4.382990508257777,4.357031771959767
4.381451432791438,4.3825844635119715,4.357618841983011
4.381359838328351,4.3826342274328605,4.3572164033184295
4.381406717384262,4.382542632969774,4.357469550220343
4.381493263333634,4.382689039867463,4.357235154940793
4.381217758728132,4.382529651077369,4.357384446703461
4.3813317108948056,4.382630621351637,4.356744006678104
4.3813555110308835,4.382447432425464,4.357222173048387
4.381346135219701,4.382614033378007,4.356946668442885
4.381557451579418,4.382626294054168,4.357120481557875
4.3818163682112905,4.38294867771558,4.357046196284664
4.381696646314659,4.382890259199754,4.357258233860626
4.38161659131149,4.382870065144901,4.357058456960825
4.381475232927515,4.38274745838329,4.3574104104882725
4.3815978396891255,4.383082102720863,4.357146445342686
4.381547354551992,4.382877998523593,4.357662836173941
4.381519227118447,4.38301214474512,4.357145002910197
4.381563221309377,4.382893865280978,4.357549605223514
4.380309026259721,4.38167717347605,4.357814291585344
4.378821157146761,4.380073188547682,4.358234760656044
4.3807078588430794,4.380568664107838,4.357968631861724
4.396331566353534,4.391703521710844,4.351207229567004
4.407340211113704,4.400611984766244,4.3497186392378
4.397970169661651,4.394862448862937,4.354868123225457
4.386547546776983,4.386243914737935,4.357817176450323
4.383902125591166,4.384037714245183,4.357520035357478
4.382193564307306,4.382909732038362,4.357201978993533
4.38172261009947,4.382456808236647,4.357345501026242
4.381464414683844,4.382313286203938,4.357137790747749
4.38134902008468,4.382068072680716,4.357518592924987
