I,II,V1
6076954.0,6081560.0,6041572.0
6077149.0,6081525.0,6042222.0
6076721.0,6081408.0,6042188.0
6076772.0,6081330.0,6042645.0
6076717.0,6081519.0,6042289.0
6076935.0,6081253.0,6042689.0
6076972.0,6081517.0,6041907.0
6076044.0,6080780.0,6042409.0
6073132.0,6078393.0,6043557.0
6071879.0,6075597.0,6043404.0
6084706.0,6084572.0,6036163.0
6108494.0,6104754.0,6029033.0
6107964.0,6104053.0,6034330.0
6089376.0,6090657.0,6043005.0
6081107.0,6084107.0,6042693.0
6078946.0,6082355.0,6041954.0
6077581.0,6081471.0,6041895.0
6077102.0,6081070.0,6041929.0
6076970.0,6081042.0,6042051.0
6076744.0,6080632.0,6042207.0
6076658.0,6080618.0,6041988.0
6076411.0,6080327.0,6042079.0
6076518.0,6080117.0,6042513.0
6076607.0,6080299.0,6042024.0
6076367.0,6080132.0,6041989.0
6076661.0,6080073.0,6041987.0
6076794.0,6080118.0,6041376.0
6076989.0,6079574.0,6042321.0
6076756.0,6079441.0,6042172.0
6076851.0,6079419.0,6041857.0
6077523.0,6079613.0,6041705.0
6077441.0,6079509.0,6041606.0
6077927.0,6079592.0,6041442.0
6078263.0,6079477.0,6041623.0
6078057.0,6079780.0,6041170.0
6077868.0,6079932.0,6040857.0
6078049.0,6080526.0,6040207.0
6077921.0,6080043.0,6041421.0
6077498.0,6080238.0,6041184.0
6077064.0,6080159.0,6042158.0
6076801.0,6080352.0,6042070.0
6076787.0,6080248.0,6042384.0
6076871.0,6080482.0,6042456.0
6076864.0,6080565.0,6042899.0
6077129.0,6080654.0,6042477.0
6076626.0,6080414.0,6042792.0
6076748.0,6080512.0,6042691.0
6076641.0,6080292.0,6043010.0
6076577.0,6080419.0,6042485.0
6076585.0,6080344.0,6042782.0
6076996.0,6080741.0,6042552.0
6076923.0,6080498.0,6042879.0
6076937.0,6080635.0,6042745.0
6076519.0,6080365.0,6043227.0
6076979.0,6080614.0,6042898.0
6077150.0,6080843.0,6042987.0
6076730.0,6080590.0,6042628.0
6077393.0,6080898.0,6042562.0
6076853.0,6080771.0,6042248.0
6076856.0,6080682.0,6042747.0
6076849.0,6080752.0,6042530.0
6076641.0,6080689.0,6042850.0
6076702.0,6080931.0,6042488.0
6076782.0,6080494.0,6042758.0
6076741.0,6080625.0,6042506.0
6076360.0,6080301.0,6042374.0
6076683.0,6080323.0,6041820.0
6076452.0,6080272.0,6042368.0
6076841.0,6080414.0,6042447.0
6077046.0,6080809.0,6042740.0
6076696.0,6080526.0,6042469.0
6076314.0,6080453.0,6043249.0
6076810.0,6080828.0,6042549.0
6076762.0,6080781.0,6042662.0
6076813.0,6080863.0,6042818.0
6076846.0,6081078.0,6042508.0
6075189.0,6079736.0,6043175.0
6073620.0,6077862.0,6044162.0
6074708.0,6076666.0,6043707.0
6088834.0,6086718.0,6035624.0
6107766.0,6102328.0,6031774.0
6101259.0,6099097.0,6038508.0
6086479.0,6088513.0,6043122.0
6080443.0,6083267.0,6043614.0
6078635.0,6081924.0,6042101.0
6077864.0,6081116.0,6041985.0
6077454.0,6080771.0,6042124.0
6077096.0,6080628.0,6041943.0
6076915.0,6080859.0,6042090.0
6077198.0,6080509.0,6042161.0
6076760.0,6080401.0,6042155.0
6076824.0,6080529.0,6042005.0
6076929.0,6080485.0,6041860.0
6076851.0,6080548.0,6042349.0
6077193.0,6081004.0,6041868.0
6076995.0,6080493.0,6042637.0
6077091.0,6080697.0,6042247.0
6077059.0,6080246.0,6042841.0
6077299.0,6080288.0,6042507.0
6077201.0,6080095.0,6042619.0
6077800.0,6080365.0,6041600.0
6078370.0,6080584.0,6041315.0
6078712.0,6080726.0,6041084.0
6078234.0,6080404.0,6040813.0
6078282.0,6080601.0,6040515.0
6077862.0,6080672.0,6040837.0
6077310.0,6080794.0,6041156.0
6076711.0,6080624.0,6041587.0
6076777.0,6080638.0,6041606.0
6076259.0,6080738.0,6041732.0
6076697.0,6080662.0,6041877.0
6076265.0,6080648.0,6042047.0
6076480.0,6080804.0,6042160.0
6076460.0,6080810.0,6041979.0
6076363.0,6080831.0,6041834.0
6076630.0,6080979.0,6041867.0
6076840.0,6081031.0,6042095.0
6076570.0,6080828.0,6041865.0
6076757.0,6080840.0,6041870.0
6076902.0,6080711.0,6041840.0
6077020.0,6081302.0,6041386.0
6076712.0,6081112.0,6041755.0
6077152.0,6081072.0,6041804.0
6077034.0,6081036.0,6042037.0
6077002.0,6081002.0,6042013.0
6076807.0,6081025.0,6042064.0
6076836.0,6080877.0,6041867.0
6076841.0,6081006.0,6041941.0
6077075.0,6081005.0,6041880.0
6077001.0,6081008.0,6042115.0
6076941.0,6080994.0,6042072.0
6076757.0,6080793.0,6041695.0
6076453.0,6080787.0,6041538.0
6076453.0,6080667.0,6041364.0
6076739.0,6080975.0,6041355.0
6076806.0,6080926.0,6041876.0
6076931.0,6081239.0,6042191.0
6076835.0,6081203.0,6042335.0
6076719.0,6081107.0,6042156.0
6076649.0,6081125.0,6042242.0
6076792.0,6080801.0,6042302.0
6076959.0,6080991.0,6041979.0
6076575.0,6080798.0,6041630.0
6073693.0,6078547.0,6042581.0
6072309.0,6074757.0,6043387.0
6083096.0,6084070.0,6036914.0
6106238.0,6101347.0,6029602.0
6080832.0,6083852.0,6042641.0
6078538.0,6081508.0,6041807.0
6077447.0,6080503.0,6041884.0
6076700.0,6080335.0,6041394.0
6076525.0,6080012.0,6041213.0
6076694.0,6079932.0,6041625.0
6076689.0,6079750.0,6042138.0
6076764.0,6079945.0,6041721.0
6077123.0,6080316.0,6041763.0
6076933.0,6080178.0,6041788.0
6077126.0,6080118.0,6042078.0
6077072.0,6080090.0,6042166.0
6077393.0,6080419.0,6041931.0
6077510.0,6080278.0,6041921.0
6077171.0,6079683.0,6041524.0
6077343.0,6079701.0,6040792.0
6077392.0,6079460.0,6041370.0
6077584.0,6079483.0,6040934.0
6078003.0,6079459.0,6041257.0
6078158.0,6079577.0,6040884.0
6078183.0,6079661.0,6040273.0
6076904.0,6080310.0,6040179.0
6077064.0,6080338.0,6040369.0
6077214.0,6080544.0,6040169.0
6077170.0,6080333.0,6040298.0
6077355.0,6080052.0,6039956.0
6077753.0,6080414.0,6039843.0
6077915.0,6080238.0,6039796.0
6078213.0,6080329.0,6039298.0
6078037.0,6080220.0,6038987.0
6078233.0,6080339.0,6038949.0
6078327.0,6080755.0,6038743.0
6078209.0,6080731.0,6039082.0
6078145.0,6081211.0,6038902.0
6077719.0,6081179.0,6039464.0
6077307.0,6081158.0,6039880.0
6077228.0,6081173.0,6040165.0
6077061.0,6081217.0,6040184.0
6077019.0,6081257.0,6040054.0
6077153.0,6081171.0,6040130.0
6077128.0,6081230.0,6040386.0
6076695.0,6080790.0,6040797.0
6076974.0,6080986.0,6040277.0
6077277.0,6081162.0,6040057.0
6077308.0,6081293.0,6040011.0
6077422.0,6081453.0,6039849.0
6077193.0,6081411.0,6040091.0
6077396.0,6081255.0,6040318.0
6077268.0,6081192.0,6040728.0
6077371.0,6081323.0,6040346.0
6077297.0,6081115.0,6040197.0
6077434.0,6081225.0,6039789.0
6077475.0,6081072.0,6040153.0
6077343.0,6081174.0,6040123.0
6077702.0,6081344.0,6040460.0
6077726.0,6081261.0,6040394.0
6077489.0,6081346.0,6040003.0
6077281.0,6081320.0,6040157.0
6076939.0,6081178.0,6039409.0
6076788.0,6081091.0,6038994.0
6076630.0,6080925.0,6039185.0
6076787.0,6080615.0,6039105.0
6077096.0,6081044.0,6039260.0
6077309.0,6081213.0,6039244.0
6077254.0,6081229.0,6039901.0
6077215.0,6081297.0,6040367.0
6077000.0,6081182.0,6040919.0
6077480.0,6081556.0,6040819.0
6077462.0,6081548.0,6040975.0
6077174.0,6081544.0,6040622.0
6076795.0,6081072.0,6040902.0
6073701.0,6078302.0,6041686.0
6072469.0,6075964.0,6040532.0
6084855.0,6086756.0,6034851.0
6112343.0,6107100.0,6026305.0
6111984.0,6105773.0,6031951.0
6092097.0,6091740.0,6041167.0
6081554.0,6084223.0,6040906.0
6079345.0,6082287.0,6040499.0
6078037.0,6081261.0,6040483.0
6077477.0,6081006.0,6040492.0
6077318.0,6080804.0,6040570.0
6076927.0,6080336.0,6040471.0
6077188.0,6080486.0,6039979.0
6076926.0,6080281.0,6040251.0
6076762.0,6080099.0,6039529.0
6076972.0,6080181.0,6039845.0
6076753.0,6080000.0,6039698.0
6076602.0,6079737.0,6040237.0
6077016.0,6079765.0,6039510.0
6076777.0,6079283.0,6039953.0
6076405.0,6079057.0,6039820.0
6076965.0,6079218.0,6039570.0
6076977.0,6079126.0,6039641.0
6077263.0,6079012.0,6039189.0
6077195.0,6078977.0,6039281.0
6077595.0,6079198.0,6038857.0
6077814.0,6079091.0,6038801.0
6078085.0,6079773.0,6038431.0
6078306.0,6080409.0,6038473.0
6077983.0,6080510.0,6038914.0
6077607.0,6080715.0,6039649.0
6077293.0,6080665.0,6039696.0
6077307.0,6080814.0,6039579.0
6077119.0,6080760.0,6040013.0
6077235.0,6080948.0,6039610.0
6077146.0,6081008.0,6039275.0
6077041.0,6080900.0,6039570.0
6077269.0,6081005.0,6039879.0
6076993.0,6081069.0,6039691.0
6076981.0,6080770.0,6039817.0
6077480.0,6081056.0,6039574.0
6077467.0,6081070.0,6039311.0
6077041.0,6081109.0,6039518.0
6077415.0,6081175.0,6039160.0
6077383.0,6081278.0,6039217.0
6077467.0,6081387.0,6039026.0
6077377.0,6081395.0,6038642.0
6077509.0,6081533.0,6038738.0
6077288.0,6081673.0,6038346.0
6077304.0,6081717.0,6038561.0
6077273.0,6081965.0,6038475.0
6077503.0,6082015.0,6038521.0
6077492.0,6081720.0,6038902.0
6077146.0,6081745.0,6039263.0
6077063.0,6081892.0,6039197.0
6077135.0,6081736.0,6039617.0
6077245.0,6081671.0,6039479.0
6076746.0,6081448.0,6039498.0
6077235.0,6081672.0,6039019.0
6077424.0,6081871.0,6039270.0
6077340.0,6081862.0,6038626.0
6077116.0,6081606.0,6039116.0
6076965.0,6081643.0,6039131.0
6076991.0,6081584.0,6039287.0
6076625.0,6081547.0,6038931.0
6076626.0,6081603.0,6039502.0
6076824.0,6081639.0,6039382.0
6076674.0,6081595.0,6039326.0
6076400.0,6081538.0,6038833.0
6076970.0,6081510.0,6038887.0
6076987.0,6081426.0,6039573.0
6076810.0,6081644.0,6039600.0
6076923.0,6081751.0,6039273.0
6076846.0,6081678.0,6039844.0
6077330.0,6081875.0,6039432.0
6077137.0,6081947.0,6039943.0
6077117.0,6082046.0,6039680.0
6075369.0,6080650.0,6040461.0
6073462.0,6078531.0,6041291.0
6074653.0,6077506.0,6040524.0
6091451.0,6089798.0,6031707.0
6108648.0,6104147.0,6028593.0
6101740.0,6100207.0,6035666.0
6085165.0,6087908.0,6041054.0
6080100.0,6084054.0,6039701.0
6078301.0,6082087.0,6039554.0
6077316.0,6081350.0,6039545.0
6077068.0,6081355.0,6039441.0
6076732.0,6081176.0,6039247.0
6076477.0,6080857.0,6039815.0
6076551.0,6080862.0,6039472.0
6076537.0,6080834.0,6039496.0
6076603.0,6080676.0,6039407.0
6076747.0,6080706.0,6039466.0
6076748.0,6080597.0,6039179.0
6076755.0,6080680.0,6039020.0
6077003.0,6080544.0,6039023.0
6077046.0,6080266.0,6039320.0
6076885.0,6080000.0,6039014.0
6076962.0,6080125.0,6039203.0
6077299.0,6079981.0,6038831.0
6077621.0,6080112.0,6038366.0
6078217.0,6080265.0,6038171.0
6078342.0,6080648.0,6037821.0
6078607.0,6080922.0,6037566.0
6078630.0,6080770.0,6037626.0
6078781.0,6081300.0,6036681.0
6078100.0,6081246.0,6037217.0
6077525.0,6081110.0,6037869.0
6077025.0,6081180.0,6038057.0
6076751.0,6081169.0,6037983.0
6076610.0,6080894.0,6038313.0
6076634.0,6080835.0,6038348.0
6076533.0,6080704.0,6038854.0
6076802.0,6080892.0,6038530.0
6076901.0,6081078.0,6039029.0
6077070.0,6081097.0,6039010.0
6076933.0,6081067.0,6039519.0
6077100.0,6081198.0,6039324.0
6076819.0,6081037.0,6039320.0
6076939.0,6081170.0,6038770.0
6077098.0,6081008.0,6039123.0
6077160.0,6081035.0,6038851.0
6076998.0,6081022.0,6039263.0
6077277.0,6081204.0,6038829.0
6077116.0,6081186.0,6039495.0
6077270.0,6081298.0,6039125.0
